project_id,publication_date,facility_str,fid,fid_confidence,in_public_layer,contingency_str,cont_fid,loading_pct,rating_mva,dfax_pct,pre_loading_pct,source,upgrade_str,cost_total_usd,cost_alloc_usd
Q21-1722,2022-03-21,Barnham / Narod 138kV,L:17209:17355:138,1.0,True,Silver Bay Power / Speed 138kV,L:17039:17353:138,319.1,344.0,100.0,,table,Rebuild line with higher-capacity conductor,8544000.0,2231000.0
Q21-1722,2022-03-21,Gaga / Barnham 138kV line,L:17354:17355:138,1.0,True,Silver Bay Power / Speed 138kV,L:17039:17353:138,304.9,367.0,100.0,,table,Rebuild line with higher-capacity conductor,1994000.0,521000.0
Q21-1722,2022-03-21,Speed / Silver Bay Power Substation 138kV,L:17039:17353:138,1.0,True,Speed / Gaga 138kV,L:17353:17354:138,292.8,388.0,100.0,,table,Rebuild line with higher-capacity conductor,18021000.0,4706000.0
Q21-1722,2022-03-21,Speed / Gaga 138kV L,L:17353:17354:138,1.0,True,Silver Bay Power Substation / Speed 138kV,L:17039:17353:138,292.8,388.0,100.0,,table,Rebuild line with higher-capacity conductor,2317000.0,605000.0
Q21-1722,2022-03-21,Silver Bay Power / Hotel Rd Substation 138kV line,L:17039:17565:138,1.0,True,Speed / Gaga 138kV L,L:17353:17354:138,174.8,266.0,31.8,,table,Rebuild line with higher-capacity conductor,14200000.0,2131000.0
Q21-1722,2022-03-21,Silver Bay Power Substation / Damon 138kV,L:17039:17718:138,1.0,True,Silver Bay Power / Hotel Road 138kV line,L:17039:17565:138,168.5,230.0,33.9,,table,Rebuild line with higher-capacity conductor,3866000.0,940000.0
Q21-1722,2022-03-21,Stelco / Murphys 138kV,L:17350:17639:138,1.0,True,Pine Bluff Watson Chapel / Carraizo 1201 345kV Line,L:17208:17847:345,126.7,294.0,14.9,,table,Rebuild line with higher-capacity conductor,6636000.0,474000.0
Q21-1722,2022-03-21,Murphys / Culver 138kV line,L:17350:17794:138,1.0,True,Pine Bluff Watson Chapel / Carraizo 1201 345kV,L:17208:17847:345,115.5,210.0,9.6,,table,Rebuild line with higher-capacity conductor,11001000.0,813000.0
Q21-1722,2022-03-21,Stelco / Dewitt 138kV,L:17638:17639:138,1.0,True,Pine Bluff Watson Chapel / Carraizo 1201 345kV line,L:17208:17847:345,112.9,204.0,7.8,,table,Rebuild line with higher-capacity conductor,14376000.0,1084000.0
Q21-1722,2022-03-21,Greenville Ave / Valliant 138kV,L:17037:17041:138,1.0,True,Hotel Rd / Silver Bay Power 138kV,L:17039:17565:138,106.3,206.0,19.8,,table,Reconductor line,3564000.0,654000.0
Q21-1722,2022-03-21,Cpu Silicon Substation / Lanham 138kV Line,L:17278:17772:138,1.0,True,Cooper / Lee County Solid Waste Energy 345kV line,L:17603:17857:345,102.7,175.0,6.2,,table,Reconductor line,1054000.0,51000.0
Q21-1722,2022-03-21,Eldorado / Action 138kV,L:17328:17332:138,1.0,True,Carraizo 1201 / Pine Bluff Watson Chapel 345kV,L:17208:17847:345,102.4,638.0,32.9,,table,Reconductor line,1137000.0,91000.0
Q21-1722,2022-03-21,Action / Alibates 138kV,L:16945:17332:138,1.0,True,Pine Bluff Watson Chapel / Carraizo 1201 345kV Line,L:17208:17847:345,101.7,682.0,32.9,,table,Reconductor line,9523000.0,759000.0
Q21-1746,2022-03-17,Clark County 345/138 kV Auto,X:8742:345:138,0.9924335474905314,True,Clark County-Artesia Country Club 345 kV,L:8612:8742:345,143.5,512.0,6.5,,table,Replace transformer with higher-rated unit,14380000.0,523000.0
Q21-1746,2022-03-17,Air Force Base 345-138 kV Transformer Bank,X:8849:345:138,0.9903869712281693,True,Air Force Base-Tiger Bay 345 kV,L:8847:8849:345,134.4,541.0,5.4,,table,Replace transformer with higher-rated unit,16802000.0,813000.0
Q21-1746,2022-03-17,Montano-Celeron 138 kV Line,L:17897:17903:138,1.0,True,Rio Dell-Celeron 138 kV,L:17896:17903:138,132.5,377.0,5.7,,table,Rebuild line with higher-capacity conductor,1393000.0,709000.0
Q21-1746,2022-03-17,Rio Dell-Celeron 138 kV,L:17896:17903:138,1.0,True,Montano-Rio Dell 138 kV line,L:17896:17897:138,132.1,361.0,5.5,,table,Rebuild line with higher-capacity conductor,5531000.0,2815000.0
Q21-1746,2022-03-17,Rio Dell-Montano 138 kV,L:17896:17897:138,1.0,True,Rio Dell-Celeron 138 kV L,L:17896:17903:138,132.1,381.0,5.7,,table,Rebuild line with higher-capacity conductor,2415000.0,1229000.0
Q21-1746,2022-03-17,North Mesa-Sandalfoot 138 kV Line,L:17912:17915:138,0.9952821865357712,False,Celeron Substation-Yelm Pp 138 kV line,L:17903:17918:138,126.3,355.0,5.2,,table,Rebuild line with higher-capacity conductor,1747000.0,768000.0
Q21-1746,2022-03-17,Columbus City 138/1kV Auto,X:17908:138:1,0.9952617625251154,True,International Paper Valliant Ok-Kearneyville 345 kV,L:9399:17910:345,125.9,495.0,6.0,,table,Replace transformer with higher-rated unit,3882000.0,322000.0
Q21-1746,2022-03-17,Sandalfoot Substation-Celeron 138 kV,L:17903:17915:138,1.0,True,Yelm Pp Substation-Celeron 138 kV line,L:17903:17918:138,125.7,369.0,5.2,,table,Rebuild line with higher-capacity conductor,3944000.0,1734000.0
Q21-1746,2022-03-17,Killingsworth Substation-Yelm Pp 138 kV,L:17907:17918:138,1.0,True,Celeron-Sandalfot 138 kV,L:17903:17915:138,125.3,365.0,5.1,,table,Rebuild line with higher-capacity conductor,1263000.0,473000.0
Q21-1746,2022-03-17,Celeron-Yelm Pp 138 kV,L:17903:17918:138,1.0,True,Celeron-Sandalfoot 138 kV Line,L:17903:17915:138,124.8,376.0,5.1,,table,Rebuild line with higher-capacity conductor,7306000.0,2734000.0
Q21-1746,2022-03-17,Healdsburg-Sintek 138 kV,L:17911:17913:138,1.0,True,Urban-American 345 kV,L:9069:18127:345,113.1,237.0,6.5,,table,Rebuild line with higher-capacity conductor,2434000.0,820000.0
Q21-1746,2022-03-17,Healdsburg-W Batesville Substation 138 kV,L:17906:17911:138,1.0,True,Urban-American 345 kV,L:9069:18127:345,112.9,226.0,6.5,,table,Rebuild line with higher-capacity conductor,1561000.0,526000.0
Q21-1746,2022-03-17,Islamorada-Prospect Central Substation 138 kV L,L:9391:18132:138,1.0,True,American-Urban 345 kV Line,L:9069:18127:345,111.3,294.0,5.3,,table,Rebuild line with higher-capacity conductor,4789000.0,4789000.0
Q21-1746,2022-03-17,Bedington-W Batesville 138 kV Line,L:17906:17916:138,1.0,True,Urban-American 345 kV Line,L:9069:18127:345,111.1,222.0,6.5,,table,Rebuild line with higher-capacity conductor,2374000.0,800000.0
Q21-1746,2022-03-17,St. John-Rio Dell 138 kV,L:9390:17896:138,1.0,True,Kearneyville-International Paper Valliant Ok 345 kV,L:9399:17910:345,111.1,634.0,7.4,,table,Rebuild line with higher-capacity conductor,6736000.0,3567000.0
Q21-1746,2022-03-17,Lascassas-Bedington 138 kV Line,L:17893:17916:138,1.0,True,American-Urban 345 kV,L:9069:18127:345,110.1,211.0,6.5,,table,Rebuild line with higher-capacity conductor,10730000.0,3616000.0
Q21-1746,2022-03-17,Edens Ridge-Midset 138 kV,L:9396:9577:138,1.0,True,Urban-American 345 kV L,L:9069:18127:345,109.3,333.0,5.9,,table,Reconductor line,2822000.0,185000.0
Q21-1746,2022-03-17,Columbus City 345/1kV Autotransformer,X:17908:345:1,0.9952617625251154,True,Kearneyville-International Paper Valliant Ok 345 kV,L:9399:17910:345,107.9,563.0,6.0,,table,Replace transformer with higher-rated unit,11080000.0,918000.0
Q21-1746,2022-03-17,Islamorada-St. John 138 kV,L:9390:9391:138,1.0,True,Urban-American 345 kV,L:9069:18127:345,107.8,299.0,5.3,,table,Reconductor line,2097000.0,2097000.0
Q21-1746,2022-03-17,Marvin Griffin Rd-Prospect Central 138 kV L,L:18132:18137:138,1.0,True,American-Urban 345 kV,L:9069:18127:345,104.5,314.0,5.3,,table,Reconductor line,1500000.0,1500000.0
Q20-1456,2022-04-20,Shiprock 2 / Walsenburg Substation 100 kV,L:22097:22101:100,1.0,True,Tamuning / Handsome Lake Energy Llc 100 kV,L:22393:22398:100,192.8,126.0,100.0,,prose_overloaded,Rebuild line with higher-capacity conductor,4683000.0,4683000.0
Q20-1456,2022-04-20,Illinois Rd / Southport 100 kV,L:21765:21768:100,1.0,True,Indego / Columbia Hils 100 kV L,L:21775:21776:100,169.6,127.0,6.7,,prose_overloaded,Rebuild line with higher-capacity conductor,4198000.0,291000.0
Q20-1456,2022-04-20,Southport / Hart 100 kV,L:21767:21768:100,1.0,True,Indego / Columbia Hills 100 kV,L:21775:21776:100,156.7,152.0,6.7,,prose_overloaded,Rebuild line with higher-capacity conductor,1377000.0,96000.0
Q20-1456,2022-04-20,Indego / Waynedale 100 kV,L:21763:21775:100,1.0,True,Monfort Substation / Waynedale 230 kV,L:21763:22220:230,150.5,242.0,10.2,,prose_overloaded,Rebuild line with higher-capacity conductor,4726000.0,327000.0
Q20-1456,2022-04-20,Hart / Portage Uppco 100 kV Line,L:21767:21783:100,1.0,True,Indego / Columbia Hills 100 kV,L:21775:21776:100,147.6,177.0,6.7,,prose_overloaded,Rebuild line with higher-capacity conductor,4039000.0,280000.0
Q20-1456,2022-04-20,Handsome Lake Energy Llc / Makahoy 100 kV,L:22393:22395:100,1.0,True,Shiprock 2 / Walsenburg 100 kV,L:22097:22101:100,203.4,109.0,100.0,,prose_loss,Rebuild line with higher-capacity conductor,4047000.0,4047000.0
Q20-1456,2022-04-20,Devers / Wrangell 100 kV Line,L:21841:22095:100,0.9988485652509221,False,Handsome Lake Energy Llc / Tamuning 100 kV line,L:22393:22398:100,171.5,113.0,100.0,,prose_loss,Rebuild line with higher-capacity conductor,14482000.0,14482000.0
Q20-1456,2022-04-20,Indego / Colmbia Hills 100 kV line,L:21775:21776:100,1.0,True,Waynedale / Monfort 230 kV Line,L:21763:22220:230,135.4,294.0,10.7,,prose_loss,Rebuild line with higher-capacity conductor,1953000.0,142000.0
Q20-1456,2022-04-20,Illinois Rd / Hebron Rosemeade 100 kV,L:21765:21778:100,1.0,True,Waynedale / Indego 100 kV,L:21763:21775:100,129.3,163.0,8.0,,prose_loss,Rebuild line with higher-capacity conductor,2511000.0,180000.0
Q20-1456,2022-04-20,South Haven / Napavine Substation 100 kV,L:21987:21988:100,1.0,True,Rmec / Christopher 100 kV,L:21986:21997:100,116.8,185.0,19.3,,prose_loss,Rebuild line with higher-capacity conductor,4663000.0,649000.0
Q20-1456,2022-04-20,Hebron Rosemeade / Mkinley 100 kV,L:21778:21779:100,1.0,True,Waynedale Substation / Indego 100 kV,L:21763:21775:100,105.2,134.0,5.9,,prose_loss,Reconductor line,704000.0,69000.0
Q20-1456,2022-04-20,Murdock / Napavine 100 kV line,L:21988:21989:100,1.0,True,Christopher / Rmec 100 kV L,L:21986:21997:100,103.0,198.0,19.3,,prose_loss,Reconductor line,4943000.0,688000.0
Q20-1456,2022-04-20,Deers / Walsenburg 100 kV,L:22095:22101:100,1.0,True,Handsome Lake Energy Llc / Tamunig 100 kV Line,L:22393:22398:100,214.1,98.0,100.0,,prose_colon,Rebuild line with higher-capacity conductor,3737000.0,3737000.0
Q20-1456,2022-04-20,Shiprock 2 / Makahoy 100 kV,L:22097:22395:100,1.0,True,Shiprock 2 / Walsenburg 100 kV,L:22097:22101:100,199.6,120.0,100.0,,prose_colon,Rebuild line with higher-capacity conductor,8717000.0,8717000.0
Q20-1456,2022-04-20,Handsome Lake Energy Llc / Tamuning 100 kV,L:22393:22398:100,1.0,True,Walsenburg / Shiprock 2 100 kV,L:22097:22101:100,196.1,124.0,100.0,,prose_colon,Rebuild line with higher-capacity conductor,3402000.0,3402000.0
Q20-1456,2022-04-20,Rmec Substation / Christopher 100 kV L,L:21986:21997:100,1.0,True,Napavine / S Haven 100 kV,L:21987:21988:100,156.5,144.0,22.4,,prose_colon,Rebuild line with higher-capacity conductor,4249000.0,664000.0
Q20-1456,2022-04-20,Tamuning / Aladdin Substation 100 kV line,L:21982:22398:100,1.0,True,Shiprock 2 / Walsenburg 100 kV line,L:22097:22101:100,143.5,98.0,48.7,,prose_colon,Rebuild line with higher-capacity conductor,4484000.0,3268000.0
Q20-1456,2022-04-20,Aep Medford / Murdock 100 kV,L:21989:21992:100,1.0,True,Headwaters Wind Farm Ii Llc / Eaton 100 kV line,L:22208:22549:100,114.9,165.0,7.8,,prose_colon,Rebuild line with higher-capacity conductor,1312000.0,229000.0
Q20-1462,2022-04-17,Elko – Turner Rd 138 KV,L:9741:9999:138,1.0,True,Haggin – Mitchell Dam 345 KV,L:9816:10265:345,111.2,315.0,5.1,,table,Rebuild line with higher-capacity conductor,4106000.0,233000.0
Q20-1462,2022-04-17,Redbed Plains Wind Farm Substation – Westcoast Cellufibre 138 KV,L:9784:9943:138,1.0,True,Trabue – Carlin 138 KV,L:9783:9785:138,104.5,380.0,100.0,,table,Reconductor line,2091000.0,1231000.0
Q20-1473,2022-04-25,Wilmington Station C Tap / S Neal 100 KV,L:19056:19085:100,1.0,True,Hintz / Sheldon Springs Hydro Electric 100 KV,L:19068:19082:100,152.1,145.0,36.2,102.5,fields,Rebuild line with higher-capacity conductor,3380000.0,3380000.0
Q20-1473,2022-04-25,Downs / Alps 100 KV,L:19061:19066:100,1.0,True,A Whoch Substation / Smith Electrical 100 KV,L:19062:19104:100,142.5,129.0,15.4,118.7,fields,Rebuild line with higher-capacity conductor,1684000.0,1684000.0
Q20-1473,2022-04-25,Wilmington Station C Tap / Downs 100 KV,L:19056:19061:100,0.9995715136313146,False,Smith Electrical / A Whoch 100 KV,L:19062:19104:100,133.4,158.0,15.4,114.0,fields,Rebuild line with higher-capacity conductor,943000.0,943000.0
Q20-1473,2022-04-25,Mariposa / Acec Brooks 100 KV,L:19005:19073:100,1.0,True,Wilmington Station C Tap / Downs 100 KV,L:19056:19061:100,118.2,150.0,6.1,110.2,fields,Rebuild line with higher-capacity conductor,3694000.0,3694000.0
Q20-1473,2022-04-25,Southwind / Wilmington Station C Tap 100 KV,L:19055:19056:100,1.0,True,Wilmington Sta C Tap / S Neal 100 KV Line,L:19056:19085:100,115.0,124.0,7.3,103.4,fields,Rebuild line with higher-capacity conductor,1349000.0,1349000.0
Q20-1473,2022-04-25,Polypro / Carr Draw 100 KV,L:19093:19100:100,1.0,True,Breeze / Barrett 230 KV line,L:19131:19134:230,114.2,134.0,9.2,100.5,fields,Rebuild line with higher-capacity conductor,1263000.0,610000.0
Q20-1473,2022-04-25,Mosher / Maripsa 100 KV,L:19005:19144:100,1.0,True,Wilmington Sta C Tap / Downs Substation 100 KV line,L:19056:19061:100,111.1,140.0,6.1,102.6,fields,Rebuild line with higher-capacity conductor,2086000.0,2086000.0
Q20-1473,2022-04-25,Hintz / Sheldon Springs Hydro Electric 100 KV Line,L:19068:19082:100,1.0,True,Wilmington Station C Tap / S Neal 100 KV line,L:19056:19085:100,107.3,146.0,14.1,88.1,fields,Reconductor line,430000.0,430000.0
Q20-1473,2022-04-25,Tilcon / South Neal 100 KV line,L:19065:19085:100,1.0,True,Wilmington Station C Tap / S Neal 100 KV,L:19056:19085:100,103.3,168.0,100.0,14.7,fields,Reconductor line,353000.0,353000.0
Q20-1473,2022-04-25,Sheldon Springs Hydro Electric / Kleburg 100 KV line,L:19057:19082:100,1.0,True,Wilmington Sta C Tap / S Neal 100 KV,L:19056:19085:100,103.1,138.0,14.1,82.8,fields,Reconductor line,1056000.0,1056000.0
Q20-1478,2022-04-26,Carver to Big Hanaford 138 KV L,L:9806:10174:138,1.0,True,Plaza Substation to Big Hanaford Substation 138 KV Line,L:9814:10174:138,118.1,264.0,25.2,101.8,fields,Rebuild line with higher-capacity conductor,2079000.0,251000.0
Q20-1478,2022-04-26,Shockoe to Carver 138 KV,L:9806:9807:138,0.9991054760304416,False,Plaza to Big Hanaford 138 KV,L:9814:10174:138,112.4,344.0,25.2,99.8,fields,Rebuild line with higher-capacity conductor,1131000.0,136000.0
Q20-1478,2022-04-26,Fritch to Big Hanaford Substation 138 KV,L:9983:10174:138,1.0,True,Mitchell Dam to Skaggs Island Jct 2 345 KV line,L:9816:9975:345,105.3,529.0,32.5,94.7,fields,Reconductor line,1559000.0,105000.0
Q20-1478,2022-04-26,Manchester to Shockoe 138 KV,L:9807:10282:138,1.0,True,Plaza to Big Hanaford 138 KV,L:9814:10174:138,105.2,306.0,9.6,99.8,fields,Reconductor line,1910000.0,194000.0
Q20-1478,2022-04-26,Plaza to Big Hanaford 138 KV line,L:9814:10174:138,1.0,True,Mitchell Dam to Skaggs Island Jct 2 345 KV,L:9816:9975:345,102.1,459.0,16.1,96.2,fields,Reconductor line,2559000.0,147000.0
Q20-1478,2022-04-26,Turner Road to Tyler 138 KV,L:9741:10267:138,1.0,True,Mitchell Dam to Haggin 345 KV,L:9816:10265:345,101.1,392.0,10.4,96.6,fields,Reconductor line,2864000.0,184000.0
Q20-1478,2022-04-26,Kimberley to Shack Mills Sta 138 KV,L:9972:9989:138,1.0,True,Chancellor Row to Bear Island 345 KV,L:9988:10264:345,100.5,249.0,7.8,95.1,fields,Reconductor line,632000.0,39000.0
Q20-1503,2022-04-19,SWITZER – PLAZA 138 KV Line,L:9809:9814:138,1.0,True,IMPERIAL SAVANNAH LP – PHEASANT BRANCH 138 KV,L:9791:9804:138,160.8,750.0,100.0,,table,Rebuild line with higher-capacity conductor,1366000.0,597000.0
Q20-1503,2022-04-19,IMPERIAL SAVANNAH LP – HAGGIN 138 KV,L:9791:10265:138,1.0,True,PHEASANT BRANCH – SWITZER 138 KV,L:9804:9809:138,158.7,775.0,100.0,,table,Rebuild line with higher-capacity conductor,13014000.0,5684000.0
Q20-1503,2022-04-19,IMPERIL SAVANNAH LP – PHEASANT BRANCH 138 KV,L:9791:9804:138,1.0,True,PHEASANT BRANCH – SWITZER SUBSTATION 138 KV,L:9804:9809:138,157.3,792.0,100.0,,table,Rebuild line with higher-capacity conductor,3256000.0,1422000.0
Q20-1503,2022-04-19,PHEASANT BRANCH – SWITZER 138 KV Line,L:9804:9809:138,1.0,True,IMPERIAL SAVANNAH LP – PHEASANT BRANCH 138 KV Line,L:9791:9804:138,157.3,792.0,100.0,,table,Rebuild line with higher-capacity conductor,2532000.0,1106000.0
Q20-1503,2022-04-19,FRITCH – RIV ROAD 138 KV,L:9799:9983:138,1.0,True,FRITCH – LAKESIDE 138 KV Line,L:9983:9987:138,153.7,208.0,22.5,,table,Rebuild line with higher-capacity conductor,4060000.0,1232000.0
Q20-1503,2022-04-19,PLAZA SUBSTATION – KEVLAR 138 KV,L:9814:10309:138,1.0,True,PLAZA – BIG HANAFORD 138 KV Line,L:9814:10174:138,143.6,248.0,29.6,,table,Rebuild line with higher-capacity conductor,2192000.0,893000.0
Q20-1503,2022-04-19,RIV RD SUBSTATION – HUMACAO 2601 SUBSTATION 138 KV,L:9799:9984:138,1.0,True,LAKESIDE – FRITCH 138 KV,L:9983:9987:138,132.6,224.0,22.5,,table,Rebuild line with higher-capacity conductor,1652000.0,501000.0
Q20-1503,2022-04-19,PLAZA – BIG HANAFORD 138 KV,L:9814:10174:138,1.0,True,IMPERIAL SAVANNAH LP – PHEASANT BRANCH 138 KV,L:9791:9804:138,131.9,539.0,45.9,,table,Rebuild line with higher-capacity conductor,7830000.0,3016000.0
Q20-1503,2022-04-19,PARAGOULD RECIPROCATING – KEVLAR 138 KV L,L:9803:10309:138,1.0,True,PLAZA – BIG HANAFORD 138 KV,L:9814:10174:138,130.9,237.0,17.8,,table,Rebuild line with higher-capacity conductor,1676000.0,601000.0
Q20-1503,2022-04-19,PARAGOULD RECIPROCATING – MOONSTONE 138 KV Line,L:9803:9815:138,1.0,True,BIG HANAFORD – PLAZA 138 KV,L:9814:10174:138,123.4,217.0,17.8,,table,Rebuild line with higher-capacity conductor,2200000.0,789000.0
Q20-1503,2022-04-19,CENTRALIA – KING CITY 138 KV,L:9808:10302:138,1.0,True,BIG HANAFORD – FRITCH 138 KV,L:9983:10174:138,122.5,353.0,22.5,,table,Rebuild line with higher-capacity conductor,7153000.0,1672000.0
Q20-1503,2022-04-19,CARVER – BIG HANAFORD 138 KV line,L:9806:10174:138,1.0,True,PLAZA – BIG HANAFORD 138 KV,L:9814:10174:138,120.0,359.0,22.2,,table,Rebuild line with higher-capacity conductor,2467000.0,636000.0
Q20-1503,2022-04-19,CHANCELLOR ROW – NATCHEZ 138 KV,L:9988:9992:138,1.0,True,SKAGGS ISLAND JUNCTION 2 – MITCHELL DAM 345 KV line,L:9816:9975:345,117.9,367.0,18.9,,table,Rebuild line with higher-capacity conductor,2496000.0,412000.0
Q20-1503,2022-04-19,CHANCELLOR ROW – SHACK MILLS STA 138 KV,L:9988:9989:138,1.0,True,CHANCELLOR ROW – BEAR ISLAND 345 KV,L:9988:10264:345,117.4,284.0,7.9,,table,Rebuild line with higher-capacity conductor,2494000.0,421000.0
Q20-1503,2022-04-19,NATCHEZ – LAKESIDE 138 KV line,L:9987:9992:138,1.0,True,MITCHELL DAM – SKAGGS ISLAND JCT 2 345 KV,L:9816:9975:345,116.4,390.0,18.9,,table,Rebuild line with higher-capacity conductor,2556000.0,422000.0
Q20-1503,2022-04-19,FRITCH – BIG HANAFORD 138 KV line,L:9983:10174:138,1.0,True,MITCHELL DAM – SKAGGS ISLAND JCT 2 345 KV line,L:9816:9975:345,116.1,640.0,34.2,,table,Rebuild line with higher-capacity conductor,3672000.0,694000.0
Q20-1503,2022-04-19,CARVER – SHOCKOE 138 KV,L:9806:9807:138,0.9991956017611894,False,PLAZA – BIG HANAFORD 138 KV,L:9814:10174:138,113.7,444.0,22.2,,table,Rebuild line with higher-capacity conductor,1987000.0,512000.0
Q20-1503,2022-04-19,HAGIN – TYLER 138 KV,L:10265:10267:138,1.0,True,PHEASANT BRANCH SUBSTATION – SWITZER 138 KV,L:9804:9809:138,113.4,452.0,29.2,,table,Rebuild line with higher-capacity conductor,477000.0,144000.0
Q20-1503,2022-04-19,FRITCH – LAKESIDE 138 KV line,L:9983:9987:138,1.0,True,MITCHELL DAM – SKAGGS ISLAND JCT 2 345 KV line,L:9816:9975:345,112.7,466.0,18.9,,table,Rebuild line with higher-capacity conductor,2685000.0,443000.0
Q20-1503,2022-04-19,SHOCKOE – MANCHESTER 138 KV,L:9807:10282:138,1.0,True,BIG HANAFORD SUBSTATION – PLAZA 138 KV,L:9814:10174:138,112.3,370.0,17.9,,table,Rebuild line with higher-capacity conductor,2082000.0,794000.0
Q20-1503,2022-04-19,DPS OCEAN SPRAY – FOUR RIVERS 138 KV,L:9965:10259:138,1.0,True,LEAVITT SUBSTATION – BIRCHWOOD 345 KV,L:9944:10290:345,111.2,329.0,5.2,,table,Rebuild line with higher-capacity conductor,3030000.0,504000.0
Q20-1503,2022-04-19,HAGGIN 345/138kV Autotransformer,X:10265:345:138,0.9989290022990791,True,N TOWER TAP – HAGGIN 345 KV,L:9793:10265:345,110.6,335.0,17.7,,table,Replace transformer with higher-rated unit,19915000.0,4457000.0
Q20-1503,2022-04-19,TURNER ROAD – ELKO 138 KV Line,L:9741:9999:138,1.0,True,MITCHELL DAM – HAGGIN 345 KV L,L:9816:10265:345,106.7,403.0,11.0,,table,Reconductor line,1782000.0,325000.0
Q20-1503,2022-04-19,FOUR RIVERS – TRENTON DIESEL 138 KV,L:9735:10259:138,1.0,True,LEAVITT – BIRCHWOOD SUBSTATION 345 KV,L:9944:10290:345,106.7,343.0,5.2,,table,Reconductor line,3426000.0,570000.0
Q20-1503,2022-04-19,SHACK MILLS STATION – KIMBERLEY 138 KV,L:9972:9989:138,1.0,True,CHANCELLOR ROW SUBSTATION – BEAR ISLAND 345 KV Line,L:9988:10264:345,105.2,287.0,7.9,,table,Reconductor line,990000.0,167000.0
Q20-1543,2022-04-19,Chadwick-S Point 138 kV Line,L:17028:18606:138,1.0,True,Tristate-Valemount 345 kV line,L:18338:18705:345,129.1,265.0,63.0,84.9,fields,Rebuild line with higher-capacity conductor,6184000.0,4443000.0
Q20-1543,2022-04-19,S Pt-Capote 138 kV line,L:18014:18606:138,1.0,True,Valemount-Tristate 345 kV,L:18338:18705:345,129.1,264.0,63.0,84.6,fields,Rebuild line with higher-capacity conductor,13782000.0,9901000.0
Q20-1543,2022-04-19,Gable Street-Capote 138 kV,L:18007:18014:138,1.0,True,Valemount-Tristate 345 kV,L:18338:18705:345,110.6,260.0,37.0,84.1,fields,Rebuild line with higher-capacity conductor,7782000.0,4668000.0
Q20-1543,2022-04-19,Eagle Mountain-Sukukna 138 kV,L:18336:18352:138,1.0,True,Chadwick-S Pt 138 kV,L:17028:18606:138,103.6,178.0,74.0,26.3,fields,Reconductor line,3190000.0,3190000.0
Q20-1555,2022-04-16,Helijet to Elk Garden 138kV L,L:8876:9901:138,1.0,True,Carderock to Elk Garden 138kV,L:9715:9901:138,102.3,282.0,5.7,,prose_colon,Reconductor line,511000.0,242000.0
Q20-1563,2022-04-30,INTERNATIONAL PAPER VALLIANT OK - WEST WINCHESTER 138.0 kV L,L:9397:9399:138,1.0,True,KEARNEYVILLE - INTERNATIONAL PAPER VALLIANT OK 345.0 kV L,L:9399:17910:345,129.5,427.0,7.3,,table,Rebuild line with higher-capacity conductor,2306000.0,562000.0
Q20-1563,2022-04-30,SANTA ROSA ENERGY CENTER - WEST WINCHESTER 138.0 kV Circuit 1,L:9397:9403:138,1.0,True,W WINCHESTER - SANTA ROSA ENERGY CENTER 138.0 kV Line,L:9397:9403:138,127.7,303.0,5.1,,table,Rebuild line with higher-capacity conductor,5737000.0,1730000.0
Q20-1563,2022-04-30,WEST WINCHESTER - SANTA ROSA ENERGY CENTER 138.0 kV,L:9397:9403:138,1.0,True,W WINCHESTER - SANTA ROSA ENERGY CENTER 138.0 kV,L:9397:9403:138,127.7,303.0,5.1,,table,Rebuild line with higher-capacity conductor,5737000.0,1730000.0
Q20-1563,2022-04-30,MIDSET - BRIDGE RIVER 138.0 kV,L:9577:9579:138,1.0,True,ABBOTSFORD - BRIDGE RIVER 138.0 kV,L:9392:9579:138,125.3,210.0,36.1,,table,Rebuild line with higher-capacity conductor,6372000.0,2886000.0
Q20-1563,2022-04-30,PLANT CITY - CEDARBURG S 138.0 kV L,L:18154:18155:138,1.0,True,EDINBURG - SPRINGFIELD POWER LLC SUBSTATION 138.0 kV Line,L:9573:9581:138,122.4,204.0,31.3,,table,Rebuild line with higher-capacity conductor,14255000.0,5000000.0
Q20-1563,2022-04-30,BRIDGE RIV - TES FILER CITY STATION 138.0 kV,L:9578:9579:138,1.0,True,URBAN - AMERICAN 345.0 kV,L:9069:18127:345,120.7,371.0,42.3,,table,Rebuild line with higher-capacity conductor,4646000.0,1734000.0
Q20-1563,2022-04-30,CLARK COUNTY 345/138kV Transformer Bank,X:8742:345:138,0.9919635389133414,True,ARTESIA COUNTRY CLUB - CLARK COUNTY 345.0 kV Line,L:8612:8742:345,119.6,512.0,6.8,,table,Replace transformer with higher-rated unit,15329000.0,2138000.0
Q20-1563,2022-04-30,PAGE - PURDY 138.0 kV L,L:9480:9481:138,1.0,True,MITCHELL GARDENS - KAPSTONE 138.0 kV Line,L:9134:9135:138,114.6,586.0,8.5,,table,Rebuild line with higher-capacity conductor,3557000.0,237000.0
Q20-1563,2022-04-30,DUNN - CEDARBURG SOUTH 138.0 kV,L:18140:18155:138,1.0,True,TES FILER CITY STA - BRIDGE RIV 138.0 kV,L:9578:9579:138,113.0,243.0,46.8,,table,Rebuild line with higher-capacity conductor,9241000.0,3666000.0
Q20-1563,2022-04-30,FORT BENTON - DETOUR 138.0 kV,L:9328:9330:138,1.0,True,DETOUR - SILOAM SPRINGS 138.0 kV,L:9325:9328:138,108.3,424.0,6.2,,table,Reconductor line,3125000.0,221000.0
