datetime,branch,fid,shadow_price,flow_mw,constraint_name
2018-04-09 08:00:00,851,L:5383:5445:138,3.34,211.3,HIGWAY 22 - BAYONNE MUA- LEITNER-POMA WIND TURBINE 138 KV line
2018-04-09 08:00:00,7856,L:8572:8582:138,5.8,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2018-04-09 08:00:00,10367,L:9747:10285:138,6.35,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2018-05-29 18:00:00,795,L:5364:5775:138,19.69,216.7,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2018-05-29 18:00:00,830,L:5373:5777:138,1.52,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2018-05-29 18:00:00,2971,L:6260:6299:138,6.48,190.1,INDUSTRIAL - CHIQUITA 138 KV
2018-05-29 18:00:00,7856,L:8572:8582:138,6.05,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2018-05-29 18:00:00,12981,L:17752:17753:138,1.77,202.0,SAINT JOSEPH - CHESTNUT 138 KV
2018-06-18 17:00:00,830,L:5373:5777:138,15.15,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2018-06-18 17:00:00,3394,L:6463:7119:138,5.46,382.3,LIBERTY ELECTRIC POWER PLANT - LAKE CATHERINE 138 KV
2018-06-18 17:00:00,3697,L:6626:6628:138,50.11,263.2,VANDALIA - KERHONKSON 138 KV
2018-06-18 17:00:00,8481,L:8872:8889:138,53.14,269.7,TRAMWAY SUBSTATION - BONDURANT SUBSTATION 138 KV Circuit 2
2018-06-18 17:00:00,13528,L:18071:18074:138,95.35,203.7,BEURY MOUNTAIN - RIO GRANDE 138 KV Line
2018-06-18 17:00:00,18856,L:22024:22035:230,1.27,758.1,BLUEBONNET SUBSTATION - JONES CHAPEL 230 KV Line
2018-06-18 17:00:00,19934,L:23006:23505:100,194.65,147.9,LIGGETT - UNIVERSITY PARK N 100 KV L
2018-07-02 18:00:00,830,L:5373:5777:138,11.97,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2018-07-02 18:00:00,2420,L:6014:7931:138,58.81,413.7,OTSEGO - CARL BAILEY 138 KV
2018-07-02 18:00:00,3376,L:6456:6457:138,7.55,267.5,TRAINER SUBSTATION - BRIDGEPORT SUBSTATION 138 KV Line
2018-07-02 18:00:00,3394,L:6463:7119:138,5.71,382.3,LIBERTY ELECTRIC POWER PLANT - LAKE CATHERINE 138 KV
2018-07-02 18:00:00,3674,L:6607:6632:138,21.35,248.3,BULLMOOSE - MOROVIS 8801 138 KV
2018-07-02 18:00:00,5113,L:7252:8191:138,0.69,246.0,SIMPSON STUART TAP - KEMPSTER 138 KV line
2018-07-02 18:00:00,11631,X:10361:138:69,94.73,52.1,NORTH PASCO SUBSTATION 138/69kV TX
2018-07-02 18:00:00,12613,L:17327:17676:138,33.99,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2018-07-02 18:00:00,12870,L:17620:17621:138,6.06,227.4,DAVISVILLE - NORTH APPLETON SUBSTATION 138 KV line
2016-01-19 08:00:00,830,L:5373:5777:138,16.36,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-01-19 08:00:00,15718,L:19199:19204:100,3.89,221.6,LOVELAND W TAP - HOME DEPOT 100 KV Cir. 1
2016-01-19 08:00:00,18663,L:21774:21794:100,66.87,166.8,STATE ST - W OLYMPIA 100 KV #1
2016-02-13 19:00:00,795,L:5364:5775:138,8.67,216.7,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-02-13 19:00:00,830,L:5373:5777:138,11.26,262.5,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-02-13 19:00:00,7856,L:8572:8582:138,2.53,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-02-13 19:00:00,12613,L:17327:17676:138,8.77,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2016-02-13 19:00:00,18852,L:22022:22032:230,10.05,657.1,CONCORD - UNIVERSITY 230 KV Ckt 1
2016-03-03 19:00:00,5,L:2601:2722:161,261.5,220.3,SAN FELIPE - REDUCTION 161 KV line
2016-03-03 19:00:00,74,X:2797:138:1,228.06,108.5,PROGRESS 138 kV/1 kV Transformer Bank
2016-03-03 19:00:00,10367,L:9747:10285:138,4.66,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-04-06 08:00:00,5,L:2601:2722:161,318.8,220.3,SAN FELIPE - REDUCTION 161 KV line
2016-04-06 08:00:00,74,X:2797:138:1,269.28,108.5,PROGRESS 138 kV/1 kV Transformer Bank
2016-04-06 08:00:00,7856,L:8572:8582:138,3.63,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-04-06 08:00:00,10367,L:9747:10285:138,5.55,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-05-31 18:00:00,795,L:5364:5775:138,4.21,216.7,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-05-31 18:00:00,830,L:5373:5777:138,12.03,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-05-31 18:00:00,2435,L:6019:6366:138,24.71,231.9,HOOD RIV - SAWTELLE 138 KV L
2016-05-31 18:00:00,3674,L:6607:6632:138,29.49,248.3,BULLMOOSE - MOROVIS 8801 138 KV
2016-05-31 18:00:00,7856,L:8572:8582:138,4.72,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-05-31 18:00:00,12613,L:17327:17676:138,21.15,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2016-06-20 17:00:00,830,L:5373:5777:138,15.19,262.5,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-06-20 17:00:00,7675,L:8486:8509:138,12.36,255.0,FREDERICK ROAD - NINE SPRINGS 138 KV
2016-06-20 17:00:00,7856,L:8572:8582:138,1.6,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-06-20 17:00:00,7967,L:8643:9104:138,1.09,360.2,SPINGVILLE - CONOWINGO 138 KV Line
2016-06-20 17:00:00,11409,X:10277:345:138,0.69,315.2,POSSUM PT 345/138kV Auto
2016-06-20 17:00:00,12613,L:17327:17676:138,33.68,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2016-06-20 17:00:00,21076,L:23475:23508:230,25.1,622.3,DRESDEN GENERATING STATION - MORRIS COGENERATION LLC SUBSTATION 230 KV
2016-07-25 16:00:00,830,L:5373:5777:138,19.55,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-07-25 16:00:00,2410,L:6008:6010:138,53.42,247.0,METALCAN - KANSAS RIVER PROJECT 138 KV line
2016-07-25 16:00:00,3376,L:6456:6457:138,7.14,267.5,TRAINER SUBSTATION - BRIDGEPORT SUBSTATION 138 KV Line
2016-07-25 16:00:00,3674,L:6607:6632:138,0.78,248.3,BULLMOOSE - MOROVIS 8801 138 KV
2016-07-25 16:00:00,8328,L:8807:8832:138,13.84,210.9,BRIGHTON - DRUM 138 KV
2016-07-25 16:00:00,12613,L:17327:17676:138,19.97,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2016-07-25 16:00:00,14879,L:18827:19676:230,2.28,358.5,KNOX - AES 230 KV L
2016-08-12 16:00:00,830,L:5373:5777:138,19.71,262.5,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-08-12 16:00:00,2410,L:6008:6010:138,114.15,247.0,METALCAN - KANSAS RIVER PROJECT 138 KV line
2016-08-12 16:00:00,3394,L:6463:7119:138,14.52,382.3,LIBERTY ELECTRIC POWER PLANT - LAKE CATHERINE 138 KV
2016-08-12 16:00:00,3674,L:6607:6632:138,19.63,248.3,BULLMOOSE - MOROVIS 8801 138 KV
2016-08-12 16:00:00,12613,L:17327:17676:138,27.05,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2016-09-08 17:00:00,830,L:5373:5777:138,20.39,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-09-08 17:00:00,2410,L:6008:6010:138,84.38,247.0,METALCAN - KANSAS RIVER PROJECT 138 KV line
2016-09-08 17:00:00,12613,L:17327:17676:138,31.86,190.8,DEWEY SUBSTATION - TILLAMOOK SUBSTATION 138 KV Line
2016-10-19 17:00:00,5,L:2601:2722:161,315.1,220.3,SAN FELIPE - REDUCTION 161 KV line
2016-10-19 17:00:00,74,X:2797:138:1,265.74,108.5,PROGRESS 138 kV/1 kV Transformer Bank
2016-10-19 17:00:00,7856,L:8572:8582:138,5.54,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-10-19 17:00:00,10367,L:9747:10285:138,5.54,233.6,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-10-19 17:00:00,20242,L:23132:23522:230,34.38,525.3,IVYGLEN METER - ROYALTON 230 KV
2016-11-21 19:00:00,5,L:2601:2722:161,264.53,220.3,SAN FELIPE - REDUCTION 161 KV line
2016-11-21 19:00:00,74,X:2797:138:1,220.67,108.5,PROGRESS 138 kV/1 kV Transformer Bank
2016-11-21 19:00:00,7856,L:8572:8582:138,9.27,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-11-21 19:00:00,10367,L:9747:10285:138,3.21,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-12-15 19:00:00,795,L:5364:5775:138,4.89,216.7,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-12-15 19:00:00,830,L:5373:5777:138,7.64,262.4,SNE - SANSUM N ELEC - MULTITRADE OF PITTSYLVANIA LP SUBSTATION 138 KV
2016-12-15 19:00:00,7856,L:8572:8582:138,2.59,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-12-15 19:00:00,12770,L:17569:17570:138,16.25,312.3,DOWELL - W PAINTSVILLE 138 KV L
2016-12-15 19:00:00,18853,L:22022:22032:230,1.55,657.1,CONCORD - UNIVERSITY 230 KV #2
2016-01-19 08:00:00,976,L:5450:5956:138,6.58,226.1,DAM HEIGHTS - BABINE LAKE 138 KV
2016-01-19 08:00:00,1631,L:5766:5956:138,6.32,235.7,JAN PHYL - BABINE LAKE 138 KV
2016-01-19 08:00:00,11508,L:10295:10305:138,0.53,337.8,SURRY - KERR 138 KV line
2016-01-19 08:00:00,17834,L:20126:20127:100,91.89,152.6,GRAYLAND - FREMONT ENERGY CENTER 100 KV
2016-02-13 19:00:00,976,L:5450:5956:138,11.66,226.2,DAM HEIGHTS - BABINE LAKE 138 KV
2016-02-13 19:00:00,11409,X:10277:345:138,3.06,315.2,POSSUM PT 345/138kV Auto
2016-02-13 19:00:00,12870,L:17620:17621:138,5.79,227.4,DAVISVILLE - NORTH APPLETON SUBSTATION 138 KV line
2016-02-13 19:00:00,12911,L:17673:17676:138,2.88,223.0,POCKET - TILLAMOOK 138 KV Line
2016-02-13 19:00:00,18601,L:21759:22035:500,1.1,2860.4,DEKALB - JONES CHAPEL 500 KV L
2016-03-03 19:00:00,5,L:2601:2722:161,137.49,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-03-03 19:00:00,74,X:2797:138:1,153.37,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-03-03 19:00:00,10367,L:9747:10285:138,3.99,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-04-06 08:00:00,5,L:2601:2722:161,201.77,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-04-06 08:00:00,74,X:2797:138:1,198.66,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-04-06 08:00:00,9028,L:9109:9111:138,24.95,168.0,GRASSMERE SUBSTATION - RED HILL 138 KV line
2016-04-06 08:00:00,10367,L:9747:10285:138,6.55,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-04-06 08:00:00,18852,L:22022:22032:230,11.86,767.0,CONCORD - UNIVERSITY 230 KV Ckt 1
2016-05-31 18:00:00,795,L:5364:5775:138,11.89,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-05-31 18:00:00,976,L:5450:5956:138,5.72,226.2,DAM HEIGHTS - BABINE LAKE 138 KV
2016-05-31 18:00:00,2971,L:6260:6299:138,5.41,191.5,INDUSTRIAL - CHIQUITA 138 KV
2016-05-31 18:00:00,7856,L:8572:8582:138,5.79,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-05-31 18:00:00,12828,L:17593:17770:138,55.82,226.6,HAZARD SUBSTATION - HARRIS 138 KV L
2016-06-20 17:00:00,795,L:5364:5775:138,6.14,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-06-20 17:00:00,1631,L:5766:5956:138,8.75,235.7,JAN PHYL - BABINE LAKE 138 KV
2016-06-20 17:00:00,2971,L:6260:6299:138,0.88,191.5,INDUSTRIAL - CHIQUITA 138 KV
2016-06-20 17:00:00,7856,L:8572:8582:138,2.94,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-06-20 17:00:00,12911,L:17673:17676:138,13.79,223.0,POCKET - TILLAMOOK 138 KV Line
2016-07-25 16:00:00,1630,L:5766:5777:138,15.35,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-07-25 16:00:00,12911,L:17673:17676:138,12.8,223.0,POCKET - TILLAMOOK 138 KV Line
2016-08-12 16:00:00,202,X:3646:161:138,25.34,92.4,LAY DAM 161-138 kV TX
2016-08-12 16:00:00,1630,L:5766:5777:138,18.15,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-08-12 16:00:00,8475,L:8869:8872:138,43.35,361.0,BONDURANT - MONTGOMERY VILLAGE 138 KV
2016-08-12 16:00:00,12770,L:17569:17570:138,20.83,344.3,DOWELL - W PAINTSVILLE 138 KV L
2016-08-12 16:00:00,12985,L:17756:18416:138,2.67,230.7,MEEKER - SIDNEY COAL 138 KV L
2016-08-12 16:00:00,13473,L:18048:18050:138,15.8,225.5,PANDA - NORTHERN STEEL CASTING 138 KV
2016-09-08 17:00:00,1630,L:5766:5777:138,19.84,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-09-08 17:00:00,12870,L:17620:17621:138,5.22,227.4,DAVISVILLE - NORTH APPLETON SUBSTATION 138 KV line
2016-09-08 17:00:00,12911,L:17673:17676:138,20.67,223.0,POCKET - TILLAMOOK 138 KV Line
2016-09-08 17:00:00,13460,L:18041:18043:138,5.05,245.1,SOLANA - HAMPSHIRE PAPER 138 KV line
2016-09-08 17:00:00,17510,L:19968:20076:100,77.48,142.6,BARNA - LAWRENCE ENERGY CENTER 100 KV Line
2016-10-19 17:00:00,794,L:5364:5404:138,40.99,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-10-19 17:00:00,1631,L:5766:5956:138,2.95,235.7,JAN PHYL - BABINE LAKE 138 KV
2016-10-19 17:00:00,10367,L:9747:10285:138,4.9,233.6,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-10-19 17:00:00,17440,L:19936:19960:100,30.06,127.9,JOHN P MADGETT - DOLLARHIDE 100 KV
2016-11-21 19:00:00,5,L:2601:2722:161,118.42,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-11-21 19:00:00,74,X:2797:138:1,138.93,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-11-21 19:00:00,10367,L:9747:10285:138,3.66,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-12-15 19:00:00,794,L:5364:5404:138,18.15,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-12-15 19:00:00,7856,L:8572:8582:138,2.79,417.2,HIGHGROVE - CTR SUBSTATION 138 KV
2016-12-15 19:00:00,12770,L:17569:17570:138,5.86,344.3,DOWELL - W PAINTSVILLE 138 KV L
2016-01-19 08:00:00,795,L:5364:5775:138,10.62,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-01-19 08:00:00,17725,L:20071:20307:100,134.48,153.2,WHEELER MT - RMC LONESTAR 100 KV
2016-02-13 19:00:00,794,L:5364:5404:138,17.96,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-02-13 19:00:00,11409,X:10277:345:138,1.8,315.2,POSSUM PT 345/138kV Auto
2016-02-13 19:00:00,18852,L:22022:22032:230,14.66,767.0,CONCORD - UNIVERSITY 230 KV Ckt 1
2016-03-03 19:00:00,5,L:2601:2722:161,99.22,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-03-03 19:00:00,74,X:2797:138:1,103.9,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-03-03 19:00:00,794,L:5364:5404:138,11.25,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-03-03 19:00:00,7650,L:8476:8581:138,2.44,206.4,WARREN - DUBOIS SUBSTATION 138 KV L
2016-03-03 19:00:00,10367,L:9747:10285:138,2.47,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-03-03 19:00:00,17562,L:19988:20002:100,5.6,138.4,THREE POINTS SUBSTATION - GETZ 100 KV
2016-04-06 08:00:00,5,L:2601:2722:161,163.43,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-04-06 08:00:00,74,X:2797:138:1,170.67,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-04-06 08:00:00,10367,L:9747:10285:138,4.75,233.6,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-05-31 18:00:00,795,L:5364:5775:138,11.99,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-05-31 18:00:00,976,L:5450:5956:138,1.71,226.2,DAM HEIGHTS - BABINE LAKE 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,2.15,315.2,POSSUM PT 345/138kV Auto
2016-05-31 18:00:00,12911,L:17673:17676:138,24.8,223.0,POCKET - TILLAMOOK 138 KV Line
2016-05-31 18:00:00,15301,L:19007:19565:100,90.98,146.9,WEST LAFAYETTE - MOSSYROCK 100 KV
2016-06-20 17:00:00,795,L:5364:5775:138,3.92,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-06-20 17:00:00,1630,L:5766:5777:138,7.09,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-06-20 17:00:00,11409,X:10277:345:138,0.68,315.2,POSSUM PT 345/138kV Auto
2016-07-25 16:00:00,1630,L:5766:5777:138,10.9,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-07-25 16:00:00,3314,L:6430:8342:138,0.54,260.4,PLANTATION - SILVER SIDE RD 138 KV
2016-07-25 16:00:00,8259,L:8759:9014:138,7.09,468.0,CAMERON SUBSTATION - ATHALMER TAP 138 KV
2016-07-25 16:00:00,9468,L:9326:9607:138,2.03,211.7,ROCHESTER HYDRO - DEPERE 138 KV
2016-07-25 16:00:00,12911,L:17673:17676:138,6.59,223.0,POCKET - TILLAMOOK 138 KV Line
2016-07-25 16:00:00,17707,L:20061:20281:100,21.29,135.1,VITULLI - OCHILTREE 100 KV line
2016-08-12 16:00:00,202,X:3646:161:138,17.25,92.4,LAY DAM 161-138 kV TX
2016-08-12 16:00:00,1630,L:5766:5777:138,14.21,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-08-12 16:00:00,1683,L:5800:8388:138,2.65,271.4,AMDEE - CARRCROFT 138 KV #2
2016-08-12 16:00:00,10972,L:10034:10045:138,38.87,170.7,ARVIN - GARDEN CORNERS 138 KV
2016-08-12 16:00:00,12911,L:17673:17676:138,17.43,223.0,POCKET - TILLAMOOK 138 KV Line
2016-08-12 16:00:00,15296,L:19005:19073:100,133.56,150.0,MARIPOSA - ACEC BROOKS 100 KV line
2016-08-12 16:00:00,16953,L:19729:19810:100,32.68,138.0,BRIARCLIFF - FORT GARLAND 100 KV
2016-09-08 17:00:00,1630,L:5766:5777:138,10.47,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-09-08 17:00:00,12911,L:17673:17676:138,4.96,223.0,POCKET - TILLAMOOK 138 KV Line
2016-09-08 17:00:00,16714,L:19609:19617:230,29.84,614.3,EASTOWN RD - SWAN VALLEY 230 KV
2016-10-19 17:00:00,5,L:2601:2722:161,120.92,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-10-19 17:00:00,74,X:2797:138:1,144.28,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-10-19 17:00:00,10367,L:9747:10285:138,4.15,233.5,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-10-19 17:00:00,11103,L:10111:10227:138,0.65,312.5,OAKWOOD - WARRENTON 138 KV Line
2016-11-21 19:00:00,5,L:2601:2722:161,51.26,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-11-21 19:00:00,794,L:5364:5404:138,35.39,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-11-21 19:00:00,10367,L:9747:10285:138,2.06,233.6,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-12-15 19:00:00,795,L:5364:5775:138,3.41,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-12-15 19:00:00,17839,L:20133:20299:230,2.17,609.7,HERALD-TWIN CITIES - MASON ST 230 KV
2016-01-19 08:00:00,795,L:5364:5775:138,3.92,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-01-19 08:00:00,1631,L:5766:5956:138,6.82,235.7,JAN PHYL - BABINE LAKE 138 KV
2016-01-19 08:00:00,10404,L:9762:10447:138,44.58,213.7,CALISTOGA 199 - JAJOME 3403 138 KV
2016-01-19 08:00:00,11409,X:10277:345:138,0.74,315.2,POSSUM PT 345/138kV Auto
2016-01-19 08:00:00,16957,L:19731:19811:100,151.77,153.2,GETTY - COSUMNES 100 KV
2016-02-13 19:00:00,794,L:5364:5404:138,16.96,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-02-13 19:00:00,795,L:5364:5775:138,0.61,242.9,MAGNOLIA 1708 - WHITE ROCK-NIKE 138 KV
2016-02-13 19:00:00,2437,L:6020:6022:138,43.81,289.4,FLORAL PARK - DEERFIELD 5 138 KV
2016-02-13 19:00:00,7736,L:8510:8511:138,1.67,246.6,RIO BLANCO 2702 - ALLIANCE 138 KV
2016-02-13 19:00:00,7847,L:8566:8577:138,2.98,260.6,MONUMENT ST - RECOVERY SOCO 138 KV
2016-02-13 19:00:00,18852,L:22022:22032:230,14.2,767.0,CONCORD - UNIVERSITY 230 KV Ckt 1
2016-04-06 08:00:00,5,L:2601:2722:161,112.72,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-04-06 08:00:00,74,X:2797:138:1,141.55,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-04-06 08:00:00,16126,L:19401:19402:100,3.54,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-05-31 18:00:00,976,L:5450:5956:138,8.69,226.2,DAM HEIGHTS - BABINE LAKE 138 KV
2016-05-31 18:00:00,1631,L:5766:5956:138,6.49,235.7,JAN PHYL - BABINE LAKE 138 KV
2016-05-31 18:00:00,7735,L:8509:8513:138,22.59,219.9,NNE SPRINGS - VIADUCT AVENUE 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,1.47,315.2,POSSUM PT 345/138kV Auto
2016-05-31 18:00:00,12910,L:17673:17675:138,18.4,291.3,POCKET - MT VERNON 138 KV line
2016-05-31 18:00:00,16953,L:19729:19810:100,20.66,138.0,BRIARCLIFF - FORT GARLAND 100 KV
2016-06-20 17:00:00,1628,L:5764:5966:138,14.0,271.3,COLORADO - YAHARA RIVER 138 KV
2016-06-20 17:00:00,7675,L:8486:8509:138,12.66,270.2,FREDERICK ROAD - NINE SPRINGS 138 KV
2016-07-25 16:00:00,1630,L:5766:5777:138,11.6,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-07-25 16:00:00,3149,L:6342:6366:138,17.53,304.0,RAINEY SUBSTATION - HOOD RIV 138 KV
2016-07-25 16:00:00,12911,L:17673:17676:138,3.52,301.9,POCKET - TILLAMOOK 138 KV Line
2016-07-25 16:00:00,15195,L:18953:22247:100,68.43,133.6,POWERLINE ELKHORN - WEBSTERVILLE 100 KV
2016-08-12 16:00:00,202,X:3646:161:138,11.97,92.4,LAY DAM 161-138 kV TX
2016-08-12 16:00:00,1630,L:5766:5777:138,16.09,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-08-12 16:00:00,3149,L:6342:6366:138,29.69,304.0,RAINEY SUBSTATION - HOOD RIV 138 KV
2016-08-12 16:00:00,12910,L:17673:17675:138,7.28,291.3,POCKET - MT VERNON 138 KV line
2016-08-12 16:00:00,14586,X:18706:230:138,58.0,172.5,OREG 3 INC 230 kV/138 kV TX
2016-08-12 16:00:00,15149,L:18933:19914:100,99.13,159.6,FRANCHISE TAX - NORTHERN STATES FLAMBEAU 100 KV Circuit 2
2016-08-12 16:00:00,16126,L:19401:19402:100,78.69,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-08-12 16:00:00,17141,L:19797:20279:100,15.71,162.9,GALEVILLE SUBSTATION - MARCOS 100 KV
2016-09-08 17:00:00,1630,L:5766:5777:138,11.8,288.1,SNE - SANSUM N ELEC - JAN PHYL 138 KV
2016-09-08 17:00:00,7921,L:8613:8736:138,18.41,202.0,ROSS FORK - THURMONT SUBSTATION 138 KV
2016-09-08 17:00:00,17106,L:19780:20204:100,137.92,151.8,IMPERIAL - LINCOLN BEACH 100 KV Line 1
2016-11-21 19:00:00,794,L:5364:5404:138,21.49,238.4,MAGNOLIA 1708 - WEST ORANGE 138 KV
2016-11-21 19:00:00,976,L:5450:5956:138,6.55,226.1,DAM HEIGHTS - BABINE LAKE 138 KV
2016-12-15 19:00:00,17455,L:19941:19943:100,129.63,165.8,ONANCOCK DIESEL GENERATION FACILITY - GALLATIN TN 100 KV Ckt 2
2016-01-19 08:00:00,1628,L:5764:5966:138,8.59,271.3,COLORADO - YAHARA RIVER 138 KV
2016-01-19 08:00:00,10404,L:9762:10447:138,45.88,213.7,CALISTOGA 199 - JAJOME 3403 138 KV
2016-01-19 08:00:00,11409,X:10277:345:138,0.54,315.2,POSSUM PT 345/138kV Auto
2016-01-19 08:00:00,16126,L:19401:19402:100,93.22,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-01-19 08:00:00,16348,X:19533:230:138,105.05,149.7,LERDO 230/138 kV XFMR
2016-01-19 08:00:00,16695,L:19602:20114:100,35.55,157.8,WHIRLPOOL CORPORATION - OTTAWA WIND FARM - TWIN COUNTY RANCH 100 KV
2016-01-19 08:00:00,18282,L:20992:20995:100,16.33,157.8,FLOOD ST - AEP COLBY 100 KV Circuit 1
2016-02-13 19:00:00,1662,L:5784:5792:138,9.47,268.8,W PT MUNICIPAL - OXFORD 138 KV
2016-02-13 19:00:00,7847,L:8566:8577:138,3.9,260.6,MONUMENT ST - RECOVERY SOCO 138 KV
2016-02-13 19:00:00,12792,X:17578:100:1,2000.0,110.0,WOLFTEVER 100/1kV TX
