project_id,branch,fid,circuit,cont_branch,cont_fid,cont_circuit,direction,loading_post,loading_pre,dfax,contrib_mw,rating_mva,flow_post,upgrade,cost_total,cost_share,cost_alloc,contributors
Q22-1987,9096,L:9141:9149:138,1,9111,L:9145:9236:138,1,injection,106.0,104.2,5.2,9.4,520.0,551.2,reconductor,18676000.0,0.01,178000.0,Q18-0919;Q18-1001;Q18-1065;Q18-1075;Q18-1100;Q18-1116;Q18-1118;Q18-1120;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1296;Q19-1297;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q19-1365;Q20-1386;Q20-1405;Q20-1413;Q20-1414;Q20-1427;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1462;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1553;Q20-1562;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1617;Q20-1618;Q20-1640;Q21-1662;Q21-1665;Q21-1699;Q21-1702;Q21-1719;Q21-1738;Q21-1739;Q21-1741;Q21-1757;Q21-1758;Q21-1764;Q21-1792;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1947
Q22-1987,2457,L:6026:7139:345,1,4592,L:7116:7139:500,1,injection,104.0,103.6,5.1,9.2,1923.0,2000.6,reconductor,5305000.0,0.017,91000.0,Q17-0881;Q18-0917;Q18-1034;Q18-1103;Q18-1107;Q18-1114;Q18-1118;Q19-1141;Q19-1170;Q19-1204;Q19-1224;Q19-1225;Q19-1231;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1275;Q19-1294;Q19-1307;Q19-1317;Q19-1318;Q20-1385;Q20-1386;Q20-1393;Q20-1397;Q20-1420;Q20-1434;Q20-1445;Q20-1462;Q20-1478;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1562;Q20-1580;Q20-1588;Q20-1614;Q20-1620;Q21-1661;Q21-1663;Q21-1671;Q21-1703;Q21-1735;Q21-1738;Q21-1791;Q21-1803;Q21-1812;Q21-1839;Q21-1912
Q22-1987,10315,L:9731:9976:138,1,10875,L:9975:9988:345,1,injection,103.8,99.6,8.0,14.4,344.0,357.1,reconductor,9277000.0,0.041,385000.0,Q17-0881;Q18-1065;Q18-1075;Q18-1100;Q18-1103;Q19-1141;Q19-1164;Q19-1177;Q19-1234;Q19-1275;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q20-1405;Q20-1414;Q20-1444;Q20-1454;Q20-1507;Q20-1531;Q20-1572;Q20-1580;Q20-1587;Q21-1662;Q21-1665;Q21-1764;Q21-1792;Q21-1830;Q21-1868;Q21-1909
Q22-1987,11418,X:10278:345:138,1,10875,L:9975:9988:345,1,injection,103.7,101.3,10.6,19.2,794.0,823.5,replace transformer,15592000.0,0.057,882000.0,Q18-1065;Q19-1141;Q19-1170;Q19-1204;Q19-1234;Q19-1265;Q19-1275;Q19-1301;Q19-1360;Q20-1386;Q20-1405;Q20-1445;Q20-1462;Q20-1478;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1562;Q20-1580;Q21-1739;Q21-1839;Q21-1910
Q22-1987,3056,L:6300:6521:345,1,3052,L:6300:7127:500,1,injection,103.1,102.8,6.7,12.1,3552.0,3662.3,reconductor,19096000.0,0.008,144000.0,Q17-0881;Q18-0917;Q18-0919;Q18-1001;Q18-1034;Q18-1063;Q18-1065;Q18-1075;Q18-1085;Q18-1100;Q18-1103;Q18-1107;Q18-1114;Q18-1116;Q18-1118;Q18-1119;Q18-1120;Q19-1141;Q19-1154;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1224;Q19-1225;Q19-1231;Q19-1234;Q19-1237;Q19-1242;Q19-1247;Q19-1256;Q19-1265;Q19-1275;Q19-1294;Q19-1296;Q19-1297;Q19-1300;Q19-1301;Q19-1307;Q19-1317;Q19-1318;Q19-1343;Q19-1344;Q19-1352;Q19-1360;Q19-1365;Q20-1374;Q20-1385;Q20-1386;Q20-1393;Q20-1397;Q20-1405;Q20-1407;Q20-1413;Q20-1414;Q20-1420;Q20-1427;Q20-1434;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1461;Q20-1462;Q20-1477;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1510;Q20-1511;Q20-1531;Q20-1535;Q20-1545;Q20-1553;Q20-1558;Q20-1562;Q20-1563;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1588;Q20-1614;Q20-1617;Q20-1618;Q20-1620;Q20-1640;Q21-1643;Q21-1657;Q21-1661;Q21-1662;Q21-1663;Q21-1665;Q21-1671;Q21-1699;Q21-1702;Q21-1703;Q21-1719;Q21-1735;Q21-1738;Q21-1739;Q21-1741;Q21-1757;Q21-1758;Q21-1764;Q21-1786;Q21-1791;Q21-1792;Q21-1796;Q21-1803;Q21-1804;Q21-1812;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1912;Q21-1944;Q21-1947
Q22-1987,10852,L:9964:9982:138,1,10896,L:9988:10264:345,1,injection,102.1,100.1,5.7,10.3,513.0,523.8,reconductor,1696000.0,0.036,61000.0,Q18-1118;Q19-1141;Q19-1204;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1360;Q20-1386;Q20-1445;Q20-1462;Q20-1478;Q20-1503;Q20-1507;Q20-1562;Q21-1735;Q21-1839;Q21-1912
Q22-1987,10872,L:9974:9976:138,1,10875,L:9975:9988:345,1,injection,102.0,98.3,8.0,14.4,385.0,392.4,reconductor,2853000.0,0.041,118000.0,Q17-0881;Q18-1065;Q18-1075;Q18-1100;Q18-1103;Q19-1141;Q19-1164;Q19-1177;Q19-1234;Q19-1275;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q20-1405;Q20-1414;Q20-1444;Q20-1454;Q20-1507;Q20-1531;Q20-1572;Q20-1580;Q20-1587;Q21-1662;Q21-1665;Q21-1764;Q21-1792;Q21-1830;Q21-1868;Q21-1909
Q22-1987,10483,L:9798:9800:138,1,10517,L:9816:9975:345,1,injection,102.0,97.9,11.3,20.4,497.0,507.1,reconductor,670000.0,0.035,23000.0,Q18-1065;Q18-1075;Q18-1100;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1234;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q20-1405;Q20-1414;Q20-1444;Q20-1454;Q20-1460;Q20-1462;Q20-1498;Q20-1507;Q20-1531;Q20-1535;Q20-1553;Q20-1572;Q20-1580;Q20-1587;Q21-1662;Q21-1665;Q21-1699;Q21-1702;Q21-1739;Q21-1757;Q21-1758;Q21-1764;Q21-1792;Q21-1830;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1947
Q22-1987,8064,L:8680:10290:345,1,10332,L:9734:10281:345,1,injection,102.0,101.0,18.3,33.1,3294.0,3358.6,reconductor,26790000.0,0.012,330000.0,Q17-0881;Q18-0919;Q18-1001;Q18-1034;Q18-1065;Q18-1075;Q18-1100;Q18-1103;Q18-1116;Q18-1118;Q18-1120;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1225;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1275;Q19-1294;Q19-1296;Q19-1297;Q19-1301;Q19-1317;Q19-1343;Q19-1344;Q19-1360;Q19-1365;Q20-1385;Q20-1386;Q20-1405;Q20-1407;Q20-1413;Q20-1414;Q20-1427;Q20-1434;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1462;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1553;Q20-1562;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1614;Q20-1617;Q20-1618;Q20-1640;Q21-1661;Q21-1662;Q21-1665;Q21-1699;Q21-1702;Q21-1719;Q21-1735;Q21-1738;Q21-1739;Q21-1741;Q21-1757;Q21-1758;Q21-1764;Q21-1791;Q21-1792;Q21-1812;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1912;Q21-1947
Q22-1987,3504,L:6521:7127:345,1,3052,L:6300:7127:500,1,injection,101.6,101.2,6.8,12.4,3496.0,3551.1,reconductor,16777000.0,0.007,124000.0,Q17-0881;Q18-0917;Q18-0919;Q18-1001;Q18-1034;Q18-1063;Q18-1065;Q18-1075;Q18-1085;Q18-1100;Q18-1103;Q18-1107;Q18-1114;Q18-1116;Q18-1118;Q18-1119;Q18-1120;Q19-1141;Q19-1154;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1224;Q19-1225;Q19-1231;Q19-1234;Q19-1237;Q19-1242;Q19-1247;Q19-1249;Q19-1256;Q19-1265;Q19-1275;Q19-1294;Q19-1296;Q19-1297;Q19-1300;Q19-1301;Q19-1307;Q19-1317;Q19-1318;Q19-1343;Q19-1344;Q19-1352;Q19-1360;Q19-1365;Q20-1374;Q20-1385;Q20-1386;Q20-1393;Q20-1397;Q20-1405;Q20-1407;Q20-1413;Q20-1414;Q20-1420;Q20-1427;Q20-1434;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1461;Q20-1462;Q20-1477;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1510;Q20-1511;Q20-1531;Q20-1535;Q20-1545;Q20-1553;Q20-1558;Q20-1562;Q20-1563;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1588;Q20-1614;Q20-1617;Q20-1618;Q20-1620;Q20-1640;Q21-1643;Q21-1657;Q21-1661;Q21-1662;Q21-1663;Q21-1665;Q21-1671;Q21-1699;Q21-1702;Q21-1703;Q21-1719;Q21-1735;Q21-1738;Q21-1739;Q21-1741;Q21-1757;Q21-1758;Q21-1764;Q21-1786;Q21-1791;Q21-1792;Q21-1796;Q21-1803;Q21-1804;Q21-1812;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1912;Q21-1944;Q21-1947
Q22-1987,10497,L:9806:10174:138,1,10512,L:9814:10174:138,1,injection,101.5,99.6,6.2,11.3,608.0,616.6,reconductor,640000.0,0.018,12000.0,Q18-1065;Q19-1170;Q19-1204;Q19-1234;Q19-1237;Q19-1265;Q19-1301;Q19-1360;Q20-1386;Q20-1405;Q20-1445;Q20-1478;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1562;Q20-1572;Q20-1580;Q21-1839;Q21-1910
Q22-1987,11437,L:10281:10290:345,1,10800,L:9944:10290:345,1,injection,101.4,100.6,8.4,15.2,1896.0,1921.8,reconductor,16680000.0,0.013,215000.0,Q18-0919;Q18-1001;Q18-1065;Q18-1075;Q18-1100;Q18-1116;Q18-1118;Q18-1120;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1225;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1275;Q19-1296;Q19-1297;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q19-1365;Q20-1386;Q20-1405;Q20-1407;Q20-1413;Q20-1414;Q20-1427;Q20-1434;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1462;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1553;Q20-1562;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1614;Q20-1617;Q20-1618;Q20-1640;Q21-1662;Q21-1665;Q21-1699;Q21-1702;Q21-1719;Q21-1735;Q21-1738;Q21-1739;Q21-1741;Q21-1757;Q21-1758;Q21-1764;Q21-1791;Q21-1792;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1912;Q21-1947
Q22-1987,10871,L:9974:9975:138,1,10875,L:9975:9988:345,1,injection,100.8,97.4,8.0,14.4,417.0,420.8,reconductor,1172000.0,0.041,49000.0,Q17-0881;Q18-1065;Q18-1075;Q18-1100;Q18-1103;Q19-1141;Q19-1164;Q19-1177;Q19-1234;Q19-1275;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q20-1405;Q20-1414;Q20-1444;Q20-1454;Q20-1507;Q20-1531;Q20-1572;Q20-1580;Q20-1587;Q21-1662;Q21-1665;Q21-1764;Q21-1792;Q21-1830;Q21-1868;Q21-1909
Q22-1987,10800,L:9944:10290:345,1,11349,L:10264:10281:345,1,injection,100.7,99.5,26.7,48.3,4157.0,4186.5,reconductor,63038000.0,0.013,796000.0,Q18-0917;Q18-0919;Q18-1001;Q18-1065;Q18-1075;Q18-1100;Q18-1103;Q18-1107;Q18-1114;Q18-1116;Q18-1118;Q18-1120;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1224;Q19-1225;Q19-1231;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1275;Q19-1294;Q19-1296;Q19-1297;Q19-1301;Q19-1307;Q19-1317;Q19-1343;Q19-1344;Q19-1360;Q19-1365;Q20-1386;Q20-1405;Q20-1407;Q20-1413;Q20-1414;Q20-1420;Q20-1427;Q20-1434;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1462;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1553;Q20-1562;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1588;Q20-1614;Q20-1617;Q20-1618;Q20-1620;Q20-1640;Q21-1661;Q21-1662;Q21-1665;Q21-1699;Q21-1702;Q21-1703;Q21-1719;Q21-1735;Q21-1738;Q21-1739;Q21-1741;Q21-1757;Q21-1758;Q21-1764;Q21-1791;Q21-1792;Q21-1803;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1912;Q21-1947
Q22-1987,10866,L:9972:9982:138,1,10896,L:9988:10264:345,1,injection,100.7,98.9,5.7,10.3,566.0,569.8,reconductor,1151000.0,0.036,41000.0,Q18-1118;Q19-1141;Q19-1204;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1360;Q20-1386;Q20-1445;Q20-1462;Q20-1478;Q20-1503;Q20-1507;Q20-1562;Q21-1735;Q21-1839;Q21-1912
Q22-1987,10875,L:9975:9988:345,1,10799,L:9944:9988:345,1,injection,100.3,96.6,32.5,58.8,1558.0,1563.7,reconductor,9445000.0,0.026,241000.0,Q18-1001;Q18-1065;Q18-1075;Q18-1100;Q18-1116;Q18-1118;Q18-1120;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1204;Q19-1221;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1275;Q19-1296;Q19-1297;Q19-1301;Q19-1343;Q19-1344;Q19-1360;Q19-1365;Q20-1386;Q20-1405;Q20-1414;Q20-1427;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1462;Q20-1478;Q20-1498;Q20-1503;Q20-1507;Q20-1531;Q20-1535;Q20-1553;Q20-1562;Q20-1572;Q20-1574;Q20-1580;Q20-1587;Q20-1618;Q20-1640;Q21-1662;Q21-1665;Q21-1699;Q21-1702;Q21-1735;Q21-1739;Q21-1757;Q21-1758;Q21-1764;Q21-1792;Q21-1830;Q21-1839;Q21-1867;Q21-1868;Q21-1909;Q21-1910;Q21-1912;Q21-1947
Q22-1987,10867,L:9972:9989:138,1,10896,L:9988:10264:345,1,injection,100.0,98.3,5.7,10.3,594.0,594.3,reconductor,740000.0,0.036,27000.0,Q18-1118;Q19-1141;Q19-1204;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1360;Q20-1386;Q20-1445;Q20-1462;Q20-1478;Q20-1503;Q20-1507;Q20-1562;Q21-1735;Q21-1839;Q21-1912
Q20-1633,5275,L:7350:7362:138,1,5289,L:7357:7375:138,1,withdrawal,171.7,73.6,71.1,149.8,153.0,262.1,rebuild,1432000.0,1.0,1432000.0,
Q20-1633,5294,L:7362:8264:138,1,5289,L:7357:7375:138,1,withdrawal,158.8,60.7,100.0,210.5,214.0,340.7,rebuild,1345000.0,1.0,1345000.0,
Q20-1633,5226,L:7317:7325:138,1,5294,L:7362:8264:138,1,withdrawal,155.7,39.6,100.0,210.5,181.0,282.3,rebuild,1310000.0,1.0,1310000.0,
Q20-1633,4968,L:7196:7325:138,1,5289,L:7357:7375:138,1,withdrawal,145.3,38.9,100.0,210.5,198.0,287.5,rebuild,1980000.0,1.0,1980000.0,
Q20-1633,5227,L:7317:7332:138,1,5294,L:7362:8264:138,1,withdrawal,142.8,43.1,100.0,210.5,211.0,301.6,rebuild,928000.0,1.0,928000.0,
Q20-1633,4969,L:7196:7367:138,1,5289,L:7357:7375:138,1,withdrawal,141.3,42.2,100.0,210.5,212.0,300.1,rebuild,3151000.0,1.0,3151000.0,
Q20-1633,5251,L:7332:7357:138,1,5294,L:7362:8264:138,1,withdrawal,138.8,50.1,100.0,210.5,238.0,329.6,rebuild,1088000.0,1.0,1088000.0,
Q20-1633,5289,L:7357:7375:138,1,5294,L:7362:8264:138,1,withdrawal,138.3,52.8,100.0,210.5,246.0,340.7,rebuild,2804000.0,1.0,2804000.0,
Q20-1633,5091,L:7244:7367:138,1,5289,L:7357:7375:138,1,withdrawal,138.2,45.0,100.0,210.5,226.0,312.3,rebuild,674000.0,1.0,674000.0,
Q20-1633,5092,L:7244:7373:138,1,5289,L:7357:7375:138,1,withdrawal,137.8,48.8,100.0,210.5,237.0,326.0,rebuild,848000.0,1.0,848000.0,
Q20-1633,5307,L:7373:8264:138,1,5289,L:7357:7375:138,1,withdrawal,137.3,52.4,100.0,210.5,248.0,340.7,rebuild,424000.0,1.0,424000.0,
Q20-1633,5237,L:7324:7331:138,1,4938,L:7187:7382:138,1,withdrawal,116.5,106.1,12.6,26.6,256.0,298.1,rebuild,1441000.0,0.251,362000.0,Q19-1254;Q20-1469;Q20-1557
Q21-1731,10471,L:9793:9834:138,1,10473,L:9793:10265:345,1,injection,126.5,124.3,6.4,6.7,304.0,384.9,rebuild,15130000.0,0.039,589000.0,Q19-1170;Q19-1234;Q19-1301;Q20-1498;Q20-1507;Q20-1535;Q20-1553;Q21-1699;Q21-1702
Q21-1731,11137,L:10128:10228:345,1,10839,L:9959:10128:345,1,injection,102.9,102.0,8.8,9.1,1089.0,1120.4,reconductor,18194000.0,0.018,326000.0,Q18-1100;Q19-1164;Q19-1177;Q19-1343;Q19-1344;Q20-1414;Q20-1454;Q20-1460;Q20-1498;Q20-1542;Q20-1553;Q21-1662;Q21-1665;Q21-1674;Q21-1699;Q21-1702
Q21-1793,9483,L:9332:9360:138,1,10005,L:9631:9643:345,1,injection,163.5,153.2,19.9,24.6,240.0,392.8,rebuild,4419000.0,1.0,4419000.0,
Q21-1793,9484,L:9332:9412:138,1,10005,L:9631:9643:345,1,injection,161.4,151.1,19.9,24.6,238.0,384.1,rebuild,5478000.0,1.0,5478000.0,
Q21-1793,9650,L:9411:9412:138,1,10005,L:9631:9643:345,1,injection,159.7,149.3,19.9,24.6,236.0,377.3,rebuild,10019000.0,1.0,10019000.0,
Q21-1793,10816,L:9952:9967:138,1,10005,L:9631:9643:345,1,injection,158.6,147.5,19.9,24.6,223.0,353.7,rebuild,9899000.0,1.0,9899000.0,
Q21-1793,10787,L:9941:9967:138,1,10005,L:9631:9643:345,1,injection,158.5,147.7,19.9,24.6,227.0,359.6,rebuild,11389000.0,1.0,11389000.0,
Q21-1793,9651,L:9411:9941:138,1,10005,L:9631:9643:345,1,injection,157.8,147.3,19.9,24.6,235.0,370.4,rebuild,3713000.0,1.0,3713000.0,
Q21-1793,10817,L:9952:10268:138,1,10005,L:9631:9643:345,1,injection,157.2,145.5,19.9,24.6,210.0,330.1,rebuild,3118000.0,1.0,3118000.0,
Q21-1793,11370,L:10268:10279:138,1,10005,L:9631:9643:345,1,injection,156.6,144.9,19.9,24.6,211.0,330.4,rebuild,3224000.0,1.0,3224000.0,
Q21-1793,9537,L:9361:9658:138,1,10005,L:9631:9643:345,1,injection,128.7,124.5,8.9,11.1,262.0,337.4,rebuild,28211000.0,1.0,28211000.0,
Q21-1793,9539,L:9362:9363:138,1,10005,L:9631:9643:345,1,injection,125.6,121.1,8.9,11.1,250.0,314.0,rebuild,4705000.0,1.0,4705000.0,
Q21-1793,9536,L:9361:9362:138,1,10005,L:9631:9643:345,1,injection,116.0,112.1,8.9,11.1,285.0,330.4,rebuild,5975000.0,1.0,5975000.0,
Q21-1793,11349,L:10264:10281:345,1,10800,L:9944:10290:345,1,injection,112.7,112.4,6.8,8.4,2769.0,3119.3,rebuild,54892000.0,0.002,129000.0,Q17-0891;Q18-0917;Q18-0919;Q18-0947;Q18-1001;Q18-1009;Q18-1065;Q18-1066;Q18-1100;Q18-1103;Q18-1107;Q18-1114;Q18-1116;Q18-1118;Q18-1120;Q19-1141;Q19-1164;Q19-1170;Q19-1177;Q19-1182;Q19-1204;Q19-1221;Q19-1224;Q19-1225;Q19-1231;Q19-1234;Q19-1237;Q19-1247;Q19-1265;Q19-1275;Q19-1278;Q19-1285;Q19-1294;Q19-1296;Q19-1297;Q19-1301;Q19-1307;Q19-1317;Q19-1332;Q19-1343;Q19-1353;Q19-1360;Q19-1365;Q20-1386;Q20-1396;Q20-1397;Q20-1405;Q20-1413;Q20-1414;Q20-1415;Q20-1420;Q20-1427;Q20-1434;Q20-1444;Q20-1445;Q20-1449;Q20-1454;Q20-1460;Q20-1462;Q20-1478;Q20-1480;Q20-1495;Q20-1498;Q20-1503;Q20-1507;Q20-1514;Q20-1535;Q20-1538;Q20-1553;Q20-1555;Q20-1562;Q20-1572;Q20-1574;Q20-1580;Q20-1581;Q20-1587;Q20-1588;Q20-1611;Q20-1614;Q20-1617;Q20-1618;Q20-1620;Q20-1640;Q21-1663;Q21-1671;Q21-1677;Q21-1699;Q21-1702;Q21-1703;Q21-1706;Q21-1719;Q21-1725;Q21-1731;Q21-1735;Q21-1738;Q21-1739;Q21-1741;Q21-1755;Q21-1757;Q21-1758;Q21-1764
Q21-1793,9074,L:9132:9138:138,1,10005,L:9631:9643:345,1,injection,105.4,103.3,15.0,18.5,918.0,966.7,reconductor,1827000.0,0.038,70000.0,Q18-0919;Q18-0947;Q18-1001;Q18-1034;Q18-1066;Q18-1116;Q18-1120;Q19-1182;Q19-1221;Q19-1225;Q19-1296;Q19-1297;Q19-1353;Q19-1365;Q20-1385;Q20-1413;Q20-1415;Q20-1427;Q20-1449;Q20-1495;Q20-1538;Q20-1574;Q20-1611;Q20-1617;Q20-1618;Q20-1640;Q21-1677;Q21-1719;Q21-1738;Q21-1741;Q21-1755
Q21-1793,9544,L:9367:9641:138,1,10005,L:9631:9643:345,1,injection,105.0,97.9,14.0,17.3,244.0,255.7,reconductor,10489000.0,1.0,10489000.0,
Q21-1793,11025,L:10070:10291:345,1,11026,L:10070:10291:345,2,injection,102.4,101.7,8.0,9.9,1435.0,1469.5,reconductor,21635000.0,0.017,374000.0,Q18-0919;Q18-0947;Q18-1001;Q18-1034;Q18-1066;Q18-1116;Q18-1118;Q18-1120;Q19-1170;Q19-1182;Q19-1204;Q19-1221;Q19-1225;Q19-1234;Q19-1237;Q19-1247;Q19-1278;Q19-1296;Q19-1297;Q19-1307;Q19-1365;Q20-1385;Q20-1407;Q20-1413;Q20-1415;Q20-1427;Q20-1449;Q20-1460;Q20-1495;Q20-1507;Q20-1535;Q20-1538;Q20-1574;Q20-1611;Q20-1614;Q20-1617;Q20-1618;Q20-1640;Q21-1663;Q21-1671;Q21-1719;Q21-1738;Q21-1739;Q21-1741
Q21-1793,11026,L:10070:10291:345,2,11025,L:10070:10291:345,1,injection,102.4,101.7,8.0,9.9,1435.0,1469.5,reconductor,27509000.0,0.017,475000.0,Q18-0919;Q18-0947;Q18-1001;Q18-1034;Q18-1066;Q18-1116;Q18-1118;Q18-1120;Q19-1170;Q19-1182;Q19-1204;Q19-1221;Q19-1225;Q19-1234;Q19-1237;Q19-1247;Q19-1278;Q19-1296;Q19-1297;Q19-1307;Q19-1365;Q20-1385;Q20-1407;Q20-1413;Q20-1415;Q20-1427;Q20-1449;Q20-1460;Q20-1495;Q20-1507;Q20-1535;Q20-1538;Q20-1574;Q20-1611;Q20-1614;Q20-1617;Q20-1618;Q20-1640;Q21-1663;Q21-1671;Q21-1719;Q21-1738;Q21-1739;Q21-1741
Q21-1793,9072,L:9131:9643:138,1,10005,L:9631:9643:345,1,injection,102.0,100.2,5.6,6.9,378.0,385.9,reconductor,716000.0,0.103,74000.0,Q18-1034;Q19-1225;Q20-1385;Q20-1407;Q21-1738
Q21-1793,9073,L:9131:9643:138,2,10005,L:9631:9643:345,1,injection,102.0,100.2,5.6,6.9,378.0,385.9,reconductor,884000.0,0.103,91000.0,Q18-1034;Q19-1225;Q20-1385;Q20-1407;Q21-1738
Q21-1817,16427,L:19544:19594:230,1,16318,L:19524:19544:230,1,injection,102.0,15.1,62.4,399.1,460.0,468.7,reconductor,2311000.0,1.0,2311000.0,
Q21-1817,16113,L:19395:19594:230,1,16615,L:19579:19594:500,1,injection,100.7,89.4,10.2,65.0,580.0,583.6,reconductor,19363000.0,1.0,19363000.0,
Q21-1843,18312,L:20996:21678:100,1,19092,L:22597:22767:100,1,injection,135.7,123.1,21.0,17.3,137.0,186.2,rebuild,2622000.0,0.092,242000.0,Q17-0895;Q19-1191;Q19-1253;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,18514,L:21678:22591:100,1,19092,L:22597:22767:100,1,injection,134.3,121.7,21.0,17.3,138.0,185.3,rebuild,5812000.0,0.092,536000.0,Q17-0895;Q19-1191;Q19-1253;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,19083,L:22590:22591:100,1,19092,L:22597:22767:100,1,injection,130.3,119.6,21.0,17.3,162.0,211.1,rebuild,3623000.0,0.092,334000.0,Q17-0895;Q19-1191;Q19-1253;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,18316,L:20997:22598:100,1,18317,L:20997:22598:100,2,injection,117.6,108.4,26.8,22.0,239.0,280.8,rebuild,2484000.0,0.055,137000.0,Q17-0895;Q19-1191;Q19-1211;Q19-1253;Q20-1450;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,18317,L:20997:22598:100,2,18316,L:20997:22598:100,1,injection,117.6,108.4,26.8,22.0,239.0,280.8,rebuild,2186000.0,0.055,121000.0,Q17-0895;Q19-1191;Q19-1211;Q19-1253;Q20-1450;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,18286,L:20994:20997:100,1,18287,L:20994:20997:100,2,injection,115.1,106.7,27.2,22.4,265.0,305.2,rebuild,1845000.0,0.055,102000.0,Q17-0895;Q19-1191;Q19-1211;Q19-1253;Q20-1450;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,18287,L:20994:20997:100,2,18286,L:20994:20997:100,1,injection,115.1,106.7,27.2,22.4,265.0,305.2,rebuild,1887000.0,0.055,104000.0,Q17-0895;Q19-1191;Q19-1211;Q19-1253;Q20-1450;Q20-1481;Q20-1573;Q20-1586;Q21-1762
Q21-1843,18880,L:22034:22575:100,1,18820,L:22015:22578:100,1,injection,113.7,104.1,34.7,28.6,300.0,341.0,rebuild,2845000.0,0.067,190000.0,Q17-0895;Q19-1191;Q19-1211;Q19-1253;Q20-1450;Q20-1481;Q20-1573;Q20-1586;Q21-1762
