date,project_id,branch,fid,old_rating,new_rating
2023-01-01,BASELINE,8529,L:8900:9073:138,237.08,257.028370944291
2023-01-01,BASELINE,8542,L:8906:8907:138,229.12,244.5473889341035
2023-01-01,BASELINE,8547,L:8912:9697:138,247.34,286.66196680560233
2023-01-01,BASELINE,8551,L:8914:8917:138,197.78,328.3097326972211
2023-01-01,BASELINE,8552,L:8914:8919:138,208.98,243.25013856816406
2023-01-01,BASELINE,8556,L:8914:8950:138,288.33,363.4666693540691
2023-01-01,BASELINE,8557,L:8914:8950:138,288.33,335.8983205650581
2023-01-01,BASELINE,8558,L:8914:8950:138,288.33,348.25562325163315
2023-01-01,BASELINE,8570,L:8919:8951:138,186.5,238.24760556183904
2023-01-01,BASELINE,8597,L:8934:8962:138,226.36,240.30736304498782
2023-01-01,BASELINE,8619,L:8941:8946:138,241.48,307.343453932704
2023-01-01,BASELINE,8628,L:8948:8950:138,269.5666478123297,368.975487515783
2023-01-01,BASELINE,8629,L:8948:8950:138,268.09,387.10434602195465
2023-01-01,BASELINE,8641,L:8950:9100:138,253.54,339.03660374795083
2023-01-01,BASELINE,8740,L:9014:9021:138,567.9329452413403,678.2771237744967
2023-01-01,BASELINE,8742,L:9015:9019:138,457.815,580.964772127319
2023-01-01,BASELINE,8743,L:9015:9080:138,475.87,533.4494150584289
2023-01-01,BASELINE,8745,L:9016:9029:138,328.0070347693742,388.80238906676533
2023-01-01,BASELINE,8752,L:9019:9021:138,604.708341259172,773.700187167161
2023-01-01,BASELINE,8755,L:9023:9027:138,468.395,597.6774557134089
2023-01-01,BASELINE,8757,L:9025:9026:138,232.9732649765891,260.1878554361283
2023-01-01,BASELINE,8759,L:9026:17901:138,238.89718593560815,258.97001916088857
2023-01-01,BASELINE,8760,L:9027:9080:138,448.6389584814809,560.1321369862053
2023-01-01,BASELINE,8761,L:9028:18209:138,354.89,388.2963252730433
2023-01-01,BASELINE,8762,L:9029:9030:138,313.375,423.21758638151067
2023-01-01,BASELINE,8763,L:9030:17914:138,316.71219587821184,333.0982779972001
2023-01-01,BASELINE,8901,L:9077:9091:138,221.21,279.1530695198478
2023-01-01,BASELINE,8910,X:9079:138:14,268.10728439862197,314.3734989749515
2023-01-01,BASELINE,8944,L:9085:10049:138,240.56,282.7496160848623
2023-01-01,BASELINE,8953,X:9087:138:14,142.94,146.49938439777415
2023-01-01,BASELINE,9014,X:9103:345:138,565.5603922706894,608.8069938944735
2023-01-01,BASELINE,9096,L:9141:9149:138,424.80999999999995,444.76592532540036
2023-01-01,BASELINE,9097,L:9141:9172:138,286.81423963092897,296.16770538907707
2023-01-01,BASELINE,9168,L:9168:9440:138,369.15,406.07463262021435
2023-01-01,BASELINE,9208,L:9196:9654:138,315.7940585063553,337.9466678927989
2023-01-01,BASELINE,9209,L:9196:9654:138,329.395148334475,364.2826126893065
2023-01-01,BASELINE,9210,L:9196:9654:138,310.6237337822748,338.6908414285436
2023-01-01,BASELINE,9324,L:9254:9670:138,287.71848349565346,304.4853782245834
2023-01-01,BASELINE,9325,L:9254:16806:138,265.03807763995377,278.64323098169615
2023-01-01,BASELINE,9352,L:9265:9348:138,268.898282520175,275.9153599369377
2023-01-01,BASELINE,9353,L:9265:17759:138,348.67999999999995,422.8337199038103
2023-01-01,BASELINE,9380,L:9278:9279:138,273.2467760641365,358.2022016563731
2023-01-01,BASELINE,9439,L:9313:9669:138,464.3012798875541,513.4042727455405
2023-01-01,BASELINE,9445,L:9318:9395:138,290.9149781979652,407.3661524377244
2023-01-01,BASELINE,9446,L:9318:9818:138,308.89,403.07135989682564
2023-01-01,BASELINE,9451,L:9320:9674:138,298.195,359.7708057428302
2023-01-01,BASELINE,9457,L:9322:9395:138,348.2947836377905,448.3475600115124
2023-01-01,BASELINE,9458,L:9322:9674:138,285.11,328.1498432271391
2023-01-01,BASELINE,9459,L:9322:9674:138,285.11,348.0774321224869
2023-01-01,BASELINE,9468,L:9326:9607:138,293.135,397.23452737520444
2023-01-01,BASELINE,9469,L:9326:9923:138,299.575,352.2453833429692
2023-01-01,BASELINE,9510,L:9343:17627:138,227.25,236.53664758977314
2023-01-01,BASELINE,9599,L:9388:9402:138,263.9692505857322,376.0454834811889
2023-01-01,BASELINE,9600,L:9388:18213:138,280.30372776404295,338.5150975396909
2023-01-01,BASELINE,9603,L:9390:9391:138,299.086425782852,326.24673626497145
2023-01-01,BASELINE,9607,L:9391:18132:138,293.6565819208063,327.5979447776765
2023-01-01,BASELINE,9609,L:9392:9393:138,325.10499999999996,330.20700458618325
2023-01-01,BASELINE,9610,L:9392:9394:138,288.4218310337019,369.578180601192
2023-01-01,BASELINE,9611,L:9392:9576:138,205.98,261.1093782435012
2023-01-01,BASELINE,9616,L:9394:9397:138,257.44,336.75118274204914
2023-01-01,BASELINE,9620,L:9397:9399:138,427.10025397124497,587.4748624182458
2023-01-01,BASELINE,9621,L:9397:9403:138,302.65,428.0691706824059
2023-01-01,BASELINE,9622,L:9397:9403:138,302.65,401.6238260295747
2023-01-01,BASELINE,9625,X:9399:345:138,498.57,574.0591033758478
2023-01-01,BASELINE,9627,L:9399:9674:345,1387.59,1635.5586135175422
2023-01-01,BASELINE,9630,L:9400:9405:138,313.60499999999996,331.17125209983163
2023-01-01,BASELINE,9636,L:9402:9404:138,312.811282386009,386.61422804016064
2023-01-01,BASELINE,9638,L:9403:9404:138,317.8860599801177,446.2522089381724
2023-01-01,BASELINE,9639,L:9403:9405:138,251.65,346.88081431647254
2023-01-01,BASELINE,9652,L:9413:9641:138,328.2952727994923,369.55476508059127
2023-01-01,BASELINE,9654,L:9413:9950:138,234.41,241.60607491477145
2023-01-01,BASELINE,9687,L:9431:9490:138,232.22204911325852,268.57474751814163
2023-01-01,BASELINE,9701,L:9440:9644:138,354.90176541857613,377.80538143880403
2023-01-01,BASELINE,9737,L:9470:9475:138,314.63324153628434,318.78437619865093
2023-01-01,BASELINE,9738,L:9470:9721:138,306.3831452469811,344.7011500488576
2023-01-01,BASELINE,9771,L:9489:9650:138,339.47999999999996,347.7661501967138
2023-01-01,BASELINE,9885,L:9564:9606:138,231.08,239.8851091456512
2023-01-01,BASELINE,9886,L:9565:9566:138,241.6,248.98568732806095
2023-01-01,BASELINE,9888,L:9566:9638:138,273.20819383558296,279.9570302917632
2023-01-01,BASELINE,9901,L:9576:9607:138,224.23,233.35604874800038
2023-01-01,BASELINE,9974,L:9617:9620:138,197.87,205.21292124068
2023-01-01,BASELINE,10035,X:9641:138:14,165.23,171.85256203334927
2023-01-01,BASELINE,10058,L:9644:9645:138,349.6475653158126,402.6333058117785
2023-01-01,BASELINE,10123,X:9658:345:138,716.9290198080391,769.7742426870296
2023-01-01,BASELINE,10155,X:9666:345:138,449.075,471.86537263008563
2023-01-01,BASELINE,10235,L:9686:9843:138,289.864225036327,291.2487060541208
2023-01-01,BASELINE,10250,L:9693:9846:138,255.71148338046214,350.64079121050713
2023-01-01,BASELINE,10253,L:9694:9882:138,285.7610164420917,303.0183948212521
2023-01-01,BASELINE,10254,L:9694:9882:138,310.5481048568191,311.5613731427028
2023-01-01,BASELINE,10255,L:9695:9849:138,259.62,270.6681620035183
2023-01-01,BASELINE,10256,L:9695:9849:138,289.9657767442261,294.24804998058494
2023-01-01,BASELINE,10272,L:9708:9714:138,205.96,210.7897306812173
2023-01-01,BASELINE,10278,L:9715:9902:138,267.50204560241315,333.9761101315822
2023-01-01,BASELINE,10279,L:9715:9902:138,271.0946050532865,285.43971473175117
2023-01-01,BASELINE,10281,L:9718:9856:138,331.53660320769353,387.450198806629
2023-01-01,BASELINE,10282,L:9718:9856:138,337.48100815959384,413.9257626077914
2023-01-01,BASELINE,10285,L:9720:9721:138,274.6416179058207,303.3584948582576
2023-01-01,BASELINE,10293,L:9724:9725:138,562.5943934730685,602.7098867569428
2023-01-01,BASELINE,10294,L:9724:10177:138,403.765,414.2894595726068
2023-01-01,BASELINE,10301,L:9725:10297:345,1655.6989898404252,2023.0715402410335
2023-01-01,BASELINE,10352,L:9742:9816:138,228.37,259.2087279850267
2023-01-01,BASELINE,10363,L:9746:9750:138,284.3359056442514,301.4118171605144
2023-01-01,BASELINE,10364,L:9746:10090:138,236.28528522246035,283.3869128298091
2023-01-01,BASELINE,10373,L:9750:10285:138,281.55351809519027,339.74013631582534
2023-01-01,BASELINE,10380,L:9753:10126:138,375.4524194416852,439.78930480913317
2023-01-01,BASELINE,10382,L:9754:9756:138,595.1747779222516,643.9099164806838
2023-01-01,BASELINE,10385,L:9756:9758:138,680.8,768.5117544175746
2023-01-01,BASELINE,10389,L:9758:10205:138,712.31,722.4508827967185
2023-01-01,BASELINE,10397,L:9760:10213:138,282.55,325.4697151499289
2023-01-01,BASELINE,10405,L:9763:9764:138,432.85999999999996,441.6917732600928
2023-01-01,BASELINE,10406,L:9763:10548:138,475.4099999999999,512.7508619580823
2023-01-01,BASELINE,10417,L:9768:10696:138,287.16407632365406,321.01188601408353
2023-01-01,BASELINE,10498,L:9807:9813:138,258.69,290.5249711636773
2023-01-01,BASELINE,10522,L:9818:18212:138,278.4069400440647,401.33416976182457
2023-01-01,BASELINE,10576,L:9846:9849:138,300.33050750038825,327.1890863892266
2023-01-01,BASELINE,10577,L:9846:9849:138,275.59,338.08083918258205
2023-01-01,BASELINE,10611,L:9862:9916:138,243.47,261.91455312259484
2023-01-01,BASELINE,10638,L:9872:9877:138,233.5941534681349,271.1780062896515
2023-01-01,BASELINE,10649,L:9877:9915:138,289.76890334699215,359.17644952267375
2023-01-01,BASELINE,10653,L:9882:9884:138,371.7097909899656,376.42717020168527
2023-01-01,BASELINE,10654,L:9882:9884:138,343.2252236901084,359.6162342553839
2023-01-01,BASELINE,10664,L:9886:9897:138,251.67066398003243,323.3101308367139
2023-01-01,BASELINE,10665,L:9886:10063:138,233.91471645782894,288.7556674979717
2023-01-01,BASELINE,10673,L:9894:10061:138,276.86472485675074,314.10946673578246
2023-01-01,BASELINE,10683,L:9896:9904:138,331.0855359304133,341.6104704886524
2023-01-01,BASELINE,10684,L:9896:9904:138,332.39808490518783,341.6104704886524
2023-01-01,BASELINE,10688,L:9897:9904:138,318.1222783343178,413.8496161775502
2023-01-01,BASELINE,10726,L:9915:9916:138,256.9747467207236,279.76105368713064
2023-01-01,BASELINE,10751,L:9922:10071:138,262.78,313.8101718888302
2023-01-01,BASELINE,10754,L:9924:10293:138,231.96,245.92478664338495
2023-01-01,BASELINE,10762,L:9929:10364:138,329.25199712742034,369.4485508684511
2023-01-01,BASELINE,10765,L:9931:10009:138,376.2650342045727,455.6340532384491
2023-01-01,BASELINE,10767,L:9931:10297:138,338.7450163370751,426.8670820827682
2023-01-01,BASELINE,10792,L:9943:9944:138,383.98499999999996,386.16874017887665
2023-01-01,BASELINE,10793,L:9943:9944:138,383.98499999999996,418.45561503114703
2023-01-01,BASELINE,10802,L:9944:10276:138,345.4419947980584,381.52042390050025
2023-01-01,BASELINE,10803,L:9944:10276:138,340.59959542562444,413.2668645885963
2023-01-01,BASELINE,10807,L:9946:10276:138,256.71603837948953,263.4701107811982
2023-01-01,BASELINE,10829,L:9957:10092:138,182.6,200.05149110809225
2023-01-01,BASELINE,10830,L:9957:10095:138,211.33,242.28444279066932
2023-01-01,BASELINE,10831,L:9958:10102:138,264.9,285.0181933601841
2023-01-01,BASELINE,10842,L:9960:9963:138,255.0428758776342,323.5731063828458
2023-01-01,BASELINE,10886,L:9980:10276:138,239.3,263.7579695211665
2023-01-01,BASELINE,10899,L:9990:9993:138,243.71794248853593,254.1648483903035
2023-01-01,BASELINE,10901,L:9990:9995:138,245.1,280.3345931009825
2023-01-01,BASELINE,10904,L:9993:9997:138,196.23,218.37650086295463
2023-01-01,BASELINE,10906,L:9995:10302:138,273.53371678471444,309.1645626297134
2023-01-01,BASELINE,10911,L:9999:10081:138,281.635,297.31080890690333
2023-01-01,BASELINE,10923,L:10004:10010:138,373.26775691017565,395.0829385586081
2023-01-01,BASELINE,10929,L:10008:10091:138,247.09,317.0853488718781
2023-01-01,BASELINE,10930,L:10009:10010:138,363.25022973194564,401.30787272108057
2023-01-01,BASELINE,10932,L:10010:10209:138,567.5581047652008,722.527006175355
2023-01-01,BASELINE,10972,L:10034:10045:138,170.69,247.24376999909924
2023-01-01,BASELINE,10973,L:10034:10049:138,223.43,276.65678802261215
2023-01-01,BASELINE,10974,L:10034:10051:138,226.435,291.5443774507631
2023-01-01,BASELINE,10991,L:10045:10050:138,213.98365243670074,322.0641463125413
2023-01-01,BASELINE,11001,L:10050:10051:138,261.395,290.5358566457205
2023-01-01,BASELINE,11002,L:10050:18207:138,461.495,612.8837286112687
2023-01-01,BASELINE,11008,L:10055:10057:138,282.325,299.6663012548747
2023-01-01,BASELINE,11009,L:10055:10058:138,296.46999999999997,305.08960693100323
2023-01-01,BASELINE,11011,L:10058:18202:138,283.35999999999996,386.7708919922097
2023-01-01,BASELINE,11016,L:10065:10067:138,245.46333318320617,294.786974181092
2023-01-01,BASELINE,11049,L:10084:10089:138,218.45,227.36711405640676
2023-01-01,BASELINE,11050,L:10084:10256:138,266.8156250054712,334.5590528350138
2023-01-01,BASELINE,11051,L:10085:10086:138,344.02086215304985,358.08803188275755
2023-01-01,BASELINE,11052,L:10085:10095:138,324.05229963439695,342.2953448676539
2023-01-01,BASELINE,11056,L:10087:10254:138,189.94,194.9838274422566
2023-01-01,BASELINE,11059,L:10090:10254:138,205.6,206.6696969422643
2023-01-01,BASELINE,11060,L:10091:10093:138,224.71,257.15047483136334
2023-01-01,BASELINE,11070,L:10099:10126:138,401.9888296935519,424.4556021760646
2023-01-01,BASELINE,11075,L:10101:10217:138,192.88,245.17661096508596
2023-01-01,BASELINE,11082,L:10102:10105:138,265.26,344.78693853030217
2023-01-01,BASELINE,11085,L:10104:10304:138,258.32,307.91213719514303
2023-01-01,BASELINE,11103,L:10111:10227:138,312.50924293874675,340.5971499011354
2023-01-01,BASELINE,11149,L:10138:10272:138,259.52,283.3773868939055
2023-01-01,BASELINE,11157,L:10142:10289:138,375.08211832592207,414.6977769670431
2023-01-01,BASELINE,11160,L:10144:10303:138,234.35,271.54652760308915
2023-01-01,BASELINE,11165,L:10148:18212:138,214.82,272.70207387590654
2023-01-01,BASELINE,11168,L:10150:10155:138,247.05,289.7003936879918
2023-01-01,BASELINE,11180,L:10155:10161:138,358.5239579194094,444.30868837819645
2023-01-01,BASELINE,11181,L:10155:10161:138,379.3133558970064,428.6338170763641
2023-01-01,BASELINE,11190,L:10163:10165:138,303.3606296608827,331.8807109744314
2023-01-01,BASELINE,11197,L:10168:10278:138,366.2016909706838,370.90864740152256
2023-01-01,BASELINE,11206,L:10177:10287:138,487.6123438624241,589.4030019286283
2023-01-01,BASELINE,11218,L:10184:10279:138,280.5613259276874,309.1335949105504
2023-01-01,BASELINE,11244,L:10203:10207:138,212.92,215.5268221686268
2023-01-01,BASELINE,11246,X:10205:345:1,683.5363103081984,822.5154168416454
2023-01-01,BASELINE,11248,L:10205:10297:345,1858.545657964127,1922.869020972612
2023-01-01,BASELINE,11252,L:10207:10287:138,229.81,292.55480432142883
2023-01-01,BASELINE,11274,L:10223:10226:138,293.2870704618321,329.37239159866317
2023-01-01,BASELINE,11276,L:10223:10228:138,349.4152419547352,354.2096497023125
2023-01-01,BASELINE,11277,L:10224:10226:138,249.01,259.6598372541304
2023-01-01,BASELINE,11285,L:10229:10244:138,234.88,240.41467372075755
2023-01-01,BASELINE,11288,L:10231:10234:138,250.51,262.5720301492307
2023-01-01,BASELINE,11302,L:10241:10242:138,284.31088849880996,323.0432580494608
2023-01-01,BASELINE,11308,X:10245:345:138,673.8920629609021,688.1301949904417
2023-01-01,BASELINE,11310,L:10245:10548:138,484.84,525.2291787060905
2023-01-01,BASELINE,11318,L:10256:10301:138,265.6005004439367,333.0982958140301
2023-01-01,BASELINE,11365,X:10267:138:14,145.266693754659,147.2092020756518
2023-01-01,BASELINE,11379,X:10270:138:18,268.5375538473902,274.0596294818736
2023-01-01,BASELINE,11400,L:10275:10307:138,446.315,464.07116081728526
2023-01-01,BASELINE,11428,L:10280:10306:138,229.01,232.53980016975726
2023-01-01,BASELINE,11438,X:10282:138:14,150.80524664023596,151.8170927517894
2023-01-01,BASELINE,11449,X:10285:138:14,119.47,128.47687287730014
2023-01-01,BASELINE,11456,X:10286:138:14,175.44926457647406,176.44979375460412
2023-01-01,BASELINE,11464,L:10287:10296:138,284.29972539569343,358.7104696285786
2023-01-01,BASELINE,11508,L:10295:10305:138,337.8299799624552,383.76493497173
2023-01-01,BASELINE,11509,L:10295:10305:138,336.1370328644487,437.57130613738
2023-01-01,BASELINE,11526,L:10299:10301:138,317.62999999999994,371.3351901291667
2023-01-01,BASELINE,11541,L:10303:10307:138,331.08334550912525,362.7524132606432
2023-01-01,BASELINE,11670,L:10448:10696:138,296.20399109113634,332.8599789731784
2023-01-01,BASELINE,11831,X:11114:345:138,949.4697463433494,1093.4759016188898
2023-01-01,BASELINE,11835,L:11114:11130:138,538.9359537863255,555.5158363933571
2023-01-01,BASELINE,11842,X:11130:345:138,992.1649125586034,1136.6798155272509
2023-01-01,BASELINE,11860,X:11146:345:24,862.4981186353772,955.5580144052265
2023-01-01,BASELINE,11866,X:11146:138:1,482.0443763972488,490.3581178784316
2023-01-01,BASELINE,11979,L:16481:16489:138,268.79,285.84188231981585
2023-01-01,BASELINE,11980,L:16481:16489:138,268.79,291.3997568319248
2023-01-01,BASELINE,11983,L:16482:16896:138,270.2619830476673,294.18537246551165
2023-01-01,BASELINE,11984,L:16482:16896:138,268.71,312.0993467172807
2023-01-01,BASELINE,11986,L:16483:16484:138,259.46,274.3329276895997
2023-01-01,BASELINE,12020,L:16814:16876:138,267.69,291.1838399647839
2023-01-01,BASELINE,12021,L:16814:16876:138,267.69,288.1554773318044
2023-01-01,BASELINE,12073,L:16915:17385:138,285.15,288.81496309569945
2023-01-01,BASELINE,12195,L:16990:19257:138,295.89643997953164,313.5315765668013
2023-01-01,BASELINE,12276,X:17029:138:1,198.02451241349115,223.41042178529423
2023-01-01,BASELINE,12365,L:17083:17098:138,249.96,259.3836342886225
2023-01-01,BASELINE,12366,L:17083:17736:138,291.6298883400018,326.37713479031163
2023-01-01,BASELINE,12375,L:17098:17100:138,249.18,258.26853446530475
2023-01-01,BASELINE,12404,L:17151:19237:100,144.77,148.7139657843266
2023-01-01,BASELINE,12406,L:17151:19260:100,134.64,141.07739512050773
2023-01-01,BASELINE,12419,L:17154:19262:100,154.64,162.39456578296247
2023-01-01,BASELINE,12435,X:17160:100:1,133.80290000700327,151.68151662864648
2023-01-01,BASELINE,12493,L:17211:17212:138,283.5665445628498,300.63698260846894
2023-01-01,BASELINE,12494,L:17211:17835:138,310.20449557142354,341.57452919353653
2023-01-01,BASELINE,12594,L:17318:17769:138,215.87,233.4539135429679
2023-01-01,BASELINE,12719,L:17427:17430:138,272.07714090299527,288.6346095901913
2023-01-01,BASELINE,12723,L:17432:17443:138,222.47,233.33883700666527
2023-01-01,BASELINE,12756,L:17558:17847:138,316.2475598038715,323.5909551059839
2023-01-01,BASELINE,12792,X:17578:100:1,105.69,118.7384063261073
2023-01-01,BASELINE,12828,L:17593:17770:138,298.54,323.7688267789363
2023-01-01,BASELINE,12864,L:17616:17618:138,237.22,243.7891404375495
2023-01-01,BASELINE,12914,L:17674:17764:138,433.665,442.9011084268091
2023-01-01,BASELINE,12959,L:17721:17835:138,348.0826496369558,368.08401734452684
2023-01-01,BASELINE,12985,L:17756:18416:138,275.42499999999995,324.7324218001455
2023-01-01,BASELINE,12986,L:17756:18417:138,260.015,360.97281364490436
2023-01-01,BASELINE,12992,L:17759:18417:138,227.75,321.2491715164597
2023-01-01,BASELINE,12993,L:17760:17765:138,226.26,250.17538424175905
2023-01-01,BASELINE,13004,L:17764:17765:138,257.51,274.90729631690454
2023-01-01,BASELINE,13105,L:17843:18619:138,299.96796596094083,337.441290052509
2023-01-01,BASELINE,13174,L:17891:18203:138,327.75,428.01165688813415
2023-01-01,BASELINE,13175,L:17891:18213:138,334.995,382.2864452843373
2023-01-01,BASELINE,13181,L:17893:17917:138,346.50473508758256,379.9467271345785
2023-01-01,BASELINE,13183,L:17894:17914:138,354.4098146572993,372.28285218344155
2023-01-01,BASELINE,13184,L:17894:17917:138,314.05823524704573,345.1285498313524
2023-01-01,BASELINE,13186,L:17895:17901:138,221.80058147928014,246.08907603609535
2023-01-01,BASELINE,13192,L:17899:17913:138,241.25,244.16455353396964
2023-01-01,BASELINE,13194,L:17900:18447:138,254.40443940460776,262.92685731577217
2023-01-01,BASELINE,13197,L:17902:17905:138,343.73499999999996,434.46953982504243
2023-01-01,BASELINE,13198,L:17902:17907:138,353.74,401.70022593394117
2023-01-01,BASELINE,13202,L:17903:17918:138,375.82,386.78815919697166
2023-01-01,BASELINE,13203,L:17905:17919:138,336.25999999999993,412.25729231356416
2023-01-01,BASELINE,13207,L:17907:17909:138,221.1,245.13569684757675
2023-01-01,BASELINE,13208,L:17907:17918:138,364.665,376.1725972325689
2023-01-01,BASELINE,13209,X:17908:345:1,563.47,586.3840688170303
2023-01-01,BASELINE,13211,X:17908:138:1,494.72,628.5726364432037
2023-01-01,BASELINE,13213,L:17908:17912:138,323.03499999999997,354.8943535409263
2023-01-01,BASELINE,13222,L:17919:18205:138,325.10499999999996,362.2968007860471
2023-01-01,BASELINE,13223,L:17920:17922:138,347.645,362.06046311686606
2023-01-01,BASELINE,13226,L:17921:17923:138,604.785,661.8590795233115
2023-01-01,BASELINE,13227,L:17921:18209:138,362.47999999999996,401.9419845200456
2023-01-01,BASELINE,13245,L:17931:17936:138,229.58,259.46216845925767
2023-01-01,BASELINE,13246,L:17931:18286:138,224.18,239.99795909811922
2023-01-01,BASELINE,13247,L:17932:17936:138,231.96,234.2598394606399
2023-01-01,BASELINE,13353,L:17984:18622:138,279.81,293.3431761648767
2023-01-01,BASELINE,13355,L:17985:18339:138,279.01,288.114029676444
2023-01-01,BASELINE,13368,L:17991:18705:138,231.28,237.91974106848158
2023-01-01,BASELINE,13463,L:18042:18043:138,177.45,227.19230363326633
2023-01-01,BASELINE,13464,L:18042:18574:138,177.08671112591574,219.79672774429199
2023-01-01,BASELINE,13466,L:18044:18045:138,205.47,261.08882319963874
2023-01-01,BASELINE,13467,L:18044:18046:138,218.9,277.0050373894236
2023-01-01,BASELINE,13470,L:18046:18164:138,227.35,236.13538944044205
2023-01-01,BASELINE,13473,L:18048:18050:138,225.54,243.17380101850557
2023-01-01,BASELINE,13474,L:18048:18593:138,188.46,217.0092001503069
2023-01-01,BASELINE,13476,L:18050:18593:138,198.7,228.77774658926117
2023-01-01,BASELINE,13480,L:18052:18053:138,232.16496625335276,273.88820384400407
2023-01-01,BASELINE,13483,L:18053:18056:138,256.9367550597364,284.6572507930282
2023-01-01,BASELINE,13486,L:18055:18071:138,265.19,331.1099964100059
2023-01-01,BASELINE,13487,L:18055:18458:138,269.6391227297648,392.0671317926012
2023-01-01,BASELINE,13489,L:18056:18057:138,297.50499999999994,408.4636989462641
2023-01-01,BASELINE,13491,L:18056:18072:138,203.48,216.21789361540365
2023-01-01,BASELINE,13492,L:18056:18531:138,312.68499999999995,357.05740625858795
2023-01-01,BASELINE,13497,L:18059:18456:138,288.0627107328004,360.10244615384687
2023-01-01,BASELINE,13498,L:18059:18685:138,277.03499999999997,354.81330382858494
2023-01-01,BASELINE,13504,L:18062:18064:138,164.46,227.24802963111264
2023-01-01,BASELINE,13511,L:18064:18101:138,166.81,219.3460265203777
2023-01-01,BASELINE,13521,L:18068:18529:138,212.5,225.30449364342223
2023-01-01,BASELINE,13522,L:18069:18529:138,223.21781184156563,241.44280016846048
2023-01-01,BASELINE,13524,L:18069:18531:138,179.21,213.54566735383784
2023-01-01,BASELINE,13528,L:18071:18074:138,250.7,322.5705450641967
2023-01-01,BASELINE,13532,L:18074:18075:138,245.9409212602263,303.36176923656
2023-01-01,BASELINE,13536,L:18080:18695:138,245.96,260.446351263101
2023-01-01,BASELINE,13563,L:18099:18101:138,181.33,230.93342818349888
2023-01-01,BASELINE,13564,L:18099:18107:138,325.45,387.7039389323726
2023-01-01,BASELINE,13565,L:18099:18118:138,194.57999999999998,196.69156667747845
2023-01-01,BASELINE,13566,L:18100:18118:138,176.49,193.43532421443214
2023-01-01,BASELINE,13569,L:18102:18116:138,186.77,236.3871960288212
2023-01-01,BASELINE,13571,L:18103:18107:138,337.29499999999996,345.7055754761948
2023-01-01,BASELINE,13572,L:18103:18120:138,340.745,348.34520133570317
2023-01-01,BASELINE,13583,L:18108:18121:138,206.63,248.77351945102836
2023-01-01,BASELINE,13586,L:18109:18461:138,272.435,297.34616244991435
2023-01-01,BASELINE,13590,L:18112:18120:138,243.15,334.60278661780575
2023-01-01,BASELINE,13591,L:18112:18704:138,245.81,341.3165305473747
2023-01-01,BASELINE,13596,L:18116:18122:138,194.27,230.9663823000951
2023-01-01,BASELINE,13598,L:18119:18121:138,234.0,246.3514358204921
2023-01-01,BASELINE,13599,L:18119:18704:138,236.03,263.514190946214
2023-01-01,BASELINE,13600,L:18122:18444:138,195.18,210.24134184790333
2023-01-01,BASELINE,13604,L:18126:18133:138,248.46,263.0546451402828
2023-01-01,BASELINE,13605,L:18126:18138:138,238.09072668141644,241.51371288430212
2023-01-01,BASELINE,13612,L:18130:18138:138,238.73345596429172,273.7575014572754
2023-01-01,BASELINE,13619,L:18132:18137:138,314.31510386142,319.90960389834896
2023-01-01,BASELINE,13620,L:18133:18449:138,236.61009882625754,248.11412068459086
2023-01-01,BASELINE,13743,L:18202:18204:138,295.665,336.4727258541583
2023-01-01,BASELINE,13744,L:18203:18211:138,315.445,374.7232172997975
2023-01-01,BASELINE,13745,L:18204:18211:138,310.296282210107,365.50171012045104
2023-01-01,BASELINE,13746,L:18205:18210:138,313.25999999999993,351.9392577441821
2023-01-01,BASELINE,13747,L:18206:18210:138,313.60499999999996,410.7064958398543
2023-01-01,BASELINE,13749,L:18207:18208:138,473.57,530.1183555108563
2023-01-01,BASELINE,13750,L:18208:18210:138,487.36999999999995,623.3745816190701
2023-01-01,BASELINE,13870,L:18283:18613:138,237.87,296.24534865694307
2023-01-01,BASELINE,13883,L:18293:18304:138,194.47,198.13009540889374
2023-01-01,BASELINE,13961,X:18338:138:1,447.71,465.3185026718887
2023-01-01,BASELINE,14049,L:18388:18389:138,577.9947226594483,665.8997515409436
2023-01-01,BASELINE,14050,L:18389:18390:138,481.30956183750055,498.18509277742965
2023-01-01,BASELINE,14051,L:18389:18393:138,299.52843152867797,327.3272219383662
2023-01-01,BASELINE,14076,L:18407:18408:138,214.67,233.10679781334346
2023-01-01,BASELINE,14077,L:18407:18607:138,219.31,247.09712011418569
2023-01-01,BASELINE,14105,L:18433:18434:138,229.21,250.1045771201445
2023-01-01,BASELINE,14129,L:18447:18448:138,256.41,281.6713980401907
2023-01-01,BASELINE,14141,L:18456:18458:138,271.97499999999997,349.27622099143963
2023-01-01,BASELINE,14142,L:18457:18459:138,231.86,283.874503175233
2023-01-01,BASELINE,14143,L:18457:18460:138,233.79,257.25149541199465
2023-01-01,BASELINE,14144,L:18459:18461:138,231.27,254.47710791966284
2023-01-01,BASELINE,14145,L:18460:18685:138,235.7,282.17867478161116
2023-01-01,BASELINE,14257,L:18544:18545:138,229.4,231.5488728350789
2023-01-01,BASELINE,14345,L:18611:18613:138,240.35,262.26552908637984
2023-01-01,BASELINE,14354,X:18622:345:138,417.83,459.01554879518585
2023-01-01,BASELINE,14521,X:18695:345:138,630.7975173555966,716.5561761180182
2023-01-01,BASELINE,14565,X:18704:345:1,397.34,502.94224659594124
2023-01-01,BASELINE,14569,X:18704:138:1,424.80999999999995,587.3861161881339
