project_id,date,status
AI2-046 5260341,2023-03-06,withdrawn
AI2-049 5260620,2023-03-06,withdrawn
AI2-357,2023-03-06,queued
AE2-030,2023-03-07,withdrawn
AI2-482,2023-03-07,queued
AI2-483,2023-03-07,queued
AF1-058,2023-03-08,in_service
AG2-012,2023-03-08,withdrawn
AI2-358,2023-03-08,queued
AI2-363 5267408,2023-03-08,queued
AI2-391,2023-03-09,queued
AI2-428,2023-03-09,queued
AI2-429,2023-03-09,queued
AI2-430,2023-03-09,queued
AI2-432,2023-03-09,queued
AI2-433,2023-03-09,queued
AI2-434,2023-03-09,queued
AI2-435,2023-03-09,queued
AI2-436,2023-03-09,queued
AI2-431,2023-03-10,queued
AI2-437,2023-03-10,queued
AI2-438,2023-03-10,queued
AI2-439,2023-03-10,queued
AI2-440,2023-03-10,queued
AI2-441,2023-03-10,queued
AI2-442,2023-03-10,queued
AI2-443,2023-03-10,queued
AI2-444,2023-03-10,queued
AI2-445,2023-03-10,queued
AI2-446,2023-03-10,queued
AI2-447,2023-03-10,queued
AI2-448,2023-03-10,queued
AI2-449,2023-03-10,queued
AI2-460,2023-03-10,queued
AI2-461,2023-03-10,queued
AI2-462,2023-03-10,queued
AI2-463,2023-03-10,queued
AI2-464,2023-03-10,queued
AI2-465,2023-03-10,queued
AI2-471,2023-03-10,queued
AI2-472,2023-03-10,queued
AI2-473,2023-03-10,queued
AI2-474,2023-03-10,queued
AI2-475,2023-03-10,queued
AI2-476,2023-03-10,queued
AI2-477,2023-03-10,queued
AI2-484,2023-03-10,queued
AI2-485,2023-03-10,queued
AI2-486,2023-03-10,queued
AI2-487,2023-03-10,queued
AI2-488,2023-03-10,queued
AI2-489,2023-03-10,queued
AI2-490,2023-03-10,queued
AI2-491,2023-03-10,queued
AI2-492,2023-03-10,queued
AI2-450,2023-03-11,queued
AI2-451,2023-03-11,queued
AI2-452,2023-03-11,queued
AI2-453,2023-03-11,queued
AI2-454,2023-03-11,queued
AI2-455,2023-03-11,queued
AI2-456,2023-03-11,queued
AI2-457,2023-03-11,queued
AI2-458,2023-03-11,queued
AI2-459,2023-03-11,queued
AI2-466,2023-03-11,queued
AI2-467,2023-03-11,queued
AI2-468,2023-03-11,queued
AI2-469,2023-03-11,queued
AI2-470,2023-03-11,queued
AI2-478,2023-03-11,queued
AI2-479,2023-03-11,queued
AI2-480,2023-03-11,queued
AI2-481,2023-03-11,queued
AI2-493,2023-03-11,queued
AD2-046,2023-03-15,withdrawn
AF2-138,2023-03-15,in_service
AA2-048,2023-03-17,in_service
AD1-098,2023-03-20,withdrawn
AE2-126,2023-03-23,in_service
AD2-065,2023-03-24,in_service
AI2-494 5271400,2023-03-24,queued
AG1-115,2023-03-28,withdrawn
AG1-388,2023-03-28,withdrawn
AI2-419,2023-03-28,withdrawn
AH2-381,2023-03-29,withdrawn
AD1-143,2023-03-31,withdrawn
AD2-102,2023-04-05,withdrawn
AD2-178,2023-04-05,withdrawn
AE1-107,2023-04-05,withdrawn
AG2-273,2023-04-05,withdrawn
AB2-067,2023-04-07,in_service
AF2-071,2023-04-12,withdrawn
AH2-293,2023-04-12,withdrawn
AH1-022,2023-04-14,withdrawn
AF1-105,2023-04-17,withdrawn
AA1-111,2023-04-20,withdrawn
AB1-092,2023-04-20,withdrawn
AD2-055,2023-04-20,withdrawn
AF1-043,2023-04-20,withdrawn
AJ1-001,2023-04-21,queued
AJ1-002,2023-04-21,queued
AJ1-003,2023-04-21,queued
AD2-007,2023-04-26,withdrawn
AD2-008,2023-04-26,withdrawn
AE1-061,2023-04-28,withdrawn
AC1-110,2023-04-30,in_service
AF2-184,2023-05-01,in_service
AJ1-004 5279789,2023-05-01,queued
AJ1-005 5279793,2023-05-01,queued
AD2-214,2023-05-02,withdrawn
AH1-117 5136432,2023-05-02,withdrawn
AJ1-006 5279794,2023-05-02,queued
AJ1-007 5279795,2023-05-02,queued
AJ1-008,2023-05-08,queued
AG2-050,2023-05-09,in_service
AE1-134,2023-05-12,in_service
AG1-215,2023-05-12,withdrawn
AD1-102,2023-05-17,withdrawn
AJ1-009,2023-05-18,queued
AA1-146,2023-05-20,in_service
AA2-030,2023-05-20,in_service
AB2-070,2023-05-20,in_service
AF2-305,2023-05-20,in_service
AG1-398,2023-05-20,in_service
AJ1-010,2023-05-22,queued
AG1-248,2023-05-23,withdrawn
AD2-063,2023-05-24,withdrawn
AG1-209,2023-05-24,withdrawn
AG1-214,2023-05-24,withdrawn
AJ1-011,2023-05-24,queued
AJ1-012,2023-05-24,queued
AJ1-013,2023-05-24,queued
AJ1-014,2023-05-24,queued
AG1-243,2023-05-26,withdrawn
AG1-268,2023-05-30,withdrawn
AG2-224,2023-05-30,withdrawn
AD1-133,2023-05-31,withdrawn
AD1-161,2023-05-31,withdrawn
AF2-154,2023-05-31,in_service
AF2-156,2023-05-31,in_service
AD2-075,2023-06-01,withdrawn
AF1-248,2023-06-01,in_service
AF2-144,2023-06-01,in_service
AG2-205,2023-06-02,withdrawn
AJ1-015,2023-06-02,queued
AA2-069,2023-06-05,withdrawn
AC1-116,2023-06-05,withdrawn
AE2-264,2023-06-06,withdrawn
AE2-028,2023-06-07,withdrawn
AE2-120,2023-06-07,withdrawn
AJ1-016,2023-06-07,queued
AF1-133,2023-06-09,withdrawn
AF2-129,2023-06-09,withdrawn
AB1-122,2023-06-16,in_service
AD1-039,2023-06-16,in_service
AE1-060,2023-06-17,in_service
AF2-043,2023-06-20,in_service
AD2-162,2023-06-21,withdrawn
AG2-620,2023-06-21,withdrawn
AJ1-018,2023-06-22,queued
AC2-120,2023-06-23,in_service
AF1-060,2023-06-23,withdrawn
AF2-040,2023-06-23,withdrawn
AG2-510,2023-06-28,withdrawn
AH1-656,2023-06-28,withdrawn
AI2-256,2023-06-28,withdrawn
AJ1-019,2023-06-28,queued
AC2-168,2023-06-29,in_service
AD1-135,2023-06-29,in_service
AE2-154,2023-06-29,withdrawn
AF1-067,2023-06-29,withdrawn
AG2-387,2023-06-29,withdrawn
AJ1-038,2023-06-29,queued
AJ1-020,2023-06-30,queued
AJ1-021,2023-06-30,queued
AJ1-022,2023-06-30,queued
AJ1-023,2023-06-30,queued
AD2-160,2023-07-05,in_service
AE1-154,2023-07-05,withdrawn
AE2-253,2023-07-05,in_service
AJ1-024 5294080,2023-07-05,queued
AJ1-030 5294092,2023-07-05,queued
AJ1-033 5294096,2023-07-05,queued
AB2-099,2023-07-06,in_service
AE2-346,2023-07-06,in_service
AJ1-025 5294081,2023-07-06,queued
AJ1-026 5294082,2023-07-06,queued
AJ1-027 5294084,2023-07-06,queued
AJ1-028 5294085,2023-07-06,queued
AJ1-029 5294090,2023-07-06,queued
AJ1-031 5294093,2023-07-06,queued
AJ1-032 5294095,2023-07-06,queued
AJ1-034 5294097,2023-07-06,queued
AJ1-035 5294098,2023-07-06,queued
AH2-147,2023-07-07,withdrawn
AJ1-037,2023-07-08,queued
AF2-186,2023-07-18,withdrawn
AH1-524,2023-07-18,withdrawn
AH1-525,2023-07-18,withdrawn
AD1-083,2023-07-21,withdrawn
AC1-078,2023-07-25,in_service
AD1-081,2023-07-25,in_service
AE1-158,2023-07-28,withdrawn
AG1-013,2023-07-28,withdrawn
AE1-162,2023-08-01,in_service
AG2-145,2023-08-03,withdrawn
AE1-161,2023-08-07,withdrawn
AC1-001,2023-08-08,in_service
AF1-066,2023-08-08,withdrawn
AF2-228,2023-08-08,withdrawn
AG2-399,2023-08-09,withdrawn
AG2-392,2023-08-11,withdrawn
AA2-060,2023-08-14,in_service
AA2-061,2023-08-14,in_service
AF2-123,2023-08-14,withdrawn
AF2-213,2023-08-14,withdrawn
AG1-095,2023-08-14,withdrawn
AD1-152,2023-08-15,in_service
AH1-183,2023-08-15,withdrawn
AF1-033,2023-08-17,withdrawn
AG1-143,2023-08-17,withdrawn
AG1-176,2023-08-17,withdrawn
AG1-293,2023-08-17,withdrawn
AH1-173,2023-08-18,withdrawn
AF1-029,2023-08-21,withdrawn
AG1-290,2023-08-21,withdrawn
AG1-476,2023-08-21,withdrawn
AC2-100,2023-08-23,in_service
AD1-131,2023-08-23,in_service
AG1-246,2023-08-23,withdrawn
AG1-315,2023-08-23,withdrawn
AE1-238,2023-08-28,withdrawn
AF1-222,2023-08-28,withdrawn
AF2-265,2023-08-29,withdrawn
AE2-183,2023-08-30,in_service
AF1-216,2023-08-30,withdrawn
AF2-145,2023-08-30,withdrawn
AB2-132,2023-09-01,in_service
AE2-024,2023-09-01,withdrawn
AF2-208,2023-09-01,withdrawn
AF2-112,2023-09-05,withdrawn
AG1-101,2023-09-05,withdrawn
AG2-231,2023-09-05,withdrawn
AH1-494,2023-09-05,withdrawn
AH1-495,2023-09-05,withdrawn
AH1-496,2023-09-05,withdrawn
AH1-611,2023-09-05,withdrawn
AF2-400,2023-09-06,withdrawn
AE1-193,2023-09-07,withdrawn
AE1-194,2023-09-07,withdrawn
AE1-195,2023-09-07,withdrawn
AF1-225,2023-09-07,withdrawn
AG1-080,2023-09-07,withdrawn
AG1-202,2023-09-07,withdrawn
AG1-203,2023-09-07,withdrawn
AG1-205,2023-09-07,withdrawn
AG1-206,2023-09-07,withdrawn
AG1-242,2023-09-07,withdrawn
AG1-296,2023-09-07,withdrawn
AG2-232,2023-09-07,withdrawn
AG2-267,2023-09-07,withdrawn
AG2-280,2023-09-07,withdrawn
AG2-352,2023-09-07,withdrawn
AG2-353,2023-09-07,withdrawn
AG2-554,2023-09-07,withdrawn
AG2-555,2023-09-07,withdrawn
AG2-648,2023-09-07,withdrawn
AG2-649,2023-09-07,withdrawn
AG2-650,2023-09-07,withdrawn
AG2-651,2023-09-07,withdrawn
AH1-497,2023-09-07,withdrawn
AH1-498,2023-09-07,withdrawn
AH1-499,2023-09-07,withdrawn
AH1-500,2023-09-07,withdrawn
AH1-501,2023-09-07,withdrawn
AH1-504,2023-09-07,withdrawn
AH1-505,2023-09-07,withdrawn
AH1-612,2023-09-07,withdrawn
AH2-355,2023-09-07,withdrawn
AH2-356,2023-09-07,withdrawn
AH2-357,2023-09-07,withdrawn
AH2-359,2023-09-07,withdrawn
AH2-360,2023-09-07,withdrawn
AH2-361,2023-09-07,withdrawn
AH2-362,2023-09-07,withdrawn
AI1-142,2023-09-07,withdrawn
AI1-163,2023-09-07,withdrawn
AI1-164,2023-09-07,withdrawn
AE1-068,2023-09-08,withdrawn
AE1-069,2023-09-08,withdrawn
AF2-197,2023-09-08,withdrawn
AF2-198,2023-09-08,withdrawn
AF2-259,2023-09-08,withdrawn
AG1-014,2023-09-08,withdrawn
AG1-015,2023-09-08,withdrawn
AG1-470,2023-09-08,withdrawn
AF1-072,2023-09-11,withdrawn
AF1-109,2023-09-11,withdrawn
AF1-156,2023-09-11,withdrawn
AF2-414,2023-09-11,withdrawn
AG1-263,2023-09-11,withdrawn
AG1-477,2023-09-11,withdrawn
AI2-351,2023-09-11,withdrawn
AB1-107,2023-09-12,withdrawn
AE1-206,2023-09-12,withdrawn
AE1-252,2023-09-12,withdrawn
AE2-025,2023-09-12,withdrawn
AE2-153,2023-09-12,withdrawn
AE2-251,2023-09-12,withdrawn
AE2-258,2023-09-12,withdrawn
AE2-260,2023-09-12,withdrawn
AF1-059,2023-09-12,withdrawn
AF1-103,2023-09-12,withdrawn
AF1-173,2023-09-12,withdrawn
AF1-265,2023-09-12,withdrawn
AF1-304,2023-09-12,withdrawn
AF2-049,2023-09-12,withdrawn
AF2-136,2023-09-12,withdrawn
AF2-163,2023-09-12,withdrawn
AF2-207,2023-09-12,withdrawn
AF2-313,2023-09-12,withdrawn
AF2-338,2023-09-12,withdrawn
AF2-339,2023-09-12,withdrawn
AG1-009,2023-09-12,withdrawn
AG1-010,2023-09-12,withdrawn
AG1-012,2023-09-12,withdrawn
AG1-023,2023-09-12,withdrawn
AG1-048,2023-09-12,withdrawn
AG1-057,2023-09-12,withdrawn
AG1-087,2023-09-12,withdrawn
AG1-088,2023-09-12,withdrawn
AG1-094,2023-09-12,withdrawn
AG1-116,2023-09-12,withdrawn
AG1-131,2023-09-12,withdrawn
AG1-150,2023-09-12,withdrawn
AG1-175,2023-09-12,withdrawn
AG1-235,2023-09-12,withdrawn
AG1-252,2023-09-12,withdrawn
AG1-255,2023-09-12,withdrawn
AG1-313,2023-09-12,withdrawn
AG1-347,2023-09-12,withdrawn
AG1-357,2023-09-12,withdrawn
AG1-383,2023-09-12,withdrawn
AG1-413,2023-09-12,withdrawn
AG1-464,2023-09-12,withdrawn
AG1-465,2023-09-12,withdrawn
AG1-466,2023-09-12,withdrawn
AG1-467,2023-09-12,withdrawn
AG1-518,2023-09-12,withdrawn
AG1-520,2023-09-12,withdrawn
AG1-534,2023-09-12,withdrawn
AG1-541,2023-09-12,withdrawn
AG1-544,2023-09-12,withdrawn
AG1-560,2023-09-12,withdrawn
AG1-561,2023-09-12,withdrawn
AG2-313,2023-09-12,withdrawn
AI2-158,2023-09-12,withdrawn
AF1-127,2023-09-13,withdrawn
AF1-251,2023-09-13,withdrawn
AF2-227,2023-09-13,withdrawn
AF2-232,2023-09-13,withdrawn
AF2-418,2023-09-13,withdrawn
AF2-438,2023-09-13,withdrawn
AG1-096,2023-09-13,withdrawn
AG1-157,2023-09-13,withdrawn
AG1-227,2023-09-13,withdrawn
AG1-228,2023-09-13,withdrawn
AG1-262,2023-09-13,withdrawn
AG1-267,2023-09-13,withdrawn
AG1-472,2023-09-13,withdrawn
AG1-491,2023-09-13,withdrawn
AF1-046,2023-09-14,withdrawn
AF1-047,2023-09-14,withdrawn
AF1-076,2023-09-14,withdrawn
AF1-077,2023-09-14,withdrawn
AF1-113,2023-09-14,withdrawn
AF1-117,2023-09-14,withdrawn
AF2-188,2023-09-14,withdrawn
AF2-223,2023-09-14,withdrawn
AG1-049,2023-09-14,withdrawn
AG1-162,2023-09-14,withdrawn
AG1-316,2023-09-14,withdrawn
AG1-029,2023-09-15,withdrawn
AD2-133,2023-09-16,in_service
AG1-280,2023-09-18,withdrawn
AH2-008,2023-09-18,withdrawn
AH2-016,2023-09-18,withdrawn
AH2-017,2023-09-18,withdrawn
AH2-018,2023-09-18,withdrawn
AH2-022,2023-09-18,withdrawn
AI1-036,2023-09-18,withdrawn
AI1-044,2023-09-18,withdrawn
AI1-063,2023-09-18,withdrawn
AI1-066,2023-09-18,withdrawn
AI1-067,2023-09-18,withdrawn
AI1-073,2023-09-18,withdrawn
AF2-079,2023-09-19,withdrawn
AF2-175,2023-09-19,withdrawn
AD2-059,2023-09-22,withdrawn
AF1-286,2023-09-26,withdrawn
AI1-220 5227906,2023-09-26,withdrawn
AI1-221 5227908,2023-09-26,withdrawn
AI1-222 5227909,2023-09-26,withdrawn
AG2-140,2023-09-29,withdrawn
AG2-383,2023-09-29,withdrawn
AC2-170,2023-10-02,withdrawn
AE2-302,2023-10-02,withdrawn
Z1-116,2023-10-02,withdrawn
AH2-029,2023-10-03,withdrawn
AF2-270,2023-10-06,withdrawn
AG2-142,2023-10-06,withdrawn
AH1-200,2023-10-06,withdrawn
AF2-023,2023-10-09,withdrawn
AG2-572,2023-10-09,withdrawn
AG2-573,2023-10-09,withdrawn
AE1-188,2023-10-10,withdrawn
AF1-224,2023-10-10,withdrawn
AE1-058,2023-10-13,withdrawn
AF1-012,2023-10-13,withdrawn
AF2-346,2023-10-13,withdrawn
AF1-311,2023-10-16,withdrawn
AA2-161,2023-10-17,withdrawn
AE2-137,2023-10-17,withdrawn
AG1-132,2023-10-18,withdrawn
AH1-218,2023-10-18,withdrawn
AH1-508,2023-10-18,withdrawn
AG2-138,2023-10-20,withdrawn
AG2-141,2023-10-23,withdrawn
AH1-610,2023-10-23,withdrawn
AI1-099,2023-10-23,withdrawn
AI2-478,2023-10-24,withdrawn
AI2-479,2023-10-24,withdrawn
AG2-374,2023-10-30,withdrawn
AD2-210,2023-11-01,withdrawn
AH1-455,2023-11-02,withdrawn
AE1-123,2023-11-03,in_service
AH2-282,2023-11-03,withdrawn
AI2-048 5260618,2023-11-03,withdrawn
AE2-115,2023-11-05,in_service
AC2-117,2023-11-06,in_service
AJ1-024 5294080,2023-11-06,withdrawn
AF2-087,2023-11-09,withdrawn
AF2-057,2023-11-17,withdrawn
AE2-114,2023-11-20,in_service
AD2-112,2023-11-21,in_service
AF2-085,2023-11-21,in_service
AD1-101,2023-11-22,in_service
AF1-166,2023-11-22,withdrawn
AF1-209,2023-11-22,withdrawn
AF2-277,2023-11-22,withdrawn
AF2-278,2023-11-22,withdrawn
AF2-279,2023-11-22,withdrawn
AF2-280,2023-11-22,withdrawn
AF2-283,2023-11-22,withdrawn
AF2-284,2023-11-22,withdrawn
AF2-285,2023-11-22,withdrawn
AF2-287,2023-11-22,withdrawn
AF2-288,2023-11-22,withdrawn
AF2-289,2023-11-22,withdrawn
AF2-290,2023-11-22,withdrawn
AF2-427,2023-11-22,withdrawn
AF2-432,2023-11-22,withdrawn
AG2-389,2023-11-22,withdrawn
AE2-224,2023-11-28,in_service
AG2-227,2023-11-28,withdrawn
AD2-172,2023-11-30,in_service
AE2-035,2023-11-30,in_service
AG1-145,2023-11-30,in_service
AD2-115,2023-12-01,in_service
AG2-266,2023-12-01,withdrawn
AH1-031,2023-12-01,withdrawn
AH2-004,2023-12-01,withdrawn
AH2-011,2023-12-01,withdrawn
AI2-083,2023-12-01,withdrawn
AC1-048,2023-12-11,withdrawn
AC2-053,2023-12-11,withdrawn
AE1-006,2023-12-11,withdrawn
AE2-064,2023-12-11,in_service
AE2-060,2023-12-12,in_service
AG2-394,2023-12-12,withdrawn
AG2-395,2023-12-12,withdrawn
AH1-109,2023-12-13,withdrawn
AG2-242,2023-12-14,withdrawn
AG2-409,2023-12-14,withdrawn
AH1-135,2023-12-14,withdrawn
AF2-274,2023-12-18,withdrawn
AD2-025,2023-12-19,withdrawn
AC2-012,2023-12-20,in_service
AC2-088,2023-12-27,in_service
AD1-136,2023-12-27,in_service
AG2-397,2023-12-28,withdrawn
AD2-058,2024-01-02,in_service
AF2-292,2024-01-02,withdrawn
AF2-426,2024-01-02,withdrawn
AF2-429,2024-01-02,withdrawn
AF2-430,2024-01-02,withdrawn
AF2-431,2024-01-02,withdrawn
AG2-391,2024-01-02,withdrawn
AG2-493,2024-01-03,withdrawn
AH2-174,2024-01-03,withdrawn
AH2-182,2024-01-03,withdrawn
AH2-183,2024-01-03,withdrawn
AH2-185,2024-01-03,withdrawn
AH2-201,2024-01-03,withdrawn
AH2-202,2024-01-03,withdrawn
AH2-251,2024-01-03,withdrawn
AI1-182,2024-01-03,withdrawn
AH2-175,2024-01-05,withdrawn
AH2-176,2024-01-05,withdrawn
AH2-177,2024-01-05,withdrawn
AH2-179,2024-01-05,withdrawn
AH2-180,2024-01-05,withdrawn
AH2-118,2024-01-09,withdrawn
AH1-103,2024-01-10,withdrawn
AE2-282,2024-01-17,in_service
AF1-120,2024-01-17,in_service
AI1-113,2024-01-17,withdrawn
AI1-136,2024-01-17,withdrawn
AD2-163,2024-01-23,in_service
AG2-133,2024-01-23,withdrawn
AG1-507,2024-01-29,withdrawn
AI1-121,2024-01-30,withdrawn
AC1-033,2024-01-31,in_service
V2-009,2024-02-01,withdrawn
AB2-172,2024-02-09,in_service
AE2-319,2024-02-09,withdrawn
AE2-320,2024-02-09,withdrawn
AH2-005,2024-02-09,withdrawn
AC1-222,2024-02-15,in_service
AD1-055,2024-02-15,in_service
AD2-213,2024-02-15,in_service
AH2-178,2024-02-20,withdrawn
AH2-184,2024-02-20,withdrawn
AE1-100,2024-02-22,in_service
AF2-102,2024-02-23,withdrawn
AC2-174,2024-02-28,withdrawn
AH1-414,2024-02-29,withdrawn
AD2-116,2024-03-01,in_service
AF2-215,2024-03-01,withdrawn
AF2-328,2024-03-01,withdrawn
AF1-290,2024-03-06,in_service
AE1-059,2024-03-07,withdrawn
AE2-303,2024-03-07,withdrawn
AF2-271,2024-03-11,withdrawn
AF2-272,2024-03-11,withdrawn
AF2-293,2024-03-11,withdrawn
AB2-161,2024-03-14,in_service
AD1-082,2024-03-14,in_service
AG2-468,2024-03-14,withdrawn
AH1-315,2024-03-14,withdrawn
AE2-280,2024-03-15,withdrawn
AI1-176,2024-03-19,withdrawn
AD1-020,2024-03-21,in_service
AG1-148,2024-03-21,in_service
AH1-613,2024-03-22,withdrawn
AH1-645,2024-03-25,withdrawn
AE2-309,2024-03-26,in_service
AH2-003,2024-03-26,withdrawn
AG2-007,2024-03-28,withdrawn
AH1-213,2024-04-01,withdrawn
AE1-160,2024-04-02,withdrawn
AF2-268,2024-04-05,withdrawn
AF2-275,2024-04-05,withdrawn
AF2-276,2024-04-05,withdrawn
AF1-082,2024-04-08,withdrawn
AF2-099,2024-04-08,withdrawn
AF2-100,2024-04-08,withdrawn
AF2-101,2024-04-08,withdrawn
AG2-390,2024-04-08,withdrawn
AH1-219,2024-04-08,withdrawn
AH2-200,2024-04-08,withdrawn
AE1-064,2024-04-12,withdrawn
AG2-246,2024-04-12,withdrawn
AD2-009,2024-04-16,in_service
AH2-181,2024-04-19,withdrawn
AE2-044,2024-04-23,withdrawn
AF1-246,2024-04-23,withdrawn
AD1-087,2024-04-24,in_service
AD2-202,2024-04-24,in_service
AE1-196,2024-04-24,in_service
AF2-428,2024-04-24,withdrawn
AF2-281,2024-04-25,withdrawn
AB2-102,2024-04-26,withdrawn
AF1-085,2024-04-26,withdrawn
AF2-059,2024-04-26,withdrawn
AG1-025,2024-04-26,withdrawn
AG2-033,2024-04-26,withdrawn
AD2-199,2024-04-27,withdrawn
AE1-013,2024-04-27,withdrawn
AE1-087,2024-04-27,withdrawn
AF1-137,2024-04-27,withdrawn
AF1-174,2024-04-27,withdrawn
AG1-317,2024-04-29,withdrawn
AG1-159,2024-05-03,withdrawn
AE2-133,2024-05-08,in_service
AG1-062,2024-05-10,withdrawn
AI1-219 5225323,2024-05-15,withdrawn
AJ1-004 5279789,2024-05-15,withdrawn
AJ1-005 5279793,2024-05-15,withdrawn
AJ1-006 5279794,2024-05-15,withdrawn
AJ1-007 5279795,2024-05-15,withdrawn
AJ1-025 5294081,2024-05-15,withdrawn
AJ1-026 5294082,2024-05-15,withdrawn
AJ1-027 5294084,2024-05-15,withdrawn
AJ1-028 5294085,2024-05-15,withdrawn
AJ1-029 5294090,2024-05-15,withdrawn
AJ1-030 5294092,2024-05-15,withdrawn
AJ1-031 5294093,2024-05-15,withdrawn
AJ1-032 5294095,2024-05-15,withdrawn
AJ1-033 5294096,2024-05-15,withdrawn
AJ1-034 5294097,2024-05-15,withdrawn
AJ1-035 5294098,2024-05-15,withdrawn
AA1-092,2024-05-20,withdrawn
AG1-498,2024-05-30,withdrawn
AE2-052,2024-05-31,withdrawn
AF2-021 - moved to TC1,2024-05-31,withdrawn
AF2-055,2024-06-04,withdrawn
AF2-077,2024-06-04,in_service
AG2-669,2024-06-04,withdrawn
AH1-053,2024-06-05,withdrawn
AH1-104,2024-06-05,withdrawn
AE1-101,2024-06-06,in_service
AF1-144,2024-06-06,withdrawn
AE2-071,2024-06-07,in_service
AF1-203,2024-06-07,in_service
AF2-119,2024-06-07,withdrawn
AG1-102,2024-06-11,withdrawn
AB2-077,2024-06-18,in_service
AB2-078,2024-06-18,in_service
AB2-079,2024-06-18,in_service
AH1-628 5141135,2024-06-19,withdrawn
AI2-363 5267408,2024-06-19,withdrawn
AI2-494 5271400,2024-06-19,withdrawn
AG2-629,2024-06-20,withdrawn
AE2-107 - moved to TC1,2024-06-21,withdrawn
AE2-130 - moved to TC1,2024-06-21,withdrawn
AF1-100 - moved to TC1,2024-06-21,withdrawn
AF1-270 - moved to TC1,2024-06-21,withdrawn
AF1-277 - moved to TC1,2024-06-21,withdrawn
AF1-278 - moved to TC1,2024-06-21,withdrawn
AF1-306 - moved to TC1,2024-06-21,withdrawn
AF1-318 - moved to TC1,2024-06-21,withdrawn
AF2-016 - moved to TC1,2024-06-21,withdrawn
AF2-164 - moved to TC1,2024-06-21,withdrawn
AF2-176 - moved to TC1,2024-06-21,withdrawn
AF2-193 - moved to TC1,2024-06-21,withdrawn
AF2-194 - moved to TC1,2024-06-21,withdrawn
AF2-263 - moved to TC1,2024-06-21,withdrawn
AF2-381 - moved to TC1,2024-06-21,withdrawn
AF2-406 - moved to TC1,2024-06-21,withdrawn
AG1-123 - moved to TC1,2024-06-21,withdrawn
AG1-199 - moved to TC1,2024-06-21,withdrawn
AG1-219 - moved to TC1,2024-06-21,withdrawn
AG1-224 - moved to TC1,2024-06-21,withdrawn
AG1-225 - moved to TC1,2024-06-21,withdrawn
AG1-306 - moved to TC1,2024-06-21,withdrawn
AG1-308 - moved to TC1,2024-06-21,withdrawn
AG1-321 - moved to TC1,2024-06-21,withdrawn
AG1-371 - moved to TC1,2024-06-21,withdrawn
AG1-373 - moved to TC1,2024-06-21,withdrawn
AG1-425 - moved to TC1,2024-06-21,withdrawn
AG1-453 - moved to TC1,2024-06-21,withdrawn
AG1-454 - moved to TC1,2024-06-21,withdrawn
AG1-456 - moved to TC1,2024-06-21,withdrawn
AG1-488 - moved to TC1,2024-06-21,withdrawn
AH1-214,2024-06-21,withdrawn
AE2-249,2024-06-22,withdrawn
AE2-053 - moved to TC1,2024-06-24,withdrawn
AE2-123 - moved to TC1,2024-06-24,withdrawn
AE2-124 - moved to TC1,2024-06-24,withdrawn
AE2-182,2024-06-24,withdrawn
AE2-270 - moved to TC1,2024-06-24,withdrawn
AE2-292 - moved to TC1,2024-06-24,withdrawn
AF1-201 - moved to TC1,2024-06-24,withdrawn
AF1-252 - moved to TC1,2024-06-24,withdrawn
AF1-253 - moved to TC1,2024-06-24,withdrawn
AF1-266 - moved to TC1,2024-06-24,withdrawn
AF1-276 - moved to TC1,2024-06-24,withdrawn
AF1-281 - moved to TC1,2024-06-24,withdrawn
AF1-293 - moved to TC1,2024-06-24,withdrawn
AF1-301 - moved to TC1,2024-06-24,withdrawn
AF2-047 - moved to TC1,2024-06-24,withdrawn
AF2-065 - moved to TC1,2024-06-24,withdrawn
AF2-183 - moved to TC1,2024-06-24,withdrawn
AF2-351 - moved to TC1,2024-06-24,withdrawn
AF2-397 - moved to TC1,2024-06-24,withdrawn
AG1-011 - moved to TC1,2024-06-24,withdrawn
AG1-019 - moved to TC1,2024-06-24,withdrawn
AG1-030 - moved to TC1,2024-06-24,withdrawn
AG1-060 - moved to TC1,2024-06-24,withdrawn
AG1-119 - moved to TC1,2024-06-24,withdrawn
AG1-121 - moved to TC1,2024-06-24,withdrawn
AG1-133 - moved to TC1,2024-06-24,withdrawn
AG1-134 - moved to TC1,2024-06-24,withdrawn
AG1-151 - moved to TC1,2024-06-24,withdrawn
AG1-160 - moved to TC1,2024-06-24,withdrawn
AG1-174 - moved to TC1,2024-06-24,withdrawn
AG1-178 - moved to TC1,2024-06-24,withdrawn
AG1-179 - moved to TC1,2024-06-24,withdrawn
AG1-180 - moved to TC1,2024-06-24,withdrawn
AG1-181 - moved to TC1,2024-06-24,withdrawn
AG1-184 - moved to TC1,2024-06-24,withdrawn
AG1-185 - moved to TC1,2024-06-24,withdrawn
AG1-195 - moved to TC1,2024-06-24,withdrawn
AG1-196 - moved to TC1,2024-06-24,withdrawn
AG1-284 - moved to TC1,2024-06-24,withdrawn
AG1-288 - moved to TC1,2024-06-24,withdrawn
AG1-289 - moved to TC1,2024-06-24,withdrawn
AG1-359 - moved to TC1,2024-06-24,withdrawn
AG1-364 - moved to TC1,2024-06-24,withdrawn
AG1-379 - moved to TC1,2024-06-24,withdrawn
AG1-399 - moved to TC1,2024-06-24,withdrawn
AG1-400 - moved to TC1,2024-06-24,withdrawn
AG1-402 - moved to TC1,2024-06-24,withdrawn
AG1-404 - moved to TC1,2024-06-24,withdrawn
