project_id,branch,fid,circuit,cont_branch,cont_fid,cont_circuit,direction,loading_post,loading_pre,dfax,contrib_mw,rating_mva,flow_post,upgrade,cost_total,cost_share,cost_alloc,contributors
Q21-1899,14912,X:18843:500:230,1,16590,X:19576:500:230,1,injection,106.4,106.2,5.0,3.1,1253.0,1333.6,replace transformer,34008000.0,0.004,128000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1090;Q18-1107;Q18-1115;Q18-1120;Q19-1201;Q19-1208;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1318;Q19-1333;Q19-1339;Q19-1366;Q19-1369;Q20-1403;Q20-1405;Q20-1434;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1458;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1509;Q20-1513;Q20-1521;Q20-1524;Q20-1530;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1580;Q20-1600;Q20-1613;Q20-1633;Q21-1644;Q21-1663;Q21-1677;Q21-1684;Q21-1690;Q21-1698;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1757;Q21-1768;Q21-1769;Q21-1804
Q21-1899,16150,L:19413:19437:230,1,15183,L:18949:19576:230,1,injection,104.8,104.4,8.8,5.4,1441.0,1510.0,reconductor,10632000.0,0.004,41000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1090;Q18-1107;Q18-1115;Q18-1120;Q19-1148;Q19-1201;Q19-1208;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1318;Q19-1329;Q19-1333;Q19-1339;Q19-1343;Q19-1366;Q19-1369;Q20-1403;Q20-1405;Q20-1434;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1458;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1509;Q20-1513;Q20-1521;Q20-1524;Q20-1530;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1577;Q20-1580;Q20-1600;Q20-1610;Q20-1613;Q20-1633;Q21-1644;Q21-1663;Q21-1666;Q21-1677;Q21-1684;Q21-1690;Q21-1698;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1757;Q21-1768;Q21-1769;Q21-1804;Q21-1828;Q21-1867
Q21-1899,19146,L:22749:22765:500,1,18072,L:20269:22708:500,1,injection,103.8,103.5,11.5,7.0,2866.0,2974.2,reconductor,49279000.0,0.004,208000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1090;Q18-1107;Q18-1115;Q18-1120;Q19-1201;Q19-1208;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1318;Q19-1333;Q19-1339;Q19-1366;Q19-1369;Q20-1403;Q20-1405;Q20-1434;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1458;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1509;Q20-1513;Q20-1521;Q20-1524;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1580;Q20-1613;Q20-1633;Q21-1644;Q21-1663;Q21-1677;Q21-1684;Q21-1690;Q21-1698;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1757;Q21-1768;Q21-1769;Q21-1804;Q21-1828
Q21-1899,15182,L:18949:19413:230,1,16150,L:19413:19437:230,1,injection,103.5,103.0,6.4,3.9,854.0,884.0,reconductor,4269000.0,0.004,16000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1090;Q18-1107;Q18-1115;Q18-1120;Q19-1148;Q19-1201;Q19-1208;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1318;Q19-1329;Q19-1333;Q19-1339;Q19-1343;Q19-1366;Q19-1369;Q20-1403;Q20-1405;Q20-1434;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1458;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1509;Q20-1513;Q20-1521;Q20-1524;Q20-1530;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1577;Q20-1580;Q20-1600;Q20-1610;Q20-1613;Q20-1633;Q21-1644;Q21-1663;Q21-1666;Q21-1677;Q21-1684;Q21-1690;Q21-1698;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1757;Q21-1768;Q21-1769;Q21-1804;Q21-1828;Q21-1867
Q21-1899,16148,X:19413:500:230,1,17356,L:19893:20264:500,1,injection,102.5,102.1,12.9,7.9,1697.0,1740.0,replace transformer,24070000.0,0.004,94000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1090;Q18-1107;Q18-1115;Q18-1120;Q19-1148;Q19-1201;Q19-1208;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1318;Q19-1329;Q19-1333;Q19-1339;Q19-1343;Q19-1366;Q19-1369;Q20-1403;Q20-1405;Q20-1434;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1458;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1509;Q20-1513;Q20-1521;Q20-1524;Q20-1530;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1577;Q20-1580;Q20-1600;Q20-1610;Q20-1613;Q20-1633;Q21-1644;Q21-1663;Q21-1666;Q21-1677;Q21-1684;Q21-1690;Q21-1698;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1757;Q21-1768;Q21-1769;Q21-1804;Q21-1828;Q21-1867
Q21-1899,15205,L:18961:19348:230,1,16595,L:19576:22749:500,1,injection,100.0,99.8,6.9,4.2,1699.0,1698.8,reconductor,27410000.0,0.003,85000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1090;Q18-1107;Q18-1115;Q18-1120;Q19-1201;Q19-1208;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1318;Q19-1333;Q19-1339;Q19-1366;Q19-1369;Q20-1403;Q20-1405;Q20-1434;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1458;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1509;Q20-1513;Q20-1521;Q20-1524;Q20-1530;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1580;Q20-1600;Q20-1613;Q20-1633;Q21-1644;Q21-1663;Q21-1666;Q21-1677;Q21-1684;Q21-1690;Q21-1698;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1757;Q21-1768;Q21-1769;Q21-1804;Q21-1828
Q21-1912,16863,L:19682:20162:100,1,17766,L:20090:20097:100,1,withdrawal,146.7,142.3,6.7,4.3,97.0,142.0,rebuild,3560000.0,0.097,345000.0,Q19-1227;Q20-1371;Q20-1590
Q21-1912,17306,L:19870:20208:100,1,17793,L:20097:20098:100,1,withdrawal,138.8,135.7,6.0,3.9,123.0,171.0,rebuild,2519000.0,0.483,1216000.0,Q19-1227
Q21-1912,17308,L:19872:19874:100,1,17793,L:20097:20098:100,1,withdrawal,136.9,133.1,6.0,3.9,102.0,139.6,rebuild,4906000.0,0.483,2369000.0,Q19-1227
Q21-1912,17312,L:19874:20208:100,1,17793,L:20097:20098:100,1,withdrawal,136.5,133.1,6.0,3.9,115.0,156.4,rebuild,3102000.0,0.483,1498000.0,Q19-1227
Q21-1912,17793,L:20097:20098:100,1,17306,L:19870:20208:100,1,withdrawal,127.8,124.7,9.1,5.9,188.0,240.7,rebuild,5375000.0,0.483,2595000.0,Q19-1227
Q21-1912,17316,L:19875:20090:100,1,17317,L:19875:20105:100,1,withdrawal,126.0,121.2,7.7,4.9,103.0,130.0,rebuild,22088000.0,0.483,10665000.0,Q19-1227
Q21-1912,17661,L:20037:20041:100,1,17628,L:20019:20043:100,1,injection,122.0,100.7,45.8,29.4,138.0,168.4,rebuild,3503000.0,0.156,548000.0,Q19-1227;Q20-1382;Q20-1590
Q21-1912,17801,L:20098:20105:100,1,17306,L:19870:20208:100,1,withdrawal,118.6,115.3,9.1,5.9,175.0,207.7,rebuild,13024000.0,0.483,6289000.0,Q19-1227
Q21-1912,17766,L:20090:20097:100,1,17317,L:19875:20105:100,1,withdrawal,118.1,114.6,7.2,4.7,135.0,159.4,rebuild,10855000.0,0.363,3935000.0,Q19-1227;Q20-1394
Q21-1912,17305,L:19870:20206:100,1,17619,L:20015:20037:100,1,withdrawal,111.6,107.8,7.9,5.1,134.0,150.0,rebuild,3791000.0,0.483,1831000.0,Q19-1227
Q21-1912,5509,L:7481:8033:138,1,16871,L:19685:20040:230,1,withdrawal,100.5,98.8,5.6,3.6,221.0,222.2,reconductor,2897000.0,0.103,300000.0,Q19-1227;Q20-1590
Q21-1912,6571,L:8033:19685:138,1,16871,L:19685:20040:230,1,withdrawal,100.4,98.8,5.6,3.6,223.0,223.5,reconductor,2656000.0,0.103,275000.0,Q19-1227;Q20-1590
Q21-1912,17617,L:20014:20037:100,1,16867,L:19684:20043:100,1,withdrawal,100.4,90.5,17.6,11.3,115.0,115.4,reconductor,714000.0,0.101,72000.0,Q19-1227;Q20-1382;Q20-1590
Q21-1918,18020,L:20254:20280:230,1,18127,L:20280:20309:500,1,injection,109.6,102.7,8.0,45.9,670.0,734.3,reconductor,5222000.0,0.04,209000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1107;Q18-1115;Q18-1120;Q19-1148;Q19-1201;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1329;Q19-1333;Q19-1339;Q19-1343;Q19-1366;Q19-1369;Q20-1405;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1513;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1577;Q20-1580;Q20-1610;Q20-1613;Q20-1633;Q21-1663;Q21-1666;Q21-1677;Q21-1684;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1768;Q21-1769;Q21-1804;Q21-1828;Q21-1867;Q21-1899
Q21-1918,17601,L:20007:20254:230,1,18127,L:20280:20309:500,1,injection,106.0,99.6,8.0,45.9,718.0,761.1,reconductor,4084000.0,0.04,164000.0,Q18-0914;Q18-1035;Q18-1037;Q18-1062;Q18-1107;Q18-1115;Q18-1120;Q19-1148;Q19-1201;Q19-1235;Q19-1237;Q19-1239;Q19-1257;Q19-1261;Q19-1270;Q19-1299;Q19-1300;Q19-1304;Q19-1329;Q19-1333;Q19-1339;Q19-1343;Q19-1366;Q19-1369;Q20-1405;Q20-1444;Q20-1447;Q20-1450;Q20-1453;Q20-1473;Q20-1475;Q20-1486;Q20-1493;Q20-1513;Q20-1531;Q20-1535;Q20-1562;Q20-1567;Q20-1577;Q20-1580;Q20-1610;Q20-1613;Q20-1633;Q21-1663;Q21-1666;Q21-1677;Q21-1684;Q21-1708;Q21-1718;Q21-1741;Q21-1756;Q21-1768;Q21-1769;Q21-1804;Q21-1828;Q21-1867;Q21-1899
Q21-1947,13235,L:17927:18281:138,1,13894,L:18299:18399:345,1,injection,217.8,216.6,6.4,2.6,218.0,475.9,rebuild,3195000.0,0.033,106000.0,Q20-1494;Q21-1820
Q21-1947,13867,L:18281:18284:138,1,13894,L:18299:18399:345,1,injection,214.9,213.7,6.4,2.6,223.0,479.5,rebuild,2402000.0,0.033,80000.0,Q20-1494;Q21-1820
Q21-1947,13871,L:18284:18403:138,1,13894,L:18299:18399:345,1,injection,213.4,212.2,6.4,2.6,226.0,481.2,rebuild,10999000.0,0.033,366000.0,Q20-1494;Q21-1820
Q21-1947,14069,L:18402:18403:138,1,13894,L:18299:18399:345,1,injection,211.9,210.8,6.4,2.6,228.0,483.2,rebuild,4699000.0,0.033,156000.0,Q20-1494;Q21-1820
Q21-1947,14070,L:18402:18409:138,1,13894,L:18299:18399:345,1,injection,210.8,209.7,6.4,2.6,230.0,485.8,rebuild,8086000.0,0.033,269000.0,Q20-1494;Q21-1820
Q21-1947,14078,L:18408:18409:138,1,13894,L:18299:18399:345,1,injection,210.5,209.4,6.4,2.6,232.0,489.1,rebuild,4137000.0,0.033,138000.0,Q20-1494;Q21-1820
Q21-1947,12943,L:17711:17722:138,1,12341,L:17056:17714:138,1,injection,148.9,147.9,5.2,2.1,202.0,301.1,rebuild,5707000.0,0.034,192000.0,Q19-1344;Q20-1542
Q21-1947,13372,L:17992:19328:230,1,12279,L:17029:18709:345,1,injection,146.2,145.8,5.2,2.2,548.0,800.7,rebuild,4743000.0,0.028,133000.0,Q18-1095;Q18-1098;Q18-1103;Q19-1308;Q20-1425;Q20-1494;Q20-1544;Q21-1738
Q21-1947,12553,L:17276:17723:138,1,12770,L:17569:17570:138,1,injection,142.8,141.6,7.9,3.2,265.0,377.9,rebuild,5803000.0,0.008,47000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1079;Q18-1095;Q18-1097;Q19-1134;Q19-1138;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1290;Q19-1291;Q19-1350;Q20-1389;Q20-1454;Q20-1456;Q20-1471;Q20-1539;Q20-1552;Q21-1643;Q21-1685;Q21-1713;Q21-1734;Q21-1780;Q21-1791;Q21-1820
Q21-1947,13004,L:17764:17765:138,1,9993,L:9625:17626:345,1,injection,141.0,140.6,5.4,2.2,556.0,783.7,rebuild,4657000.0,0.002,11000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1308;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12768,L:17567:17723:138,1,12770,L:17569:17570:138,1,injection,140.8,139.6,7.9,3.2,276.0,388.0,rebuild,29986000.0,0.008,241000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1079;Q18-1095;Q18-1097;Q19-1134;Q19-1138;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1290;Q19-1291;Q19-1350;Q20-1389;Q20-1454;Q20-1456;Q20-1471;Q20-1539;Q20-1552;Q21-1643;Q21-1685;Q21-1713;Q21-1734;Q21-1780;Q21-1791;Q21-1820
Q21-1947,12897,L:17657:17658:138,1,9993,L:9625:17626:345,1,injection,140.4,138.8,19.5,8.0,494.0,694.3,rebuild,9141000.0,0.011,101000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12819,L:17591:17753:138,1,10016,L:9633:18368:345,1,injection,140.3,138.0,17.8,7.3,309.0,433.8,rebuild,12037000.0,0.01,122000.0,Q18-1005;Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1190;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1344;Q19-1350;Q20-1393;Q20-1423;Q20-1439;Q20-1452;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1497;Q20-1526;Q20-1529;Q20-1539;Q20-1542;Q20-1552;Q20-1557;Q21-1680;Q21-1685;Q21-1706;Q21-1713;Q21-1716;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12960,L:17722:17774:138,1,12341,L:17056:17714:138,1,injection,140.2,139.2,5.2,2.1,209.0,293.5,rebuild,3175000.0,0.034,107000.0,Q19-1344;Q20-1542
Q21-1947,12835,L:17597:17658:138,1,9993,L:9625:17626:345,1,injection,138.2,136.7,19.5,8.0,515.0,712.4,rebuild,35077000.0,0.011,386000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12983,L:17755:18416:138,1,13894,L:18299:18399:345,1,injection,134.5,133.8,15.4,6.3,847.0,1139.0,rebuild,6281000.0,0.006,35000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1308;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,10163,L:9666:18117:345,1,9733,L:9467:9666:345,1,injection,134.2,134.0,5.6,2.3,1669.0,2238.7,rebuild,78664000.0,0.002,185000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1308;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12766,L:17567:17568:138,1,12777,L:17572:17659:138,1,injection,133.5,130.8,12.8,5.3,197.0,262.6,rebuild,6543000.0,0.038,247000.0,Q18-1095;Q19-1190;Q19-1344;Q20-1389;Q20-1452;Q20-1526;Q20-1542;Q21-1643;Q21-1706;Q21-1716
Q21-1947,12836,L:17597:17771:138,1,12829,L:17594:17596:138,1,injection,132.7,131.0,15.1,6.2,359.0,476.2,rebuild,3471000.0,0.057,196000.0,Q21-1820
Q21-1947,10109,L:9654:18117:345,1,9733,L:9467:9666:345,1,injection,129.0,128.8,10.4,4.3,2125.0,2741.4,rebuild,236568000.0,0.002,538000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1098;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1308;Q19-1350;Q20-1393;Q20-1425;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1494;Q20-1497;Q20-1529;Q20-1539;Q20-1544;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,14393,L:18651:18655:345,1,10016,L:9633:18368:345,1,injection,125.6,125.2,9.0,3.7,1041.0,1307.4,rebuild,26120000.0,0.003,72000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1308;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12551,L:17275:17276:138,1,12770,L:17569:17570:138,1,injection,125.3,124.1,7.9,3.2,290.0,362.8,rebuild,2756000.0,0.008,22000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1079;Q18-1095;Q18-1097;Q19-1134;Q19-1138;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1290;Q19-1291;Q19-1350;Q20-1389;Q20-1454;Q20-1456;Q20-1471;Q20-1539;Q20-1552;Q21-1643;Q21-1685;Q21-1713;Q21-1734;Q21-1780;Q21-1791;Q21-1820
Q21-1947,12864,L:17616:17618:138,1,10016,L:9633:18368:345,1,injection,122.8,122.1,8.8,3.6,534.0,655.9,rebuild,6526000.0,0.005,33000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1350;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1497;Q20-1529;Q20-1539;Q20-1552;Q20-1557;Q20-1586;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q21-1947,12550,L:17274:17275:138,1,12770,L:17569:17570:138,1,injection,122.6,121.5,7.8,3.2,286.0,350.8,rebuild,6329000.0,0.008,51000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1079;Q18-1095;Q18-1097;Q19-1134;Q19-1138;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1290;Q19-1291;Q19-1350;Q20-1389;Q20-1454;Q20-1456;Q20-1471;Q20-1539;Q20-1552;Q21-1643;Q21-1685;Q21-1713;Q21-1734;Q21-1780;Q21-1791;Q21-1820
Q21-1947,12772,X:17570:345:138,1,13894,L:18299:18399:345,1,injection,121.2,120.6,16.5,6.8,1041.0,1261.7,replace transformer,14363000.0,0.005,70000.0,Q18-1029;Q18-1051;Q18-1060;Q18-1069;Q18-1079;Q18-1095;Q18-1097;Q18-1110;Q19-1134;Q19-1138;Q19-1142;Q19-1163;Q19-1195;Q19-1221;Q19-1224;Q19-1260;Q19-1290;Q19-1291;Q19-1308;Q19-1344;Q19-1350;Q20-1389;Q20-1393;Q20-1439;Q20-1454;Q20-1456;Q20-1468;Q20-1471;Q20-1489;Q20-1497;Q20-1529;Q20-1539;Q20-1542;Q20-1552;Q20-1557;Q20-1586;Q21-1643;Q21-1680;Q21-1685;Q21-1713;Q21-1723;Q21-1734;Q21-1780;Q21-1789;Q21-1791;Q21-1820
Q20-1631,20740,L:23348:23354:100,1,20747,L:23352:23357:230,1,injection,145.2,59.2,37.8,83.9,98.0,141.6,rebuild,2954000.0,0.838,2476000.0,Q18-1082
Q20-1631,20750,L:23354:23355:100,1,20747,L:23352:23357:230,1,injection,135.3,69.8,37.8,83.9,128.0,173.2,rebuild,2298000.0,0.838,1926000.0,Q18-1082
Q20-1631,20629,L:23299:23357:100,1,20747,L:23352:23357:230,1,injection,110.3,71.2,26.7,59.2,151.0,166.9,rebuild,3754000.0,0.838,3146000.0,Q18-1082
Q20-1631,20630,L:23299:23357:100,2,20747,L:23352:23357:230,1,injection,110.3,71.2,26.7,59.2,151.0,166.9,rebuild,5527000.0,0.838,4633000.0,Q18-1082
Q20-1631,20444,L:23215:23299:100,1,20747,L:23352:23357:230,1,injection,104.9,39.0,34.7,77.0,117.0,122.5,reconductor,1292000.0,0.838,1083000.0,Q18-1082
Q20-1631,20751,L:23355:23357:100,1,20747,L:23352:23357:230,1,injection,101.8,58.1,25.8,57.1,131.0,133.0,reconductor,1769000.0,0.838,1483000.0,Q18-1082
Q21-1661,3348,L:6446:6463:138,1,3395,L:6463:7140:138,1,injection,121.9,113.9,5.8,16.2,203.0,248.0,rebuild,1849000.0,0.642,1187000.0,Q19-1251
Q21-1661,2958,L:6253:6461:138,1,2955,L:6252:6253:138,1,injection,119.1,5.5,100.0,281.0,226.0,268.6,rebuild,4032000.0,1.0,4032000.0,
Q21-1661,2955,L:6252:6253:138,1,2958,L:6253:6461:138,1,injection,116.0,5.4,100.0,281.0,232.0,268.6,rebuild,1804000.0,1.0,1804000.0,
Q21-1691,2540,L:6058:6642:138,1,2892,L:6225:7135:345,1,withdrawal,116.1,108.3,28.6,18.7,240.0,278.5,rebuild,28087000.0,1.0,28087000.0,
Q21-1691,2886,L:6223:7135:138,1,4725,X:7137:345:138,1,injection,115.6,114.5,5.6,3.6,340.0,393.1,rebuild,2624000.0,0.04,104000.0,Q19-1197
Q21-1691,2893,L:6225:6227:138,1,2892,L:6225:7135:345,1,injection,112.5,110.2,15.1,9.9,432.0,486.3,rebuild,3122000.0,1.0,3122000.0,
Q21-1691,2538,L:6058:6623:138,1,2540,L:6058:6642:138,1,withdrawal,108.9,92.5,54.9,35.9,220.0,239.2,reconductor,2682000.0,1.0,2682000.0,
Q21-1691,2895,L:6226:6623:138,1,2540,L:6058:6642:138,1,withdrawal,107.9,92.2,54.9,35.9,228.0,246.4,reconductor,4765000.0,1.0,4765000.0,
Q21-1691,2539,L:6058:6624:138,1,3669,L:6606:6630:138,1,injection,105.1,100.6,28.3,18.5,408.0,428.6,reconductor,2047000.0,1.0,2047000.0,
Q21-1691,2894,L:6226:6227:138,1,2540,L:6058:6642:138,1,withdrawal,104.9,90.4,54.9,35.9,247.0,259.0,reconductor,1842000.0,1.0,1842000.0,
Q21-1691,2869,L:6218:6227:138,1,2892,L:6225:7135:345,1,withdrawal,104.7,102.3,15.3,10.0,411.0,430.6,reconductor,4668000.0,1.0,4668000.0,
Q21-1691,2903,L:6228:6628:138,1,2892,L:6225:7135:345,1,withdrawal,104.0,101.8,9.1,5.9,272.0,282.3,reconductor,7274000.0,1.0,7274000.0,
Q21-1691,2542,L:6060:6622:138,1,2539,L:6058:6624:138,1,injection,103.7,102.5,6.8,4.4,394.0,408.8,reconductor,774000.0,1.0,774000.0,
Q21-1691,2889,X:6225:345:138,1,2892,L:6225:7135:345,1,injection,103.3,101.2,15.1,9.9,471.0,486.3,replace transformer,17184000.0,1.0,17184000.0,
Q21-1691,3640,L:6595:6606:138,1,3668,L:6606:6626:138,1,withdrawal,102.5,100.3,7.1,4.6,211.0,216.0,reconductor,1204000.0,1.0,1204000.0,
Q21-1691,2867,L:6217:6218:138,1,4556,L:7112:7135:345,1,withdrawal,101.7,99.9,8.0,5.2,295.0,299.7,reconductor,368000.0,1.0,368000.0,
Q21-1691,3662,L:6602:6622:138,1,2539,L:6058:6624:138,1,injection,101.5,100.5,6.8,4.4,419.0,425.6,reconductor,806000.0,1.0,806000.0,
Q21-1691,3641,L:6595:6631:138,1,3668,L:6606:6626:138,1,withdrawal,101.0,99.0,7.1,4.6,239.0,241.1,reconductor,429000.0,1.0,429000.0,
