project_id,publication_date,facility_str,fid,fid_confidence,in_public_layer,contingency_str,cont_fid,loading_pct,rating_mva,dfax_pct,pre_loading_pct,source,upgrade_str,cost_total_usd,cost_alloc_usd
Q20-1548,2022-06-03,First Lift-Prairiecreek 100 KV line,L:23942:23947:100,1.0,True,Minonk Wind Farm 230 kV/100 kV Transformer Bank,X:24642:230:100,113.0,128.0,14.7,,table,Rebuild line with higher-capacity conductor,5079000.0,1290000.0
Q20-1548,2022-06-03,First Lift-South Edards 100 KV,L:23942:23946:100,1.0,True,Minonk Wind Farm 230/100kV Transformer Bank,X:24642:230:100,111.5,127.0,14.7,,table,Rebuild line with higher-capacity conductor,5174000.0,1314000.0
Q20-1548,2022-06-03,Fitch Road-S Edwards 100 KV line,L:23946:24033:100,1.0,True,Minonk Ind Farm 230/100kV Autotransformer,X:24642:230:100,109.8,125.0,14.7,,table,Reconductor line,2545000.0,646000.0
Q20-1548,2022-06-03,Bark River-Craryville 100 KV,L:23408:23885:100,1.0,True,Minonk Wind Farm 230/100 kV Transformer Bank,X:24642:230:100,108.9,157.0,16.8,,table,Reconductor line,1844000.0,358000.0
Q20-1548,2022-06-03,Glenbrook-Gratis Rd Solar Facility 100 KV,L:24064:24081:100,1.0,True,Minonk Wind Farm 230/100 kV Auto,X:24642:230:100,108.6,120.0,11.0,,table,Reconductor line,3611000.0,443000.0
Q20-1548,2022-06-03,Greeneville-Gratis Road Solar Facility 100 KV,L:24078:24081:100,1.0,True,Minonk Wind Farm 230-100 kV Transformer,X:24642:230:100,107.4,144.0,11.0,,table,Reconductor line,3716000.0,555000.0
Q20-1548,2022-06-03,Stiles-Amo 100 KV L,L:24065:24208:100,1.0,True,Minonk Wind Farm 230/100kV Auto,X:24642:230:100,104.6,283.0,33.3,,table,Reconductor line,9067000.0,1762000.0
Q20-1548,2022-06-03,Grand Ridge Battery Projects-Bonners Ferry 100 KV L,L:23477:24062:100,1.0,True,Amo 230-100 kV Autotransformer,X:24065:230:100,102.9,176.0,9.6,,table,Reconductor line,1756000.0,119000.0
Q20-1548,2022-06-03,Minonk Wind Farm 230-100 kV Transformer Bank,X:24642:230:100,0.9986365583394953,True,Amo-Stiles 100 KV,L:24065:24208:100,102.5,439.0,47.2,,table,Replace transformer with higher-rated unit,10564000.0,2008000.0
Q20-1548,2022-06-03,Bark River-Revere Co 100 KV,L:23885:24570:100,1.0,True,Minonk Wind Farm 230 kV/100 kV XFMR,X:24642:230:100,102.1,178.0,16.8,,table,Reconductor line,1912000.0,371000.0
Q20-1548,2022-06-03,Tuco-Bonners Ferry 100 KV L,L:23326:24062:100,1.0,True,Amo 230 kV/100 kV Transformer Bank,X:24065:230:100,101.9,193.0,9.6,,table,Reconductor line,4566000.0,310000.0
Q20-1548,2022-06-03,Fremont Commnity Digester Llc-Revere Co 100 KV,L:23882:24570:100,1.0,True,Minonk Wind Farm 230-100 kV Transformer Bank,X:24642:230:100,101.7,183.0,16.8,,table,Reconductor line,3611000.0,702000.0
Q20-1548,2022-06-03,Fitch Rd-Naguabo 2701 100 KV L,L:24033:24609:100,1.0,True,Minonk Wind Farm 230-100 kV Auto,X:24642:230:100,101.3,111.0,14.7,,table,Reconductor line,868000.0,220000.0
Q20-1548,2022-06-03,Geismar-Tuco 100 KV,L:23326:23327:100,1.0,True,Amo 230-100 kV Transformer,X:24065:230:100,101.2,210.0,9.6,,table,Reconductor line,1915000.0,130000.0
Q20-1548,2022-06-03,Minonk Wind Farm-Amo 230 KV,L:24065:24642:230,1.0,True,Minonk Wnd Farm Substation-Maaaea 500 KV,L:24592:24642:500,100.0,1290.0,32.6,,table,Reconductor line,11638000.0,2053000.0
Q20-1592,2022-05-20,Jet to Belleville Substation 138kV,L:5354:5366:138,1.0,True,Prairie to Motorola 138kV,L:5364:5775:138,113.1,206.0,8.3,,table,Rebuild line with higher-capacity conductor,1969000.0,675000.0
Q20-1629,2022-05-16,Glenshire-Mcgen 138.0 kV,L:18558:18566:138,1.0,True,Bath County-Glenshire 345.0 kV,L:9654:18558:345,140.0,321.0,5.5,138.9,fields,Rebuild line with higher-capacity conductor,5146000.0,364000.0
Q20-1629,2022-05-16,Piper-Mcgen 138.0 kV line,L:18565:18566:138,1.0,True,Bath County-Glenshire 345.0 kV Line,L:9654:18558:345,139.7,323.0,5.5,138.6,fields,Rebuild line with higher-capacity conductor,15754000.0,1114000.0
Q20-1629,2022-05-16,Rainberry-Piper 138.0 kV,L:18565:18567:138,1.0,True,Glenshire-Bath County 345.0 kV line,L:9654:18558:345,139.2,326.0,5.5,138.2,fields,Rebuild line with higher-capacity conductor,2847000.0,201000.0
Q20-1629,2022-05-16,Schafrath Switch-Melrose 4 138.0 kV,L:9414:9415:138,1.0,True,Hartman Creek-Weston Substation 138.0 kV,L:9626:9627:138,125.9,224.0,25.5,118.5,fields,Rebuild line with higher-capacity conductor,8084000.0,1096000.0
Q20-1629,2022-05-16,Wickett Gulf-Elm St 138.0 kV,L:9513:9516:138,1.0,True,Los Banos-Edgemont 138.0 kV,L:9496:9499:138,122.1,406.0,26.4,117.9,fields,Rebuild line with higher-capacity conductor,3635000.0,452000.0
Q20-1629,2022-05-16,Wickett Gulf-Shepaug 138.0 kV,L:9514:9516:138,1.0,True,Edgemont-Los Banos 138.0 kV,L:9496:9499:138,121.4,418.0,26.4,117.3,fields,Rebuild line with higher-capacity conductor,4308000.0,536000.0
Q20-1629,2022-05-16,Buck Hydro-Norway Point Hydropower Project 138.0 kV Line,L:9635:9665:138,1.0,True,Weston-Hartman Crk 138.0 kV,L:9626:9627:138,121.0,385.0,25.5,116.7,fields,Rebuild line with higher-capacity conductor,2398000.0,381000.0
Q20-1629,2022-05-16,Sunnybrook Substation-Buck Hydro 138.0 kV,L:9299:9635:138,1.0,True,Hartman Creek-Weston 138.0 kV Line,L:9626:9627:138,121.0,385.0,25.5,116.7,fields,Rebuild line with higher-capacity conductor,9283000.0,1474000.0
Q20-1629,2022-05-16,Melrose 4-Corona 138.0 kV L,L:9302:9414:138,1.0,True,Weston-Hartman Crk 138.0 kV,L:9626:9627:138,120.5,229.0,25.5,113.3,fields,Rebuild line with higher-capacity conductor,9694000.0,1314000.0
Q20-1629,2022-05-16,Circuit 40-Fries 138.0 kV,L:9300:9673:138,1.0,True,Hartman Creek-Weston 138.0 kV Line,L:9626:9627:138,120.5,396.0,25.5,116.3,fields,Rebuild line with higher-capacity conductor,6340000.0,1007000.0
Q20-1629,2022-05-16,Sunnybrook-Fries 138.0 kV,L:9299:9673:138,1.0,True,Weston-Hartman Creek 138.0 kV,L:9626:9627:138,120.4,397.0,25.5,116.2,fields,Rebuild line with higher-capacity conductor,3480000.0,553000.0
Q20-1629,2022-05-16,Petaluma Sta A Substation-Norway Point Hydropower Project 138.0 kV,L:9304:9665:138,1.0,True,Weston-Hartman Creek 138.0 kV,L:9626:9627:138,120.2,392.0,25.5,116.0,fields,Rebuild line with higher-capacity conductor,11102000.0,1764000.0
Q20-1629,2022-05-16,Dayton-Hood 345.0 kV,L:9185:9436:345,1.0,True,Weyers Cave-Ellis Hydro 138.0 kV,L:9189:9190:138,111.8,1276.0,9.6,111.3,fields,Rebuild line with higher-capacity conductor,94391000.0,598000.0
Q20-1629,2022-05-16,Stanhil-Drain 138.0 kV,L:18533:18552:138,1.0,True,Hinton Ap-Red Tail 345.0 kV,L:18381:18544:345,111.0,1065.0,10.6,110.3,fields,Rebuild line with higher-capacity conductor,4362000.0,27000.0
Q20-1629,2022-05-16,Stanhill-Domtar - Woodland Mill 138.0 kV L,L:18533:18541:138,1.0,True,Red Tail-Hinton Ap 345.0 kV,L:18381:18544:345,110.9,1067.0,10.6,110.3,fields,Rebuild line with higher-capacity conductor,3290000.0,21000.0
Q20-1629,2022-05-16,Jacksons Ferry-Chisholm 138.0 kV Line,L:9297:9529:138,1.0,True,Weston-Hartman Crk 138.0 kV line,L:9626:9627:138,110.8,400.0,25.5,106.7,fields,Rebuild line with higher-capacity conductor,6968000.0,1107000.0
Q20-1629,2022-05-16,Glen Lake-Weston 138.0 kV L,L:9627:9629:138,1.0,True,Kean Mtn And Grassy Crk-Wec Substation 345.0 kV,L:9633:18368:345,110.8,860.0,21.4,109.2,fields,Rebuild line with higher-capacity conductor,7751000.0,134000.0
Q20-1629,2022-05-16,Glen Lake Substation-Merret 138.0 kV,L:9629:9630:138,1.0,True,Wec Substation-Kean Mtn And Grassy Crk 345.0 kV,L:9633:18368:345,110.6,879.0,21.4,109.0,fields,Rebuild line with higher-capacity conductor,3162000.0,55000.0
Q20-1629,2022-05-16,Jacksons Ferry-Petaluma Sta A 138.0 kV Line,L:9297:9304:138,1.0,True,Hartman Creek-Weston 138.0 kV line,L:9626:9627:138,110.4,407.0,25.5,106.3,fields,Rebuild line with higher-capacity conductor,7183000.0,1141000.0
Q20-1629,2022-05-16,Safeway Stores-Corona 138.0 kV,L:9302:9303:138,1.0,True,Hartman Crk-Weston 138.0 kV,L:9626:9627:138,110.0,236.0,25.5,103.0,fields,Reconductor line,1833000.0,249000.0
Q20-1629,2022-05-16,Gadsden-Domtar - Woodland Mill 138.0 kV,L:18535:18541:138,1.0,True,Red Tail-Hinton Ap 345.0 kV,L:18381:18544:345,109.6,875.0,7.2,109.1,fields,Reconductor line,1800000.0,10000.0
Q20-1629,2022-05-16,Deridder Mill-Ranberry 138.0 kV,L:18567:18570:138,1.0,True,Bath County-Glenshire 345.0 kV,L:9654:18558:345,109.4,329.0,5.5,108.3,fields,Reconductor line,2924000.0,207000.0
Q20-1629,2022-05-16,Decker Lake Substation-Deridder Mill 138.0 kV,L:18487:18570:138,1.0,True,Bath County-Glenshire 345.0 kV,L:9654:18558:345,109.2,332.0,5.5,108.2,fields,Reconductor line,5807000.0,411000.0
Q20-1629,2022-05-16,Decker Lake-Randolf Ctr 138.0 kV,L:18487:18492:138,1.0,True,Bath County-Glenshire 345.0 kV,L:9654:18558:345,109.1,334.0,5.5,108.1,fields,Reconductor line,6331000.0,448000.0
Q20-1629,2022-05-16,Acec Calamus-Bluefield Avenue 138.0 kV,L:18357:18376:138,1.0,True,Wec-Kean Mtn And Grassy Crk 345.0 kV,L:9633:18368:345,106.9,398.0,16.2,104.3,fields,Reconductor line,4069000.0,307000.0
Q20-1629,2022-05-16,Santa Maria Cogen Substation-Bluefield Avenue 138.0 kV L,L:9230:18376:138,1.0,True,Kean Mtn And Grassy Crk-Wec 345.0 kV,L:9633:18368:345,106.3,416.0,16.2,103.8,fields,Reconductor line,3421000.0,258000.0
Q20-1629,2022-05-16,Elm St-Portable Generator 3 138.0 kV L,L:9370:9513:138,1.0,True,Los Banos-Edgemont 138.0 kV,L:9496:9499:138,105.2,465.0,26.4,101.6,fields,Reconductor line,2381000.0,296000.0
Q20-1629,2022-05-16,Team-Georgia Substation 138.0 kV Line,L:9599:9606:138,1.0,True,Kean Mtn And Grassy Crk-Wec 345.0 kV Line,L:9633:18368:345,104.4,934.0,5.5,104.0,fields,Reconductor line,1167000.0,6000.0
Q20-1629,2022-05-16,San Xavier-Georgia 138.0 kV,L:9564:9606:138,1.0,True,Kean Mtn And Grassy Crk-Wec 345.0 kV,L:9633:18368:345,104.3,941.0,5.5,104.0,fields,Reconductor line,6483000.0,32000.0
Q20-1629,2022-05-16,San Xavier-Lebaon 138.0 kV,L:9564:9565:138,1.0,True,Kean Mtn And Grassy Creek Substation-Wec 345.0 kV Line,L:9633:18368:345,104.3,951.0,5.5,103.9,fields,Reconductor line,4471000.0,22000.0
Q20-1629,2022-05-16,Shiloh-Lebanon 138.0 kV,L:9565:9566:138,1.0,True,Kean Mtn And Grassy Creek-Wec 345.0 kV L,L:9633:18368:345,104.2,965.0,5.5,103.9,fields,Reconductor line,1394000.0,7000.0
Q20-1629,2022-05-16,ClinchRiver-Shiloh 138.0 kV L,L:9566:9638:138,1.0,True,Wec-Kean Mtn And Grassy Crk 345.0 kV,L:9633:18368:345,104.2,978.0,5.5,103.8,fields,Reconductor line,1831000.0,9000.0
Q20-1629,2022-05-16,Clinch River 345/138kV Transformer,X:9638:345:138,0.9906820169815781,True,Kean Mtn And Gassy Crk-Wec 345.0 kV,L:9633:18368:345,103.9,968.0,5.5,103.5,fields,Replace transformer with higher-rated unit,16957000.0,83000.0
Q20-1629,2022-05-16,Jersey-Mcgraws 345.0 kV,L:18532:18676:345,1.0,True,Kean Mtn And Grassy Crk-Wec 345.0 kV,L:9633:18368:345,103.7,1557.0,5.8,103.4,fields,Reconductor line,18046000.0,47000.0
Q20-1629,2022-05-16,Shaw-Mcgraws 345.0 kV,L:17937:18676:345,1.0,True,Kean Mtn And Grassy Crk-Wec 345.0 kV line,L:9633:18368:345,103.6,1563.0,5.8,103.4,fields,Reconductor line,19623000.0,51000.0
Q20-1629,2022-05-16,North Pt-Shaw 345.0 kV line,L:17937:18299:345,1.0,True,Kean Mtn And Grassy Crk-Wec 345.0 kV line,L:9633:18368:345,103.6,1568.0,5.8,103.3,fields,Reconductor line,8964000.0,23000.0
Q20-1629,2022-05-16,Dayton-Franklin-Laguna 345.0 kV L,L:9436:9482:345,1.0,True,Dayton 345/138 kV XFMR,X:9436:345:138,103.4,1206.0,6.5,103.1,fields,Reconductor line,35712000.0,260000.0
Q20-1629,2022-05-16,Hartman Crk-Chisholm 138.0 kV,L:9529:9626:138,1.0,True,Lowmoor Substation-Hintn Ap Substation 345.0 kV,L:9666:18544:345,102.9,728.0,36.8,99.6,fields,Reconductor line,548000.0,24000.0
Q20-1629,2022-05-16,Hartman Crk-Weston 138.0 kV,L:9626:9627:138,1.0,True,Hinton Ap-Lowmoor 345.0 kV,L:9666:18544:345,102.9,742.0,36.8,99.7,fields,Reconductor line,1871000.0,83000.0
Q20-1629,2022-05-16,Ecoelectrica Substation-Suwannee Riv 138.0 kV,L:18439:18445:138,1.0,True,Hintn Ap-Red Tail 345.0 kV L,L:18381:18544:345,100.4,865.0,5.4,100.0,fields,Reconductor line,4188000.0,15000.0
Q20-1629,2022-05-16,Jones St-Suwannee Riv 138.0 kV,L:18439:18441:138,1.0,True,Hinton Ap-Red Tail 345.0 kV Line,L:18381:18544:345,100.4,867.0,5.4,100.0,fields,Reconductor line,2510000.0,9000.0
Q20-1629,2022-05-16,Katonah-Jones Street 138.0 kV,L:18437:18441:138,1.0,True,Red Tail-Hinton Ap 345.0 kV,L:18381:18544:345,100.3,871.0,5.4,99.9,fields,Reconductor line,1501000.0,5000.0
Q20-1634,2022-05-31,BATESVILLE to HATFIELDS FERRY POWER STATION 138 KV,L:9259:9488:138,1.0,True,OAKWIND 138/69 kV TX,X:10752:138:69,103.8,301.0,6.9,101.7,fields,Reconductor line,3979000.0,68000.0
Q20-1634,2022-05-31,HATFIELDS FERRY POWER STA to COPCO 138 KV,L:9259:9474:138,1.0,True,OAKWIND 138-69 kV XFMR,X:10752:138:69,103.6,314.0,6.9,101.6,fields,Reconductor line,3322000.0,57000.0
Q20-1634,2022-05-31,PILOT BUTTE SUBSTATION to GASTON 138 KV,L:10689:11209:138,1.0,True,ROANOKE RAPIDS to EDGECOMBE GENCO LLC 345 KV,L:11130:11153:345,103.5,341.0,34.8,94.3,fields,Reconductor line,8619000.0,1315000.0
Q20-1634,2022-05-31,COPCO to SAN JOAQUIN 138 KV,L:9474:9723:138,1.0,True,OAKWIND 138/69kV Autotransformer,X:10752:138:69,103.5,328.0,6.9,101.6,fields,Reconductor line,2350000.0,40000.0
Q20-1634,2022-05-31,BRODNAX to SAN JOAQUIN 138 KV,L:9260:9723:138,1.0,True,OAKWIND 138/69kV Auto,X:10752:138:69,103.5,334.0,6.9,101.6,fields,Reconductor line,3278000.0,56000.0
Q20-1634,2022-05-31,BALFOUR to BRODNAX 138 KV,L:9260:9722:138,1.0,True,OAKWIND 138/69 kV Transformer Bank,X:10752:138:69,103.4,338.0,6.9,101.6,fields,Reconductor line,494000.0,8000.0
Q21-1699,2022-05-16,Carroll-Henry Sta 138 KV line,L:9577:9579:138,1.0,True,Woodland Tap-Henry Sta 138 KV L,L:9392:9579:138,138.1,244.0,47.3,,table,Rebuild line with higher-capacity conductor,4510000.0,3400000.0
Q21-1699,2022-05-16,W Winchester-Antelope Mine Substation 138 KV L,L:9394:9397:138,1.0,True,West Winchester-Chaparral 138 KV,L:9397:9399:138,112.5,285.0,5.1,,table,Rebuild line with higher-capacity conductor,4747000.0,2166000.0
Q21-1699,2022-05-16,Monroe Ne-Polk 138 KV line,L:17907:17918:138,1.0,True,Chaparral-Kearneyville 345 KV,L:9399:17910:345,112.3,392.0,5.9,,table,Rebuild line with higher-capacity conductor,1281000.0,1281000.0
Q21-1699,2022-05-16,Thunder-Henry Station 138 KV L,L:9578:9579:138,1.0,True,Cason Lane-Westrock Southeast Llc 345 KV L,L:9069:18127:345,111.8,559.0,55.3,,table,Rebuild line with higher-capacity conductor,3240000.0,2085000.0
Q21-1699,2022-05-16,Elliot Park-Polk 138 KV,L:17903:17918:138,1.0,True,Kearneyville-Chaparral 345 KV Line,L:9399:17910:345,111.7,406.0,5.9,,table,Rebuild line with higher-capacity conductor,7315000.0,7315000.0
Q21-1699,2022-05-16,Antelope Mine Substation-Woodland Tap 138 KV,L:9392:9394:138,1.0,True,Chaparral-West Winchester 138 KV,L:9397:9399:138,110.6,310.0,5.1,,table,Rebuild line with higher-capacity conductor,7302000.0,3331000.0
Q21-1699,2022-05-16,Huntingdon 345/138 kV XFMR,X:8742:345:138,0.9930459568633492,True,Vineyard Tap-Huntingdon 345 KV,L:8612:8742:345,106.6,622.0,8.0,,table,Replace transformer with higher-rated unit,13405000.0,8520000.0
Q21-1699,2022-05-16,Opequon-Lone Star Substation 138 KV,L:17912:17920:138,1.0,True,Huntingdon-Kearneyville 345 KV Line,L:8742:17910:345,102.0,396.0,8.1,,table,Reconductor line,729000.0,549000.0
Q21-1700,2022-05-20,ASCUTNEY to CHENOWETH 138 KV,L:8403:9071:138,1.0,True,BAKER ST to HEFFLEY TAP 138 KV line,L:9101:18391:138,127.1,311.0,100.0,20.5,fields,Rebuild line with higher-capacity conductor,2420000.0,2420000.0
Q21-1700,2022-05-20,TXI to CHENOWETH 138 KV L,L:8400:8403:138,1.0,True,CHENOWETH to ASCUTNEY 138 KV,L:8403:9071:138,105.4,335.0,100.0,6.7,fields,Reconductor line,1332000.0,1332000.0
Q21-1700,2022-05-20,TXI to SHUNOCK 138 KV,L:8400:8401:138,1.0,True,ASCUTNEY to CHNOWETH 138 KV Line,L:8403:9071:138,104.5,359.0,100.0,12.1,fields,Reconductor line,1324000.0,1324000.0
Q21-1700,2022-05-20,SHUNOCK to HEFFLEY TAP 138 KV line,L:8401:18391:138,1.0,True,ASCUTNEY to CHENOWETH 138 KV L,L:8403:9071:138,103.7,379.0,100.0,16.3,fields,Reconductor line,1565000.0,1565000.0
Q21-1700,2022-05-20,NAUVOO to BAKER ST 138 KV,L:8771:9101:138,1.0,True,CHENOWETH to ASCUTNEY 138 KV L,L:8403:9071:138,103.6,381.0,100.0,16.7,fields,Reconductor line,2306000.0,2306000.0
Q21-1700,2022-05-20,BAKER ST to HEFFLEY TAP 138 KV,L:9101:18391:138,1.0,True,CHENOWETH to ASCUTNEY 138 KV,L:8403:9071:138,103.6,381.0,100.0,16.7,fields,Reconductor line,1985000.0,1985000.0
Q21-1700,2022-05-20,ASCUTNEY 345/138 kV Autotransformer,X:9071:345:138,0.999705595466445,True,RIDGELEY to DETROIT 345 KV L,L:8268:18394:345,103.4,843.0,44.4,85.9,fields,Replace transformer with higher-rated unit,14367000.0,11944000.0
Q21-1700,2022-05-20,MOUNTAINEER WIND ENERGY CTR to CASTLE GARDENS 345 KV,L:18696:18702:345,1.0,True,DETROIT 500/345 kV TX,X:8268:500:345,101.8,1603.0,23.5,97.0,fields,Reconductor line,33068000.0,9031000.0
Q21-1713,2022-05-18,Kopperston – Niagra Paer Of Wisconsin 138kV,L:18542:18674:138,1.0,True,Kean Mtn And Grassy Creek – Wec 345kV,L:9633:18368:345,115.8,617.0,7.4,,table,Rebuild line with higher-capacity conductor,4180000.0,84000.0
Q21-1713,2022-05-18,Kopperston Substation – Jewfish Crk 138kV,L:18674:18679:138,1.0,True,Wec – Kean Mtn And Grassy Crk Substation 345kV,L:9633:18368:345,115.5,623.0,7.4,,table,Rebuild line with higher-capacity conductor,6312000.0,128000.0
Q21-1713,2022-05-18,Oceana – Jewfish Crk 138kV,L:18667:18679:138,1.0,True,Wec – Kean Mtn And Grassy Crk 345kV Line,L:9633:18368:345,115.3,628.0,7.4,,table,Rebuild line with higher-capacity conductor,5751000.0,116000.0
Q21-1713,2022-05-18,Affinity – Gay Mills Substation 138kV L,L:18062:18537:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV,L:9633:18368:345,115.3,693.0,8.7,,table,Rebuild line with higher-capacity conductor,44065000.0,1254000.0
Q21-1713,2022-05-18,Ibm Bailey Tap – Oceana 138kV L,L:18404:18667:138,1.0,True,Wec – Kean Mtn And Grassy Creek 345kV,L:9633:18368:345,115.0,636.0,7.4,,table,Rebuild line with higher-capacity conductor,16251000.0,329000.0
Q21-1713,2022-05-18,Deluce – Minnix Mtn 138kV,L:18385:18386:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV,L:9633:18368:345,112.4,884.0,8.5,,table,Rebuild line with higher-capacity conductor,2829000.0,64000.0
Q21-1713,2022-05-18,Carberry – Minnix Mtn 138kV,L:9600:18386:138,1.0,True,Wec – Kean Mtn And Grassy Crk 345kV,L:9633:18368:345,112.3,889.0,8.5,,table,Rebuild line with higher-capacity conductor,4294000.0,98000.0
Q21-1713,2022-05-18,Carberry – Magnolia 1708 138kV Line,L:9600:18374:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV,L:9633:18368:345,112.2,893.0,8.5,,table,Rebuild line with higher-capacity conductor,1860000.0,42000.0
Q21-1713,2022-05-18,Poplar Gap – Cla Riv Dam 138kV line,L:18546:18672:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV,L:9633:18368:345,112.1,710.0,8.8,,table,Rebuild line with higher-capacity conductor,7352000.0,209000.0
Q21-1713,2022-05-18,Fishers Road – Ecoelectrica 138kV,L:18438:18445:138,0.991999824045667,False,Hinton Ap – Red Tail 345kV L,L:18381:18544:345,112.1,849.0,7.2,,table,Rebuild line with higher-capacity conductor,5254000.0,102000.0
Q21-1713,2022-05-18,Clam Riv Dam – Sea Island 138kV,L:18672:18673:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV L,L:9633:18368:345,112.0,714.0,8.8,,table,Rebuild line with higher-capacity conductor,2201000.0,63000.0
Q21-1713,2022-05-18,Imann Substation – Sea Island 138kV L,L:18671:18673:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV line,L:9633:18368:345,111.8,720.0,8.8,,table,Rebuild line with higher-capacity conductor,4621000.0,132000.0
Q21-1713,2022-05-18,Lonesome Pine – Magnolia 1708 138kV line,L:9596:18374:138,1.0,True,Kean Mtn And Grassy Creek – Wec Substation 345kV L,L:9633:18368:345,111.8,915.0,8.5,,table,Rebuild line with higher-capacity conductor,5097000.0,116000.0
Q21-1713,2022-05-18,Itmann Substation – Bileysville 138kV,L:18665:18671:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV,L:9633:18368:345,111.7,724.0,8.8,,table,Rebuild line with higher-capacity conductor,8112000.0,231000.0
Q21-1713,2022-05-18,Homart – Stony Point 138kV,L:18069:18549:138,1.0,True,Kean Mtn And Grassy Creek – Wec 345kV,L:9633:18368:345,109.7,782.0,7.4,,table,Reconductor line,1375000.0,27000.0
Q21-1713,2022-05-18,Park – Stony Pt 138kV,L:18549:18675:138,1.0,True,Kean Mtn And Grassy Crk – Wec 345kV L,L:9633:18368:345,109.6,785.0,7.4,,table,Reconductor line,1670000.0,33000.0
Q21-1713,2022-05-18,Park – Niagra Paper Of Wisconsin 138kV line,L:18542:18675:138,1.0,True,Kean Mtn And Grassy Creek – Wec 345kV,L:9633:18368:345,109.5,790.0,7.4,,table,Reconductor line,1470000.0,29000.0
Q21-1713,2022-05-18,Current Creek – Busseyvlle 138kV,L:17616:17618:138,1.0,True,Wec – Kean Mtn And Grassy Crk 345kV,L:9633:18368:345,107.5,432.0,6.9,,table,Reconductor line,1343000.0,34000.0
Q21-1713,2022-05-18,Katonah – Coalinga 2 Substation 138kV,L:18372:18437:138,1.0,True,Red Tail – Hinton Ap 345kV line,L:18381:18544:345,106.1,548.0,5.4,,table,Reconductor line,4661000.0,115000.0
Q21-1713,2022-05-18,Brown – Turkey Pen 138kV L,L:9263:9348:138,1.0,True,Kean Mtn And Grassy Creek 138-1 kV XFMR,X:9633:138:1,104.1,631.0,30.3,,table,Reconductor line,9169000.0,766000.0
Q21-1713,2022-05-18,Turkey Pen – Garden Creek 138kV,L:9263:9270:138,1.0,True,Kean Mtn And Grassy Creek 345-1 kV XFMR,X:9633:345:1,104.0,1215.0,52.3,,table,Reconductor line,2763000.0,261000.0
Q21-1713,2022-05-18,Garden Crk Substation – Kean Mtn And Grassy Creek 138kV,L:9270:9633:138,1.0,True,Kean Mtn And Grassy Crk 345 kV/1 kV Auto,X:9633:345:1,104.0,1227.0,52.3,,table,Reconductor line,2464000.0,233000.0
Q21-1713,2022-05-18,Ashfield – Girvan 138kV,L:9559:9567:138,1.0,True,Wec – Kean Mtn And Grassy Creek 345kV,L:9633:18368:345,103.3,497.0,5.6,,table,Reconductor line,4891000.0,96000.0
Q21-1713,2022-05-18,E Dunkirk – W Adamsville 138kV,L:17627:17770:138,1.0,True,Kean Mtn And Grassy Creek – Wec 345kV,L:9633:18368:345,103.2,573.0,10.5,,table,Reconductor line,946000.0,22000.0
Q21-1713,2022-05-18,Coalinga 2 Substation – Dundee Substation 138kV,L:18372:18373:138,1.0,True,New Hope Ap – Red Tail 345kV,L:18377:18381:345,103.1,1020.0,8.9,,table,Reconductor line,1427000.0,33000.0
Q21-1714,2022-05-29,HAGAN / ALLEGHANY 230 kV line,L:20133:20299:230,1.0,True,HAGAN / NEW DEPARTURE 230 kV L,L:19852:20299:230,103.5,906.0,5.3,,prose_colon,Reconductor line,18492000.0,91000.0
Q20-1471,2022-06-21,Trisonic-Briar Mountain 138 kV,L:18397:18405:138,1.0,True,Kean Mtn And Grassy Creek-Wec 345 kV,L:9633:18368:345,102.7,250.0,5.7,,table,Reconductor line,2542000.0,150000.0
Q20-1471,2022-06-21,Trisonic-Shannon 138 kV Line,L:18396:18397:138,0.9974110932798037,False,Wec-Kean Mtn And Grassy Crk 345 kV,L:9633:18368:345,102.5,254.0,5.7,,table,Reconductor line,1853000.0,110000.0
Q20-1471,2022-06-21,Shannon-Apison Pike 138 kV,L:18396:18414:138,0.9974950290512732,False,Kean Mtn And Grassy Creek-Wec 345 kV L,L:9633:18368:345,102.3,259.0,5.7,,table,Reconductor line,2537000.0,150000.0
Q20-1471,2022-06-21,Mckinley Wind Park-Apison Pike 138 kV,L:18413:18414:138,1.0,True,Wec-Kean Mtn And Grassy Crk 345 kV,L:9633:18368:345,102.2,262.0,5.7,,table,Reconductor line,1601000.0,95000.0
Q20-1471,2022-06-21,Boscobel Muni Substation-Mckinley Wind Park 138 kV,L:17761:18413:138,1.0,True,Kean Mtn And Grassy Creek-Wec 345 kV,L:9633:18368:345,102.1,264.0,5.7,,table,Reconductor line,966000.0,57000.0
Q20-1471,2022-06-21,Boscobel Muni-Evergreen 138 kV,L:17761:18412:138,1.0,True,Kean Mtn And Grassy Creek-Wec 345 kV,L:9633:18368:345,101.8,269.0,5.7,,table,Reconductor line,1429000.0,85000.0
